nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KKTTDF7821X57MW9APC95S8N,62213435,2026,E-Katalog 6.0,APBN,JUCINDO UTAMA MANDIRI,E-Purchasing,Barang,Pengadaan Sparepart Stasiun Pasang Surut,COMPLETED,158750008,158750008
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KDZ0S8QDS4KA0XD880Z94RHW,62147517,2026,E-Katalog 6.0,APBN,MITRA ABADI KARYA,E-Purchasing,Jasa Lainnya,Honorarium Satuan Pengamanan di BIG Melalui Pihak Ketiga,ON PROCESS,2891837669,2891837669
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KR44DH0RV8XT5NME2TEW9BM4,62342539,2026,E-Katalog 6.0,APBN,ETERNA MAS CIPTA JAYAINDO,E-Purchasing,Jasa Lainnya,Pemeliharaan Perangkat Server dan Storage Geospasial Computing Center,ON PROCESS,3557965140,0
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KNVABX5STC92PVREBD0P7KG4,62213435,2026,E-Katalog 6.0,APBN,MORA NAULI DJARAMI,E-Purchasing,Barang,Pengadaan Sparepart Stasiun Pasang Surut,COMPLETED,83916000,0
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KH2VWEXXNSNR057ZK8VY4CJS,62147493,2026,E-Katalog 6.0,APBN,MITRA ABADI KARYA,E-Purchasing,Barang,"Pengadaan Pakaian Kerja Petugas Kebersihan Selasar, Gedung, Halaman dan Taman Kantor Balai Geospasial Pesisir dan Gumuk Pasir (BGPGP) Yogyakarta",PAYMENT OUTSIDE SYSTEM,10256400,10256400
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KKTTDENQH47P03EP2X9TST3H,62213435,2026,E-Katalog 6.0,APBN,SENTRA SOLUSINDO,E-Purchasing,Barang,Pengadaan Sparepart Stasiun Pasang Surut,COMPLETED,142080000,142080000
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KHQBMH6038XH6QNQWRZ7STZ5,62147522,2026,E-Katalog 6.0,APBN,MITRA ABADI KARYA,E-Purchasing,Barang,"Pengadaan Bahan dan Perlengkapan Kebersihan Selasar, Gedung, Halaman dan Taman Kantor Badan Informasi Geospasial",ON PROCESS,361488705,361488705
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KH2TV27F6NCEVCRPZYDKR7ZZ,62147491,2026,E-Katalog 6.0,APBN,MITRA ABADI KARYA,E-Purchasing,Barang,"Pengadaan Pakaian Kerja Petugas Kebersihan Selasar, Gedung, Halaman dan Taman Kantor Badan Informasi Geospasial",PAYMENT OUTSIDE SYSTEM,57282660,57282660
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KH2V5YJ1GW4C30GW9RE80SAS,62147540,2026,E-Katalog 6.0,APBN,MITRA ABADI KARYA,E-Purchasing,Barang,Pakaian Kerja Satuan Pengamanan Melalui Pihak Ketiga,PAYMENT OUTSIDE SYSTEM,100721400,100721400
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KE6EDXY1H92HM2Q9NBFW1JBV,62147490,2026,E-Katalog 6.0,APBN,MORA SOLUSI MANDIRI,E-Purchasing,Jasa Lainnya,Honorarium Pengemudi di BIG Melalui Pihak Ketiga,ON PROCESS,2099778653,2099778653
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KQSHHZYJSBPTHSSXDQ470776,62342531,2026,E-Katalog 6.0,APBN,NUSANTARA COMPNET INTEGRATOR,E-Purchasing,Jasa Lainnya,Renewal Internet Web Security,ON PROCESS,5676362021,0
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KTQSJRT8ZB1SZZ60SWTNDP87,62213440,2026,E-Katalog 6.0,APBN,GPS LANDS INDOSOLUTIONS,E-Purchasing,Barang,Pengadaan Peralatan Pendukung Stasiun Ina-CORS,ON PROCESS,78934320,0
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,10733481000,62342544,2026,Non Tender,APBN,PT Mora Telematika Indonesia,Penunjukan Langsung,Jasa Lainnya,Sewa Leased Line Internet,SELESAI,2911920000,2911920000
BADAN INFORMASI GEOSPASIAL,SEKRETARIAT UTAMA BADAN INFORMASI GEOSPASIAL - 017216,01KDYY0DAJKYQCD87ZBB1YS15E,62147528,2026,E-Katalog 6.0,APBN,NUSANTARA GRAFINDO JAYA,E-Purchasing,Jasa Lainnya,Sewa Mesin Fotocopy,COMPLETED,2301696000,2301696000
