nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN NARKOTIKA NASIONAL,BALAI BESAR REHABILITASI BADAN NARKOTIKA NASIONAL - 670688,10860387000,62916231,2026,Pencatatan,APBN,BALAI BESAR REHABILITASI BNN,Pengadaan Langsung,Jasa Lainnya,Pajak Kendaraan Roda 4 Operasional  WA.8039.EBA.994.002.0C.521111,PAKET SEDANG BERJALAN,3059200,3059200
BADAN NARKOTIKA NASIONAL,BADAN NARKOTIKA NASIONAL KOTA PEKANBARU - 689529,10319267000,41953665,2026,Swakelola,APBN,"Elida Mariana Manik, S.H., Elida Mariana Manik, S.H., Elida Mariana Manik, S.H., Elida Mariana Manik, S.H., Elida Mariana Manik, S.H.",,,Belanja Keperluan Perkantoran - Honor Tenaga Kerja Kontrak (P3K Paruh Waktu),PAKET SEDANG BERJALAN,150200000,0
BADAN NARKOTIKA NASIONAL,BADAN NARKOTIKA NASIONAL KABUPATEN ACEH SELATAN - 060534,01KJY0QSD8HQ6KY8JAK4DQR6WJ,63561747,2026,E-Katalog 6.0,APBN,SANGIANG KARYA MANDIRI,E-Purchasing,Barang,Tes Urine,PAYMENT OUTSIDE SYSTEM,969030,0
BADAN NARKOTIKA NASIONAL,BALAI BESAR REHABILITASI BNN - 670688,01KQRHC52SYXGZX9GHQPBAQZZ5,66504941,2026,E-Katalog 6.0,APBN,SAUDARA TIGA SEJAHTERA,E-Purchasing,Barang,"Pengadaan Reagen(Serologi, darah lengkap, kimia lengkap)",COMPLETED,19462603,19462603
BADAN NARKOTIKA NASIONAL,BALAI BESAR REHABILITASI BADAN NARKOTIKA NASIONAL - 670688,10837425000,65018856,2026,Pencatatan,APBN,"PT. TIGAWARNA JAYA ABADI, PT. TIGAWARNA JAYA ABADI, PT. TIGAWARNA JAYA ABADI, PT. TIGAWARNA JAYA ABADI, PT. TIGAWARNA JAYA ABADI",Pengadaan Langsung,Pengadaan Barang,Bahan penunjang Seminar Dasar,PAKET SEDANG BERJALAN,18074824,0
BADAN NARKOTIKA NASIONAL,BADAN NARKOTIKA NASIONAL PROVINSI RIAU - 682605,01KPD15D7K4NHMEW9GWHT0ZKXQ,62206865,2026,E-Katalog 6.0,APBN,SANGIANG KARYA MANDIRI,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,ON PROCESS,2972025,0
BADAN NARKOTIKA NASIONAL,BADAN NARKOTIKA NASIONAL KABUPATEN OGAN KOMERING ILIR - 403709,01KEGCG7XVJNPV3S0Z350HNYKA,62772034,2026,E-Katalog 6.0,APBN,SANGIANG KARYA MANDIRI,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,COMPLETED,2499998,0
BADAN NARKOTIKA NASIONAL,BALAI BESAR REHABILITASI BADAN NARKOTIKA NASIONAL - 670688,10897715000,62916271,2026,Pencatatan,APBN,"BALAI BESAR REHABILITASI BNN, MITRA KARYA LUNIO",Pengadaan Langsung,Jasa Lainnya,Pemeliharaan Jaringan Air 	WA.8039.EBA.994.002.0B.523129,PAKET SEDANG BERJALAN,12120311,12120311
BADAN NARKOTIKA NASIONAL,PUSAT PENELITIAN DATA DAN INFORMASI - 648961,10790689000,62607111,2026,Non Tender,APBN,PT. Lawang Sewu Teknologi,Pengadaan Langsung,Jasa Lainnya,Pemeliharaan Pengamanan Jaringan Data dan Informasi,SELESAI,149950000,149950000
BADAN NARKOTIKA NASIONAL,BADAN NARKOTIKA NASIONAL KOTA TEBING TINGGI - 418308,01KKDMK7F9FRWNWVWWZZMPEKM6,62605317,2026,E-Katalog 6.0,APBN,ZIYAD MALIK ARSHAD,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,PAYMENT OUTSIDE SYSTEM,2499998,0
BADAN NARKOTIKA NASIONAL,BALAI BESAR REHABILITASI BNN - 670688,01KEBZX0ZSYBHW48P997VMS05F,62916260,2026,E-Katalog 6.0,APBN,REDJEKI MORO DADI APIK,E-Purchasing,Barang,Sewa Kendaraan Operasional Pejabat Eselon II (JAWA  BARAT),COMPLETED,167385000,0
