nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOMISI PEMILIHAN UMUM,KPU KABUPATEN LABUHAN BATU SELATAN - 670913,10939660000,62925155,2026,Pencatatan,APBN,OKEY ELECTRONIC,Pengadaan Langsung,Pengadaan Barang,00116_KW_670913_2026 Belanja Keperluan Perkantoran 3360.EBA.994.002.A.521111,PAKET SELESAI,500000,0
KOMISI PEMILIHAN UMUM,KPU PROVINSI SUMATERA BARAT - 654301,01KP25EPCT0JZMA15YZFVFXKQD,63777070,2026,E-Katalog 6.0,APBN,DUNIA BUSANA,E-Purchasing,Jasa Lainnya,Belanja Barang Operasional Lainnya/Layanan Perkantoran,ON PROCESS,92796000,92796000
KOMISI PEMILIHAN UMUM,KPU KOTA BANJARMASIN - 658813,10314580000,41899381,2026,Swakelola,APBN,"Istana Printing, Istana Printing, Istana Printing, La Vanilla, La Vanilla, Meinda Berliana Raharyanti, Toko Sumber Buah",,,Belanja Bahan Kajian Pembentukan Peraturan Perundang-Undangan KPU Kota Banjarmasin Tahun 2026,PAKET SELESAI,1354633,0
KOMISI PEMILIHAN UMUM,KPU KABUPATEN WONOSOBO - 657452,01KP2W1AZ21M2GW4QZP7V9842E,67145490,2026,E-Katalog 6.0,APBN,MASELO MAJU MAPAN,E-Purchasing,Barang,Pengadaan seragam pegawai,PAYMENT OUTSIDE SYSTEM,18881100,18881100
KOMISI PEMILIHAN UMUM,KPU PROVINSI B A N T E N - 654432,10882762000,62924974,2026,Pencatatan,APBN,PT PLN (Persero),Dikecualikan,Jasa Lainnya,Belanja Langganan Listrik Bulan April 2026,PAKET SELESAI,14484387,14484387
KOMISI PEMILIHAN UMUM,KPU KABUPATEN LABUHAN BATU SELATAN - 670913,10952222000,62925155,2026,Pencatatan,APBN,CV ISTANA GRAFIKA,Pengadaan Langsung,Pengadaan Barang,00161_KW_670913_2026 Belanja Keperluan Perkantoran 3360.EBA.994.002.A.521111,PAKET SELESAI,75000,0
KOMISI PEMILIHAN UMUM,KPU PROVINSI KEPULAUAN RIAU - 654378,01KE6J0WM2GD5TJW9SQ5B2JW25,62658553,2026,E-Katalog 6.0,APBN,AGUNG SOLUSI TRANS,E-Purchasing,Jasa Lainnya,Kendaraan R4 Eselon II,COMPLETED,1051199988,1051199988
KOMISI PEMILIHAN UMUM,KPU KABUPATEN BATUBARA - 670383,10873306000,63141809,2026,Pencatatan,APBN,BENGKEL AGUNG JAYA,Pengadaan Langsung,Jasa Lainnya,Belanja Pemeliharaan Peralatan dan Mesin,PAKET SELESAI,918000,918000
KOMISI PEMILIHAN UMUM,KPU KABUPATEN LABUHAN BATU SELATAN - 670913,10870267000,62939150,2026,Pencatatan,APBN,PARBUE KARYA SERVICE,Pengadaan Langsung,Jasa Lainnya,00047_KW_670913_2026 Belanja Pemeliharaan Peralatan dan Mesin 3360.EBA.994.002.A.523121,PAKET SELESAI,845000,845000
KOMISI PEMILIHAN UMUM,KPU KABUPATEN LABUHAN BATU SELATAN - 670913,10931902000,62923567,2026,Pencatatan,APBN,TOKO RICKY CHAN,Pengadaan Langsung,Pengadaan Barang,00095_KW_670913_2026 Belanja Bahan 7018.QDB.002.111.A.521211,PAKET SELESAI,44000,0
KOMISI PEMILIHAN UMUM,KPU KABUPATEN BATUBARA - 670383,10954703000,63141809,2026,Pencatatan,APBN,SPBU 14-212249 SIMPANG GAMBUS,Pengadaan Langsung,Jasa Lainnya,Belanja Pemeliharaan Peralatan dan Mesin,PAKET SELESAI,500000,500000
