nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
ARSIP NASIONAL REPUBLIK INDONESIA,PUSAT PELATIHAN SUMBER DAYA MANUSIA - 418934,01KPPYG1KAA43AVB1NRRR69MF0,66968904,2026,E-Katalog 6.0,APBN,PELUANG KARYA MANDIRI,E-Purchasing,Barang,"Belanja Bahan (Kertas Stiker Label 24MM untuk mencetak NUP) Penatausahaan Barang Milik Negara (BMN) [Perencanaan, Penatausahaan, dan Penghapusan BMN] Pusat Pelatihan SDM ANRI",COMPLETED,3149997,3149997
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KDQ8NQ4VJ8VHKRPRW58GRQ4D,62118309,2026,E-Katalog 6.0,APBN,KLASE AUTO GRAHA,E-Purchasing,Jasa Lainnya,Pengadaan Sewa Kendaraan Dinas,PAYMENT OUTSIDE SYSTEM,2492100025,2492100025
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KH0AC6HS25DFC9VCVT4GDRDN,63345013,2026,E-Katalog 6.0,APBN,KENCANA HARUNI SEJAHTERA,E-Purchasing,Barang,Pengadaan Perlengkapan Rumah Tangga,COMPLETED,46564500,46564500
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KRCW0ERQSQKEKK7ERB4XB85T,65890552,2026,E-Katalog 6.0,APBN,YUNIDA SAKINA MANDIRI,E-Purchasing,Barang,Pengadaan Makanan/Minuman Penambah Daya Tahan Tubuh di Arsip Nasional RI Tahun 2026,COMPLETED,48707510,48707510
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KH01FJ92GDASVBVGMAWZ9HMP,65235194,2026,E-Katalog 6.0,APBN,MUTUAGUNG LESTARI,E-Purchasing,Jasa Lainnya,Pengadaan Pemeliharaan Peralatan dan Mesin Lainnya berupa Kalibrasi Alat Pengukuran Suhu Ruangan,COMPLETED,53002500,53002500
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KRWR0YBQ18DQ50CH5A32PJR1,63363124,2026,E-Katalog 6.0,APBN,SAKA DARMA AGUNG,E-Purchasing,Barang,Pengadaan Bahan-bahan Kearsipan,PAYMENT OUTSIDE SYSTEM,48225349,48225349
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KDPTXZA2FDVA1C2ZCXZJT3Y2,62118307,2026,E-Katalog 6.0,APBN,SWASTI JAYA MANDIRI,E-Purchasing,Jasa Lainnya,"Pengadaan Belanja Langganan Jasa Sewa Mesin Fotocopy Digital, Sewa Tanaman Hias, Sewa Pengharum Ruangan",COMPLETED,80999986,80999986
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KS6VWRNRNCVQNNZFDXVQTF65,66332631,2026,E-Katalog 6.0,APBN,BINA PRATAMA,E-Purchasing,Barang,Pengadaan Bahan Praktik Peserta utk keg Sertifikasi SDM Kearsipan,PAYMENT OUTSIDE SYSTEM,9590400,9590400
ARSIP NASIONAL REPUBLIK INDONESIA,PUSAT PELATIHAN SUMBER DAYA MANUSIA - 418934,01KVPJFGC93HBHDYWS5HEJEGS3,66457635,2026,E-Katalog 6.0,APBN,PELANGI MULTI KREATIF,E-Purchasing,Barang,Pengadaan Belanja Barang (Bahan Praktik dan Bahan ATK) Dalam Rangka Pelatihan Fungsional Arsiparis Keahlian/21 Angkatan di Lingkungan PPSDM ANRI,ON PROCESS,18072132,18072132
ARSIP NASIONAL REPUBLIK INDONESIA,BALAI ARSIP STATIS DAN TSUNAMI - 681464,01KKB8XR1V00NAR3QEJEMYFMMF,62587666,2026,E-Katalog 6.0,APBN,JANNATA GROUP INDONESIA,E-Purchasing,Jasa Lainnya,Belanja Jasa Honorarium dan THR Satpam,ON PROCESS,587772900,587772900
ARSIP NASIONAL REPUBLIK INDONESIA,ARSIP NASIONAL R I JAKARTA - 450448,01KQVMTSG0F8DWMJDCBQ6FVZRK,64024688,2026,E-Katalog 6.0,APBN,CHECKMATE KREASI GRUP,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi Digitalisasi Arsip Kertas,COMPLETED,110256300,110256300
ARSIP NASIONAL REPUBLIK INDONESIA,BALAI ARSIP STATIS DAN TSUNAMI - 681464,01KK8N2R717XFJY4KMYB101EEF,62588132,2026,E-Katalog 6.0,APBN,JANNATA GROUP INDONESIA,E-Purchasing,Jasa Lainnya,Belanja Jasa Honorarium dan THR Petugas Kebersihan dan Pengemudi,ON PROCESS,948480000,948480000
ARSIP NASIONAL REPUBLIK INDONESIA,"PUSAT DATA, INFORMASI, DAN JASA TEKNIS KEARSIPAN - 418929",01KRWMN9QHX43DCK0MFN0WYZ59,67122762,2026,E-Katalog 6.0,APBN,ANAPHALIS INOVASI TEKNOLOGI,E-Purchasing,Barang,Belanja Modal Peralatan dan Mesin Kegiatan Pembangunan/Pengembangan Sarana TIK,COMPLETED,20979000,20979000
