nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10569430000,61533098,2026,Non Tender,APBN,Ahmad Sofwan Agustria Al Qodri,Pengadaan Langsung,Jasa Lainnya,Pengadaan Jasa Desain Grafis Direktorat Sosialisasi dan Kampanye Antikorupsi di KPK,SELESAI,117000000,117000000
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10126711000,66858156,2026,Tender,APBN,PT Koneksi Digital Indonesia,Tender,Jasa Lainnya,Pengadaan Jasa Publisis Media Sosial Direktorat Sosialisasi Dan Kampanye Antikorupsi Tahun 2026,SELESAI,1659228000,1659228000
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI (KPK) - 626397,01KB29FA5MA75EHA1RJTF11S95,61798139,2026,E-Katalog 6.0,APBN,MITSUBISHI JAYA ELEVATOR AND ESCALATOR,E-Purchasing,Jasa Lainnya,Pengadaan Service Lift Mitsubishi Gedung C1 KPK 2026,PAYMENT OUTSIDE SYSTEM,72765562,72765562
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10131793000,67014783,2026,Tender,APBN,PT. TRANSFORMA REKAYASA DAN SOLUSI,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengadaan Jasa Konsultasi Tata Kelola dan Akselerasi Implementasi Transformasi Digital KPK Tahun 2026,SELESAI,831223500,831223500
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10583175000,61672560,2026,Non Tender,APBN,INDUS CHEMIKA SUPLINDO,Pengadaan Langsung,Jasa Lainnya,Pengadaan Pemeliharaan Cooling Tower,SELESAI,126540000,126540000
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10887466000,67218012,2026,Non Tender,APBN,PT Indodev Niaga Internet,Penunjukan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengadaan Pengembangan Aplikasi HRIS 2026,SELESAI,292207500,292207500
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI (KPK) - 626397,01KRB0VC9VW9VCTMTRMWCW1GCT,67026913,2026,E-Katalog 6.0,APBN,TRIKREASINDO MANDIRI SENTOSA,E-Purchasing,Barang,Pengadaan ATK Paket 2 Berupa Kertas,ON PROCESS,321542802,321542802
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI (KPK) - 626397,01KAG7Z8G5VNMEGCZ3YA0ZQAE6,61778588,2026,E-Katalog 6.0,APBN,INDONESIA COMNETS PLUS,E-Purchasing,Jasa Lainnya,Pengadaan Sewa Leased Line ICON 2026,ON PROCESS,770400002,770400002
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10141015000,67214258,2026,Tender,APBN,,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengadaan Konsultan Pendampingan dan Pemantuan Tindak Lanjut Hasil Survei Penilaian Integritas 2025 TA 2026,BERLANGSUNG,1292263110,1292263110
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10819027000,66836717,2026,Non Tender,APBN,PT. Argo Pesona Indonesia,Pengadaan Langsung,Jasa Lainnya,Pengadaan Jasa Penyelenggaraan Awarding PBJ KPK  pada Kegiatan IHT Pengadaan Barang dan Jasa TA 2026,SELESAI,68931000,68931000
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10573659000,61621929,2026,Non Tender,APBN,PT.TRIBANGUN USAHA PERSADA,Pengadaan Langsung,Jasa Lainnya,Pengadaan Pemeliharaan PAC Climaveneta,SELESAI,51948000,51948000
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI (KPK) - 626397,01KBYGM4H0GFZ7RVEM24VEEN9Q,61971298,2026,E-Katalog 6.0,APBN,DELTA SINKRON LESTARI,E-Purchasing,Jasa Lainnya,Pengadaan Sewa Mesin Fotokopi Digital dengan Operator TA 2026,ON PROCESS,1013639994,0
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10140943000,67088832,2026,Tender,APBN,,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengadaan Pengembangan e-LHKPN Versi II,BERLANGSUNG,877399499,877399499
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI (KPK) - 626397,01KTK0K5443KZCSYDBHE9HCKPG,67254702,2026,E-Katalog 6.0,APBN,ARIFIANDI BAGAS ADICANDRA,E-Purchasing,Jasa Lainnya,Pengadaan Jasa Tenaga Pendukung Pelatihan,ON PROCESS,42000000,42000000
KOMISI PEMBERANTASAN KORUPSI,KOMISI PEMBERANTASAN KORUPSI KPK - 626397,10594122000,61573201,2026,Non Tender,APBN,Mochammad Endyarroziqin,Pengadaan Langsung,Jasa Lainnya,Pengadaan Jasa Tenaga Software Development Direktorat Jejaring Pendidikan Tahun 2026,SELESAI,154800000,154800000
