nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KVCCR1EE3HR12VW37CR2FSQM,62615026,2026,E-Katalog 6.0,APBN,OTSUKA INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan BLU (RS Adhyaksa Jakarta),ON PROCESS,25772840,25772840
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN AGUNG R.I. - 005016,01KWK5V3A2PSNP83KA13XEVXS1,67410242,2026,E-Katalog 6.0,APBN,SELARAS NUANSA INDAH,E-Purchasing,Jasa Lainnya,Pengadaan Jasa Tenaga Pengemudi di Kantor Kejaksaan Agung,ON PROCESS,3745547500,3745547500
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI PURWOREJO - 005503,01KDSH53YY7Z3P7ZEMEFTRXE16,62072899,2026,E-Katalog 6.0,APBN,INTI SARANA WIJAYA,E-Purchasing,Barang,Pengadaan Petugas Satpam kantor Kejaksaan Negeri Purworejo Tahun 2026,ON PROCESS,231113963,231113963
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KN11NQD8BKS4TWFF7EMMF888,62615026,2026,E-Katalog 6.0,APBN,ETANA BIOTECHNOLOGIES INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan BLU (RS Adhyaksa Jakarta),ON PROCESS,27817222,27817222
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI PADANG SIDEMPUAN - 006529,01KJ9F0JKHC9NN1S3FM852F96J,65589106,2026,E-Katalog 6.0,APBN,SEJAHTERA TERUS ABADI,E-Purchasing,Jasa Lainnya,Anggaran PPNPN,ON PROCESS,884742837,884742837
KEJAKSAAN REPUBLIK INDONESIA,JAKSA AGUNG MUDA BIDANG PERDATA DAN TATA USAHA NEGARA - 417023,10118599000,65971297,2026,Tender,APBN,Arofrasa Victorindo,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan Dokumen Fondasi Kebijakan dan Arsitektur Kelembagaan Serta Desain Tata Kelola dan Mekanisme Operasionalisasi Adhyaksa Chambers Untuk Mendukung Implementasi Advocaat General Sebagai Game Changer RPJPN 2025–2045,SELESAI,7981187490,7981187490
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI LAMPUNG SELATAN - 009179,01KH3WAWP7PRXSSP0337KQ8P6R,65398456,2026,E-Katalog 6.0,APBN,WIDHA WISESA ABADI,E-Purchasing,Jasa Lainnya,Pembayaran  Gaji Pegawai Outsourching,ON PROCESS,979412753,979412753
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI SINJAI - 008373,10805033000,63693218,2026,Non Tender,APBN,CV. C 97 CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Konsultan Pengawas Pembangunan/Renovasi Gedung dan Bangunan,SELESAI,59940000,59940000
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KG226XANH2V22Z8X13TF3YEM,62615024,2026,E-Katalog 6.0,APBN,TRIMITRA ARTHA JAYA,E-Purchasing,Jasa Lainnya,Belanja Bahan Pangan Kebutuhan Pasien BLU (RS Adhyaksa Jakarta),PAYMENT OUTSIDE SYSTEM,75669742,75669742
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN TINGGI PAPUA - 008970,01KH0N1NDMV621HBDG0HC7TJ25,64240899,2026,E-Katalog 6.0,APBN,BRINGIN KARYA SEJAHTERA,E-Purchasing,Jasa Lainnya,"Pengadaan Pramubakti/ Cleaning Service/ Sopir Kendaraan Dinas/Mobil Tahanan, Satpam, Petugas PTSP, Pengawas, BPJS TK DAN KES, Fee",ON PROCESS,61510000,61510000
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KVPHNPBGYMKT3HQGXAZZR0N8,62615026,2026,E-Katalog 6.0,APBN,PRATAPA NIRMALA,E-Purchasing,Barang,Belanja Obat-Obatan BLU (RS Adhyaksa Jakarta),ON PROCESS,1282050,1282050
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KH5G9NPF5KA6TSM9GPFXEW0H,62615027,2026,E-Katalog 6.0,APBN,TOTAL MEDIKA PERSADA,E-Purchasing,Barang,Belanja BMHP BLU (RS Adhyaksa Jakarta),ON PROCESS,6183144,0
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KNP19TWPSC1GZY66BH1X53VQ,62615026,2026,E-Katalog 6.0,APBN,MERSIFARMA TIRMAKU MERCUSANA,E-Purchasing,Barang,Belanja Obat-Obatan BLU (RS Adhyaksa Jakarta),ON PROCESS,458874,458874
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI PEMALANG - 005388,01KEXYH47GDVX8N9GP8HG41921,62777344,2026,E-Katalog 6.0,APBN,INTI SARANA WIJAYA,E-Purchasing,Barang,Pengadaan Petugas PTSP Kantor Kejaksaan Negeri Pemalang Tahun 2026,ON PROCESS,38172121,38172121
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN TINGGI SUMATERA BARAT - 006622,01KDPJQJWM2K038AY51S88SDHM,62285338,2026,E-Katalog 6.0,APBN,SINERGI PRIMA SERVISINDO,E-Purchasing,Jasa Lainnya,BIAYA JASA PPNPN,PAYMENT OUTSIDE SYSTEM,960045496,960045496
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI BONDOWOSO - 005829,10828110000,66892144,2026,Non Tender,APBN,cv azka,Pengadaan Langsung,Pekerjaan Konstruksi,Pekerjaan Renovasi Gedung dan Bangunan Kantor,SELESAI,398495473,398495473
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KGRCCEZE4WH05K14843B9RPE,62615026,2026,E-Katalog 6.0,APBN,DEXA MEDICA,E-Purchasing,Barang,Belanja Obat-Obatan BLU (RS Adhyaksa Jakarta),ON PROCESS,693084,693084
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI INDRAMAYU - 005282,01KEBQZK96PNJBC7RZD0QSDKE8,62510315,2026,E-Katalog 6.0,APBN,AMARTA GLOBAL SERVICE,E-Purchasing,Jasa Lainnya,"Belanja Outsourcing Petugas Kebersihan, Pengamanan dan Layanan Kantor (Untuk 16 Pegawai dan 1 Petugas Pengawas) - UMK 2025",ON PROCESS,873473000,873473000
KEJAKSAAN REPUBLIK INDONESIA,RUMAH SAKIT UMUM ADHYAKSA JAKARTA - 626351,01KWXCS4SK4NYMMNV2DHVDZ3GK,62614979,2026,E-Katalog 6.0,APBN,AURORA SINERGI INDONESIA,E-Purchasing,Barang,Belanja Alat Kebersihan dan Bahan Pembersih BLU (RS Adhyaksa Jakarta),ON PROCESS,2597400,2597400
KEJAKSAAN REPUBLIK INDONESIA,KEJAKSAAN NEGERI TERNATE - 008593,01KEHEB29JY0DNYNNRKAX2SEYW,62776539,2026,E-Katalog 6.0,APBN,NINDYA SYAHLA PRATAMA,E-Purchasing,Jasa Lainnya,Pengadaan PPNPN Kejaksaan Negeri Ternate,ON PROCESS,1052910000,1052910000
