nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KSKR6X9XEDQ3XMT970H165DQ,67015275,2026,E-Katalog 6.0,APBN,SOLOCONE INDUSTRY,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,2600000,0
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KNTZEKK6TNHSYNK9GXYFRXZ3,66769218,2026,E-Katalog 6.0,APBN,HAIGA CITRA DIGITAL,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,18205000,18205000
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KHWAWCTT3PM6KBG81W2PF6TD,64403610,2026,E-Katalog 6.0,APBN,HAURA PERMATA,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,140531550,140531550
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KSW2KPR047F158S9GY1QJM6P,67015275,2026,E-Katalog 6.0,APBN,LABIBAH CAHAYA REZEKI,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,116399999,0
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KSP9H3AQZRNH4TD11JSX1N9Q,67015275,2026,E-Katalog 6.0,APBN,SEKARGUNA MEDIKA,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,27750000,0
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KSSXBQ6SXZWM53SQ32HD05KF,67015275,2026,E-Katalog 6.0,APBN,REDFOX INDONESIA,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,262293000,0
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KR5CBT6RBCT470MMMTB3DPND,67015275,2026,E-Katalog 6.0,APBN,DIGITAL ELEKTRONIK EKOSISTEM,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,17427000,17427000
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KHSZ5NJKWN80HPXH9RQTHTA8,64403610,2026,E-Katalog 6.0,APBN,ADIMULYA BAROKAH,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,114429776,114429776
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KNJZPRA4XR39ARHMWCA0FMXC,64743079,2026,E-Katalog 6.0,APBN,MANDIRI MEDIKA FARMA,E-Purchasing,Barang,Layanan Perkantoran (Operasional dan Pemeliharaan Kantor),ON PROCESS,39044494,39044494
LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN REPUBLIK INDONESIA,LEMBAGA PERLINDUNGAN SAKSI DAN KORBAN - 439005,01KHWY0XJH3A7YZHJG3X188EF0,66769218,2026,E-Katalog 6.0,APBN,ACCESS LINTAS SOLUSI,E-Purchasing,Barang,Dukungan Peningkatan Kualitas Layanan LPSK (Peralatan dan Perlengkapan Perlindungan Saksi dan Korban),ON PROCESS,55000001,55000001
