nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KKTJ843PPCF1Q0W91AEE1RR1,62686318,2026,E-Katalog 6.0,APBN,DHIA NAILAH,E-Purchasing,Jasa Lainnya,Sewa PC/Laptop/Komputer Perwakilan [8UNITx12BLNx1PWK] (Gorontalo),PAYMENT OUTSIDE SYSTEM,25024950,25024950
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KWEDV2EEAJMH1V6394133YRJ,62685542,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Perwakilan (Double Gardan),ON PROCESS,295499991,0
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KGA0H12JTACVC8HY25JTS2AH,62650997,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Eselon II,ON PROCESS,185499985,185499985
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KG1RFKYSE3KSCZNX5GDK88H8,64595131,2026,E-Katalog 6.0,APBN,DAST GLOBAL JAYA,E-Purchasing,Jasa Lainnya,Sewa PC/Laptop/Komputer Perwakilan [13UNITx12BLNx1PWK] (Riau),PAYMENT OUTSIDE SYSTEM,109175007,109175007
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KG187Z0HE6NZ7KX3SXV0K03N,62557935,2026,E-Katalog 6.0,APBN,CITRAPRIMA TATA PERSADA,E-Purchasing,Jasa Lainnya,Pengadaan Jasa Alih Daya/Outsourching Tenaga Kebersihan,ON PROCESS,1897498845,1897498845
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,10840639000,66983988,2026,Non Tender,APBN,Infini Kreasi Nusantara,Pengadaan Langsung,Jasa Lainnya,Pengembangan Aplikasi Opini Pengawasan Pelayanan Publik TA 2026,SELESAI,70651500,70651500
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,10885237000,65635456,2026,Non Tender,APBN,Nur Shifa Fauzia,Pengadaan Langsung,Jasa Lainnya,Analis Bidang Perencanaan dan Penganggaran,SELESAI,40950000,40950000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KG75R1DQ28XQTPREK7H23R0Y,62685512,2026,E-Katalog 6.0,APBN,CSM CORPORATAMA,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Perwakilan,ON PROCESS,1202800036,1202800036
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KD7KERW1PZH51ZQ5PXFJNFDF,62557431,2026,E-Katalog 6.0,APBN,INTERNET MULIA UNTUK NEGERI,E-Purchasing,Jasa Lainnya,Lisensi Rapat Daring (15 lisensi)  Add on 1000 Participant,PAYMENT OUTSIDE SYSTEM,98013000,98013000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KS19F7110BT9P06H7Y0EXKCK,67163113,2026,E-Katalog 6.0,APBN,PRIMA HOTEL INDONESIA,E-Purchasing,Jasa Lainnya,524114 - Paket Meeting Fullboard [Penguatan Kelembagaan],PAYMENT OUTSIDE SYSTEM,8082000,8082000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KDPGKC73A9QC6F44CZ98MAG7,62544177,2026,E-Katalog 6.0,APBN,SKEMA DATA INDONESIA,E-Purchasing,Jasa Lainnya,Media Monitoring [1 PKT x 12 KL],ON PROCESS,67000000,67000000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KG1E67W9YEK4YGMNX8DWNX2G,64595470,2026,E-Katalog 6.0,APBN,BOBEL,E-Purchasing,Jasa Lainnya,Sewa Printer Perwakilan [8UNITx12BLNx1PWK] (Riau),PAYMENT OUTSIDE SYSTEM,13999986,13999986
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KFZ6GCRNRH5GRMPPBMKKZKZC,62650997,2026,E-Katalog 6.0,APBN,KOPERASI KONSUMEN PEGAWAI BADAN PERENCANAAN PEMBANGUNAN NASIONAL,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Eselon II,PAYMENT OUTSIDE SYSTEM,90999994,90999994
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KS196KCKQN2S08EQF1F0D3X8,67163130,2026,E-Katalog 6.0,APBN,PRIMA HOTEL INDONESIA,E-Purchasing,Jasa Lainnya,524114 - Paket Meeting Fullboard [Penguatan Kelembagaan],PAYMENT OUTSIDE SYSTEM,33516000,33516000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KDQ39SM5G4S3BTP7Y7B70VNF,62556977,2026,E-Katalog 6.0,APBN,GLOBAL ALIH DAYA,E-Purchasing,Jasa Lainnya,Jasa Pengelolaan Call Center,ON PROCESS,399933000,399933000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KS18XVYZQHY2P3FMNQE3S9BD,67163052,2026,E-Katalog 6.0,APBN,PRIMA HOTEL INDONESIA,E-Purchasing,Jasa Lainnya,524114 - Paket Meeting Fullboard [Penguatan Kelembagaan],PAYMENT OUTSIDE SYSTEM,45000000,45000000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KD8BVTEWDXEAXXQYVX8V7VPY,62557964,2026,E-Katalog 6.0,APBN,INTERNET MULIA UNTUK NEGERI,E-Purchasing,Jasa Lainnya,Tagihan Internet Kantor ORI,ON PROCESS,773892000,773892000
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KJ98YXE9HZSP1Q4BH7YPB7DB,65805556,2026,E-Katalog 6.0,APBN,INTERNET MULIA UNTUK NEGERI,E-Purchasing,Barang,Lisensi Rapat Daring (16 lisensi),PAYMENT OUTSIDE SYSTEM,59962193,59962193
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KVSMXVWPY9FH5Z5M13JCGSDS,67332603,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Sewa Kendaraaan Operasional Pimpinan,ON PROCESS,359999986,359999986
OMBUDSMAN REPUBLIK INDONESIA,OMBUDSMAN REPUBLIK INDONESIA - 439624,01KDQA8SR7P5X3MS9VTXK06SEX,62558045,2026,E-Katalog 6.0,APBN,INDO MENARA DIGITAL,E-Purchasing,Jasa Lainnya,Jasa Pengelolaan Media Sosial,ON PROCESS,198556800,198556800
