nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,10874764000,67141232,2026,Non Tender,APBN,CV. Fortuna Rajaya Karsa,Pengadaan Langsung,Pekerjaan Konstruksi,Renovasi Ruang Pengaruh Kantor BSSN Ragunan,SELESAI,342903975,342903975
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,10808242000,66515448,2026,Non Tender,APBN,CV. Fortuna Rajaya Karsa,Pengadaan Langsung,Pekerjaan Konstruksi,Pengecatan Fasade Gedung Rusun BSSN Ragunan,SELESAI,232421644,232421644
BADAN SIBER DAN SANDI NEGARA,BALAI BESAR SERTIFIKASI ELEKTRONIK - 427970,10848410000,65095022,2026,Non Tender,APBN,Inovasi Media Solusindo,Pengadaan Langsung,Jasa Lainnya,Pengadaan Jasa Penetration Test Sistem BSrE Batch II,SELESAI,88800000,88800000
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,10842814000,66974739,2026,Non Tender,APBN,PT. ZAFARO ELHA TRANSINDO,Pengadaan Langsung,Jasa Lainnya,Pengadaan Konsumsi Pelatihan Pusbang SDM Bulan Mei Tahun 2026,SELESAI,121065000,121065000
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,10819161000,65216584,2026,Non Tender,APBN,PT. ACYNTIA TEKNOLOGI INFORMASI,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengadaan Jasa Konsultan Penyusunan Dokumen Persiapan Sertifikasi Sistem Manajemen Keamanan Informasi,SELESAI,72427500,72427500
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,01KVYD3RRH48VBFV97A5WQSSDV,67355075,2026,E-Katalog 6.0,APBN,CYBER NETWORK INDONESIA,E-Purchasing,Jasa Lainnya,Pengadaan Jasa Langganan Internet Pusat Data BSSN T.A. 2026 Tahap 2 Provider 2,ON PROCESS,2917006740,2917006740
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,01KSEH5NDQX5DS46B3TJYXCPPB,67155147,2026,E-Katalog 6.0,APBN,SATU SOLUSI SISTEM,E-Purchasing,Barang,Pengadaan Perangkat pendukung Implementasi Kecerdasan Buatan (Artificial Intelligence) pada Layanan AI Chatbot pada Digital Work Space (DWS) BSSN,ON PROCESS,449550000,0
BADAN SIBER DAN SANDI NEGARA,BALAI BESAR SERTIFIKASI ELEKTRONIK - 427970,10849433000,64950670,2026,Non Tender,APBN,PT. MEGA KREASI BERSINAR,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultan Optimasi Aplikasi ESign Core,SELESAI,94128000,94128000
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,10890222000,67219955,2026,Non Tender,APBN,MADANI REKAYASA PRATAMA,Pengadaan Langsung,Jasa Lainnya,Pemeliharaan Transformator Kantor BSSN Sawangan dan Ragunan,SELESAI,191500000,191500000
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,10891505000,67228854,2026,Non Tender,APBN,PT MULTI UNGGUL DISTI UTAMA,Pengadaan Langsung,Jasa Lainnya,Pemeliharaan Fasilitas Pusat Data BSSN pada Data Center BSSN Sentul (Preventive Maintenance),SELESAI,76555923,76555923
BADAN SIBER DAN SANDI NEGARA,BADAN SIBER DAN SANDI NEGARA - 427969,01KSFCYMJ167QA6B47K6EDV14J,67141282,2026,E-Katalog 6.0,APBN,WAHYU TUNGGA BUANA,E-Purchasing,Barang,Pengadaan Cubicle Dalam Rangka Penyiapan Infrastruktur Operasional CSVC KOICA,ON PROCESS,748029000,748029000
