nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KRBFH7PV8MKPMHFP6T0724Q0,67110237,2026,E-Katalog 6.0,APBN,SARI WIJAYANTI,E-Purchasing,Barang,Belanja Bahan Talkshow Wawasan Kebangsaan Goes To Campus ,COMPLETED,19000000,19000000
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KKGB8H476KXGQHTFH59TBGJ8,65092754,2026,E-Katalog 6.0,APBN,SANTARA GLOBAL,E-Purchasing,Barang,Pengadaan Alat Rumah Tangga,COMPLETED,37861545,37861545
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KNRP2K2YYAKBJ5MJBTBY0HS8,62529100,2026,E-Katalog 6.0,APBN,SURYA INDAH CITY,E-Purchasing,Barang,PENGADAAN PERALATAN/PERLENGKAPAN KANTOR,COMPLETED,28281135,28281135
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KNGD3W6Z32YA6QM6FHQ0BT33,66085900,2026,E-Katalog 6.0,APBN,ARKY KARYA INOVASI,E-Purchasing,Barang,PEMBUATAN PLAKAT,ON PROCESS,154928250,154928250
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KNGC8ZMQR5YZQGWWK4ZTKJG5,66100047,2026,E-Katalog 6.0,APBN,GUNUNG MEDIA,E-Purchasing,Jasa Lainnya,Zoom Meeting Kapasitas 100 Org,COMPLETED,2369850,2369850
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KQ926R2A9KCBZTQSGTVGSESN,64583202,2026,E-Katalog 6.0,APBN,RINBAL SINBUL,E-Purchasing,Barang,Penambahan Koleksi Judul Buku,COMPLETED,53995950,53995950
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KPW4ZMN72DZBPV2HSG29ZM2X,66283009,2026,E-Katalog 6.0,APBN,SURYA INDAH CITY,E-Purchasing,Barang,Pengadaan Keperluan Sehari-hari Perkantoran Personil Debidjianstrat Lemhannas RI,COMPLETED,47863200,47863200
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KERPFW0GTJCHYEZHBBDYSHBS,63157023,2026,E-Katalog 6.0,APBN,SATRIA PIRANTI PERKASA,E-Purchasing,Barang,Pengadaan Sewa Kendaraan Pimpinan & Kawal,PAYMENT OUTSIDE SYSTEM,542699999,542699999
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KJVV57WNCTR0TY4Y4NVD6TA2,64583201,2026,E-Katalog 6.0,APBN,KHARISMA GEMILANG SEMESTA,E-Purchasing,Jasa Lainnya,FUMIGASI,ON PROCESS,59553609,59553609
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KVZ34CEK86VWADR6PBBQG5KK,66100054,2026,E-Katalog 6.0,APBN,ERA AWAN DIGITAL,E-Purchasing,Jasa Lainnya,Perpanjangan Lisensi Web Application Firewall,ON PROCESS,144855000,144855000
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KVA87ZHRC40Z6CX8V93C0CA3,67181948,2026,E-Katalog 6.0,APBN,MOLEX AYUS,E-Purchasing,Barang,Pengadaan Barang Persediaan Obat-obatan Umum dan UGD T.A. 2026,ON PROCESS,9857355,9857355
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KP5BJ624D3T41HZJHRHQC8TP,62529096,2026,E-Katalog 6.0,APBN,JAYA PRATAMA MANDIRI,E-Purchasing,Barang,PEMELIHARAAN SARANA PRASARANA PERKANTORAN,COMPLETED,159229500,159229500
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KDS8957ENGHDGZJ51EFV127G,62540710,2026,E-Katalog 6.0,APBN,MILENIAL INTI TELEKOMUNIKASI,E-Purchasing,Jasa Lainnya,"Pengadaan Jasa Sewa Layanan Provider Internet 2 (1,5 Gbps)",ON PROCESS,1799998200,1799998200
LEMBAGA KETAHANAN NASIONAL,LEMBAGA KETAHANAN NASIONAL REPUBLIK INDONESIA - 632505,01KJPVS6WYZ6417YZ7NT1ZT6MQ,65092754,2026,E-Katalog 6.0,APBN,ARDA ASTAR,E-Purchasing,Barang,Pengadaan Alat Rumah Tangga,COMPLETED,27539966,27539966
