nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KKX2C6H2K1TE580A0SW0MTH1,66404926,2026,E-Katalog 6.0,APBN,TIMUR RAYA LESTARI,E-Purchasing,Barang,Pengadaan Peralatan Kesehatan,COMPLETED,699000000,0
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KPCPXXXFEZD701MKCRTZ7G6K,65407653,2026,E-Katalog 6.0,APBN,SETIA KAWAN ABADI,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,PAYMENT OUTSIDE SYSTEM,97122780,97122780
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KRATS1D4S6PC0MM9JNY5G03C,63566595,2026,E-Katalog 6.0,APBN,KARYA SAHABAT NUSANTARA,E-Purchasing,Barang,Penayangan Program dan / Produksi TVR Parlemen di Kanal Media,PAYMENT OUTSIDE SYSTEM,289593450,289593450
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KSHPQ0CR1TMTAKV5ZVKAGEFM,63417264,2026,E-Katalog 6.0,APBN,ARKANINDOPLAST UTAMA,E-Purchasing,Jasa Lainnya,Belanja Barang Operasional Lainnya,COMPLETED,426514601,426514601
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KJ9K19JNTC9T0Z7WWF24MMZR,63418002,2026,E-Katalog 6.0,APBN,DUNIA CETAK,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,COMPLETED,763680000,763680000
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KQRJT524GPR1M20DP4PEGMGP,64005356,2026,E-Katalog 6.0,APBN,GUSFA KARYA PERSADA,E-Purchasing,Pekerjaan Konstruksi,Renovasi Fasad Ruang Serbaguna I Wisma DPR RI,ON PROCESS,450092457,450092457
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,10844726000,64219106,2026,Pencatatan,APBN,CV. Sahwa Sejahtera Abadi,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan Dukungan Kegiatan Sekretariat BANGGAR,PAKET SEDANG BERJALAN,24300000,0
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KRZH5BRTRBTN3XHZDZZX8WH2,64005357,2026,E-Katalog 6.0,APBN,CEMERLANG BERSAMA BANGSAWAN,E-Purchasing,Pekerjaan Konstruksi,Renovasi Lobby Ruang Sidang II Wisma DPR RI (149) M2,ON PROCESS,2833598543,2833598543
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,01KVSRHSF0FG632SFYMJ7AMXX7,67295407,2026,E-Katalog 6.0,APBN,ALWINDO PRIMA SOLUSI,E-Purchasing,Barang,Pengadaan Perangkat Internet Bandwidth Management,ON PROCESS,2850000000,0
DEWAN PERWAKILAN RAKYAT,SEKRETARIAT JENDERAL - 001012,10099560000,61500792,2026,Tender,APBN,PT. SARANA TATA SOLUSI,Tender,Jasa Lainnya,Cleaning Service Gedung Zona B DPR RI,SELESAI,21619661533,21619661533
