nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
MAJELIS PERMUSYAWARATAN RAKYAT,MAJELIS - 000021,01KRAAQ8T25WAQGE0DG2DWY21Z,64485517,2026,E-Katalog 6.0,APBN,MENTARI ABADI,E-Purchasing,Jasa Lainnya,Pencetakan dan Penjilidan Materi,ON PROCESS,21455190,21455190
MAJELIS PERMUSYAWARATAN RAKYAT,MAJELIS - 000021,01KVD0M7FKVDKBVY8NFCN43TWQ,64811390,2026,E-Katalog 6.0,APBN,ANDALAS MEGATAMA PERSADA,E-Purchasing,Jasa Lainnya,Pengepakan dan Pengiriman Bahan/ Materi,ON PROCESS,2958150,2958150
MAJELIS PERMUSYAWARATAN RAKYAT,MAJELIS - 000021,01KV5876J8A34VSTZCKJR1V0E3,65890985,2026,E-Katalog 6.0,APBN,ANDALAS MEGATAMA PERSADA,E-Purchasing,Jasa Lainnya,Pengepakan dan Pengiriman Bahan/ Materi,ON PROCESS,5381280,5381280
MAJELIS PERMUSYAWARATAN RAKYAT,SEKRETARIAT JENDERAL - 000017,01KTRFFFR0Q3KVX5YE3XSSWGWD,67263930,2026,E-Katalog 6.0,APBN,Dias Dika Dimensi,E-Purchasing,Barang,Pengadaan Switch 24 Port Gigabit Managable,COMPLETED,17316000,0
MAJELIS PERMUSYAWARATAN RAKYAT,SEKRETARIAT JENDERAL - 000017,01KN43M9VM8BZ6468MAGRBA9C2,66649756,2026,E-Katalog 6.0,APBN,PURA BARUTAMA,E-Purchasing,Barang,Pengadaan LED Videotron,COMPLETED,3769999560,3769999560
MAJELIS PERMUSYAWARATAN RAKYAT,SEKRETARIAT JENDERAL - 000017,01KE15D42725EPFWFKQPK3XPS2,62466895,2026,E-Katalog 6.0,APBN,EKAMAS MORA REPUBLIK,E-Purchasing,Jasa Lainnya,Koneksi Jaringan Internet,ON PROCESS,2339999991,2339999991
MAJELIS PERMUSYAWARATAN RAKYAT,SEKRETARIAT JENDERAL - 000017,01KEBSEAR0TWWX96KVBABY00BS,62467314,2026,E-Katalog 6.0,APBN,DELTA SINKRON LESTARI,E-Purchasing,Jasa Lainnya,Penggandaan Penjilidan dan Jasa Lainnya,ON PROCESS,157838387,157838387
MAJELIS PERMUSYAWARATAN RAKYAT,MAJELIS - 000021,01KQEKN87ZZH7SENQB4KJERFYM,64811390,2026,E-Katalog 6.0,APBN,ANDALAS MEGATAMA PERSADA,E-Purchasing,Jasa Lainnya,Pengepakan dan Pengiriman Bahan/ Materi,ON PROCESS,7762230,7762230
MAJELIS PERMUSYAWARATAN RAKYAT,MAJELIS - 000021,01KQVN3MK0PE5SH0FM0BV0E0X6,64811390,2026,E-Katalog 6.0,APBN,MUARA SRIWIJAYA ENERGI,E-Purchasing,Jasa Lainnya,Pengepakan dan Pengiriman Bahan/ Materi,ON PROCESS,3776220,3776220
MAJELIS PERMUSYAWARATAN RAKYAT,SEKRETARIAT JENDERAL - 000017,01KFWP01DJWWHMK4N4KE83CBED,63919417,2026,E-Katalog 6.0,APBN,KARYA BERLIAN SANJAYA,E-Purchasing,Barang,Pengadaan obat-obatan  Pegawai,COMPLETED,191372003,191372003
MAJELIS PERMUSYAWARATAN RAKYAT,MAJELIS - 000021,01KVWFATHSFP0RXWEHPX9771KK,65890985,2026,E-Katalog 6.0,APBN,PERUSAHAAN PERSEROAN (PERSERO) PT. POS INDONESIA,E-Purchasing,Jasa Lainnya,Pengepakan dan Pengiriman Bahan/ Materi,ON PROCESS,4876785,4876785
MAJELIS PERMUSYAWARATAN RAKYAT,MAJELIS - 000021,01KRZNZGG3NJ0KVW130280D48W,64811390,2026,E-Katalog 6.0,APBN,MUARA SRIWIJAYA ENERGI,E-Purchasing,Jasa Lainnya,Pengepakan dan Pengiriman Bahan/ Materi,ON PROCESS,26850900,26850900
