nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KDS4VD4K6XTFXKFE6R7ZS1X6,62189113,2026,E-Katalog 6.0,APBN,KOMANDO TRISULA PERKASA,E-Purchasing,Jasa Lainnya,Jasa Tenaga Keamanan BNPB,ON PROCESS,5109146619,5109146619
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KDQNKSZWZVXR9W39J9GXE38H,62188922,2026,E-Katalog 6.0,APBN,SEJAJAR MAJU MANDIRI,E-Purchasing,Jasa Lainnya,Cleaning Servis Gudang Jati Asih,ON PROCESS,2016972249,2016972249
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KDS6FKBC3T764R4K1VCWNAPS,62622317,2026,E-Katalog 6.0,APBN,SATYA AERO INDONESIA,E-Purchasing,Jasa Lainnya,sewa kendaraan kepala badan,ON PROCESS,1718880013,1718880013
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KMZ2J2DA6JC3H72ZQR1XNKCR,66322367,2026,E-Katalog 6.0,APBN,MAHARANI YUTAKA SERVICE,E-Purchasing,Jasa Lainnya,Sewa Sanitary Bin,ON PROCESS,674992332,674992332
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KD7GZXEJ3FDM4ZB140V1HDME,62188847,2026,E-Katalog 6.0,APBN,CITRAPERDANA KENDEDES,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Es II,COMPLETED,3484800032,3484800032
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KSFNZE9XJ31CJ1HB52ZTB117,67152537,2026,E-Katalog 6.0,APBN,CITRAPERDANA KENDEDES,E-Purchasing,Jasa Lainnya,Sewa Mobil Listrik,COMPLETED,223300002,0
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KDMCJ1S4YZ74M918QH4A5N5X,62188877,2026,E-Katalog 6.0,APBN,EKAMAS MORA REPUBLIK,E-Purchasing,Jasa Lainnya,"Internet Graha BNPB,INA DRTG dam jatiasih",ON PROCESS,3419999950,3419999950
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KN13456R4G9GGPJ2HSJE5SWA,65861517,2026,E-Katalog 6.0,APBN,CITRAPERDANA KENDEDES,E-Purchasing,Jasa Lainnya,sewa mobil,COMPLETED,712796490,712796490
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KDQQX4ZB2WPN4TBHFSD47NDT,62189381,2026,E-Katalog 6.0,APBN,TRIMARRA EKA MANUNGGAL,E-Purchasing,Jasa Lainnya,Cleaning Servis Graha BNPB,ON PROCESS,6158678410,6158678410
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KDM41FHEGVBKZ15XR72TAPJM,62189354,2026,E-Katalog 6.0,APBN,DATA UTAMA DINAMIKA,E-Purchasing,Jasa Lainnya,Internet MBiro Keuangan,ON PROCESS,240000000,240000000
BADAN NASIONAL PENANGGULANGAN BENCANA,BADAN NASIONAL PENANGGULANGAN BENCANA - 648521,01KDQN8RWRBYN0Y8RD6E1RBSWT,62189215,2026,E-Katalog 6.0,APBN,SEJAJAR MAJU MANDIRI,E-Purchasing,Jasa Lainnya,Cleaning Servis INA DRTG Sentul,ON PROCESS,2593227550,2593227550
