nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KHAYNQPAAFSF5N1YEAFVCPTC,64817246,2026,E-Katalog 6.0,APBN,GOWA MODERN MOTOR,E-Purchasing,Barang,Pengadaan Kendaraan Bermotor,COMPLETED,1265000000,0
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KG7ED59XFGAEP77A22AQ9A5D,64829490,2026,E-Katalog 6.0,APBN,MEGAH MITRA SUKSES,E-Purchasing,Jasa Lainnya,Pembinaan dan Rapat Koordinasi Lembaga Pendamping PPH		,PAYMENT OUTSIDE SYSTEM,840000000,840000000
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KTK31AJP7QMM2D230W93GC6B,66789921,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Jasa Lainnya,Supporting Pelayanan UPT di Daerah,ON PROCESS,38400002,38400002
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KJXZJ23T4E52T1CP2NPWHBMH,65680944,2026,E-Katalog 6.0,APBN,INFINITI BIOANALITIKA SOLUSINDO,E-Purchasing,Barang,Fasilitasi Tugas dan Fungsi Laboratorium Halal,COMPLETED,2591850,0
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KH9DGKJ6NF1TF7N389W2ASNR,64817246,2026,E-Katalog 6.0,APBN,ASTRIDO JAYA MOBILINDO,E-Purchasing,Barang,Pengadaan Kendaraan Bermotor,COMPLETED,4993200007,4993200007
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KJXZP1CD00BRZQPZ32XV8S7V,65680944,2026,E-Katalog 6.0,APBN,ELO KARSA UTAMA,E-Purchasing,Barang,Fasilitasi Tugas dan Fungsi Laboratorium Halal,COMPLETED,1776000,0
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KN3YCPXM6PZR1Q4KD8MW20X9,66789917,2026,E-Katalog 6.0,APBN,ASTIGAR MULTI REKSA,E-Purchasing,Jasa Lainnya,Honor supporting layanan perkantoran,COMPLETED,255126597,255126597
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KJECJVW5YZ13AZC3G5M2CQPD,65983026,2026,E-Katalog 6.0,APBN,SAGARA SUMBER ARTHA,E-Purchasing,Jasa Lainnya,Tenaga Administrasi - Sekretariat,ON PROCESS,997480050,997480050
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KRWE3FN81YSY14Z18SKY3RQ8,65979760,2026,E-Katalog 6.0,APBN,JAYA HOTEL LESTARI,E-Purchasing,Jasa Lainnya,Paket Fullboard Meeting Peserta,PAYMENT OUTSIDE SYSTEM,328500000,328500000
BADAN PENYELENGGARA JAMINAN PRODUK HALAL,BADAN PENYELENGGARA JAMINAN PRODUK HALAL - 693733,01KQEWG2SSA5NGT49T1AX032GW,66789917,2026,E-Katalog 6.0,APBN,ASTIGAR MULTI REKSA,E-Purchasing,Jasa Lainnya,Honor supporting layanan perkantoran,COMPLETED,255126597,255126597
