nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN PEMERIKSA KEUANGAN,BADAN PEMERIKSA KEUANGAN PUSAT - 003024,10865621000,66872396,2026,Non Tender,APBN,PT.MAKANAKO LINA INO,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Konsultan Perencanaan Perbaikan Atap dan Talang Air Gedung Kantor BPK Perwakilan Provinsi Maluku Utara,SELESAI,30525000,30525000
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KSFF2ZYVQZKGFS7ENQVP8X1E,67192478,2026,E-Katalog 6.0,APBN,RORA PERMATA INDAH,E-Purchasing,Barang,Pengadaan Peralatan dan Mesin Kantor BPK Perwakilan Provinsi DI Yogyakarta,ON PROCESS,917082000,917082000
BADAN PEMERIKSA KEUANGAN,BPK PERWAKILAN PROVINSI PAPUA BARAT DAYA - 694823,01KK87J1RSAVBE27XQTFDNQFGF,62109269,2026,E-Katalog 6.0,APBN,SUMBER DAYA MANDALIKA,E-Purchasing,Barang,Pengadaan Personal Computer,PAYMENT OUTSIDE SYSTEM,216099995,0
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KP32J504P2REC095HKNYDGYP,66888772,2026,E-Katalog 6.0,APBN,RORA PERMATA INDAH,E-Purchasing,Barang,Pengadaan Peralatan dan Mesin Kantor BPK Pwk Prov NTT,COMPLETED,963480000,963480000
BADAN PEMERIKSA KEUANGAN,BPK PERWAKILAN PROVINSI NUSA TENGGARA TIMUR - 890620,5720906,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,41400000,41400000
BADAN PEMERIKSA KEUANGAN,BPK PERWAKILAN PROVINSI SUMATERA BARAT - 890572,01KV9TC67K7BZQ15HF59Y9WWKY,67232081,2026,E-Katalog 6.0,APBN,CIPTA SOLUSI DIGITECH,E-Purchasing,Barang,Pengadaan Mesin Fotocopy,COMPLETED,102675000,0
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KSSG8YJJF6141YCQZKDV0CX0,67220249,2026,E-Katalog 6.0,APBN,AYOOKLIK AIRMAS PERKASA,E-Purchasing,Barang,Pengadaan Barang inventaris Biro Umum,COMPLETED,3499941,3499941
BADAN PEMERIKSA KEUANGAN,MUSEUM BADAN PEMERIKSA KEUANGAN REPUBLIK INDONESIA - 031961,01KRD9TCT0TJKVKNKCRWTN23PN,67144889,2026,E-Katalog 6.0,APBN,ADIL JAYA,E-Purchasing,Barang,Pengadaan Kipas Angin Uap di Museum BPK RI,COMPLETED,8214000,8214000
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KP29V4TBAN2T2XCRX2B3RHD3,66880349,2026,E-Katalog 6.0,APBN,ROTAMA KARYA,E-Purchasing,Barang,Pengadaan Peralatan dan Mesin Balai Diklat PKN Gowa,ON PROCESS,776996892,776996892
BADAN PEMERIKSA KEUANGAN,BADAN PEMERIKSA KEUANGAN PUSAT - ,01KGH1T3289Z0WG0AVHP6C53NH,64563342,2026,E-Katalog 6.0,APBN,SINERGI DUTA ASIA,E-Purchasing,Barang,Pengadaan Seminar Kit Sosialisasi Layanan Titikbaca Perpustakaan,PAYMENT OUTSIDE SYSTEM,49905600,49905600
BADAN PEMERIKSA KEUANGAN,BADAN PENDIDIKAN DAN PELATIHAN PEMERIKSAAN KEUANGAN NEGARA - 631648,01KRAC79ZX491B2RC1BFAQ6P3S,62585732,2026,E-Katalog 6.0,APBN,ARKY KARYA INOVASI,E-Purchasing,Barang,Training Kit Diklat Teknis Pemeriksaan Keuangan Negara,COMPLETED,177211416,177211416
BADAN PEMERIKSA KEUANGAN,BADAN PEMERIKSA KEUANGAN PUSAT - 003024,01KJEYFAA30M0G1JG0KVVZGW55,65948022,2026,E-Katalog 6.0,APBN,KEMBAR MAJU BERSAMA,E-Purchasing,Barang,Pengadaan Keperluan Kantor Berupa Plakat Resin Plat Kuningan untuk Pimpinan,ON PROCESS,17226090,17226090
BADAN PEMERIKSA KEUANGAN,BPK PERWAKILAN PROVINSI SULAWESI TENGGARA - 445274,01KVZ7VEFSB58DE93YABMH3RW3,67317034,2026,E-Katalog 6.0,APBN,LANGIT BUMI PERKASA,E-Purchasing,Jasa Lainnya,Pengadaan Tenaga Dasar Tahap II,ON PROCESS,139399200,139399200
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KTWQNJVAGF0RN3269JZJ1FMM,67292386,2026,E-Katalog 6.0,APBN,PISCESITY AQUACULTURE SOLUTIONS,E-Purchasing,Jasa Lainnya,Pengadaan Penggandaan dan Penjilidan Bahan Materi Pembahasan Panduan Liputan dan Dokumentasi,COMPLETED,79254000,79254000
BADAN PEMERIKSA KEUANGAN,BPK PERWAKILAN DAERAH ISTIMEWA YOGYAKARTA - 003030,01KS7MA9CDQN82PCCD7GED4V77,67191805,2026,E-Katalog 6.0,APBN,YUNABIL BERSAUDARA,E-Purchasing,Barang,Pengadaan Peralatan dan Mesin Kantor BPK Perwakilan Provinsi DI Yogyakarta,ON PROCESS,100000000,100000000
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KT8E1G1DGEVFQGW7M669EMBG,67244755,2026,E-Katalog 6.0,APBN,MEDIA ARTHA PRATAMA,E-Purchasing,Jasa Lainnya,Pengadaan Sewa Frame Kegiatan Pameran Foto,ON PROCESS,27611250,27611250
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KK13YEJHSAK9D4DN9JX44F3Q,66259902,2026,E-Katalog 6.0,APBN,PEGAWAI BADAN PEMERIKSA KEUANGAN REPUBLIK INDONESIA,E-Purchasing,Jasa Lainnya,Pengadaan Sewa Peralatan Acara Pimpinan,ON PROCESS,108225000,108225000
BADAN PEMERIKSA KEUANGAN,SEKRETARIAT JENDERAL - 003019,01KNGEXE70HD4Q5F33KW6ZS9WX,66456447,2026,E-Katalog 6.0,APBN,PEGAWAI BADAN PEMERIKSA KEUANGAN REPUBLIK INDONESIA,E-Purchasing,Barang,"Pengadaan Jamuan Rapat dalam rangka Koordinasi proses pengurusan dokumen perjalanan dinas luar negeri terkait pengurusan paspor,  exit permit dan surat persetujuan setneg pada Ditjen PKN I		",ON PROCESS,9778500,9778500
