nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
BADAN PANGAN NASIONAL,DINAS KETAHANAN PANGAN PROVINSI JAMBI - 690708,01KV9H8J4579WGK6MEYNRH4KAN,67043240,2026,E-Katalog 6.0,APBN,SAMSU,E-Purchasing,Barang,Perbanyak materi/bahan,COMPLETED,230000,230000
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KJPEEC8VW45JNMBF18JQSTRN,64054524,2026,E-Katalog 6.0,APBN,KARYA PUTRA MANDIRI,E-Purchasing,Barang,ATK,PAYMENT OUTSIDE SYSTEM,4779044,4779044
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KTRD1NFRGGXKH4ZN9VC8NH9W,64054996,2026,E-Katalog 6.0,APBN,SAHABAT LAMA PRINTING,E-Purchasing,Barang,Materi Promosi B2SA,PAYMENT OUTSIDE SYSTEM,7492500,7492500
BADAN PANGAN NASIONAL,DINAS KETAHANAN PANGAN PROVINSI JAMBI - 690708,01KT6H0TC1N58XHW5SSJZCX7BR,67227098,2026,E-Katalog 6.0,APBN,MUMUTAMA,E-Purchasing,Jasa Lainnya,Gerakan Pangan Murah,COMPLETED,14999999,14999999
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KRYZA984M2B0PBZGCASBZMP5,64688809,2026,E-Katalog 6.0,APBN,SAVERO INDOHOTEL JAYA NUSANTARA,E-Purchasing,Jasa Lainnya,Akomodasi dan Konsumsi (25 orang x 5 kali),PAYMENT OUTSIDE SYSTEM,11250000,11250000
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KW0W21A41A3SHWN5X1SHMRR0,67367563,2026,E-Katalog 6.0,APBN,DEVI AGESTI SETIOWATI,E-Purchasing,Barang,Bahan Promosi untuk responden Panel Harga Pangan,ON PROCESS,20641596,20641596
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KPQDDWQ8WJCFRC1VWYBRTXH7,64134994,2026,E-Katalog 6.0,APBN,LINTANG BUWANA EKATRA,E-Purchasing,Jasa Lainnya,Akomodasi dan Konsumsi,ON PROCESS,9000000,9000000
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KHQ8CV4QAQFS7C77CBQXZ5NC,64133474,2026,E-Katalog 6.0,APBN,ELMINDO KARYA,E-Purchasing,Barang,Belanja Modal Peralatan dan Mesin,PAYMENT OUTSIDE SYSTEM,64500000,64500000
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KR39EQDQJDQKMD3M38QWMBWS,64055276,2026,E-Katalog 6.0,APBN,PUTRA ALFINDO CONSULTAMA,E-Purchasing,Barang,Fasilitasi pengolahan pangan lokal,ON PROCESS,148740000,148740000
BADAN PANGAN NASIONAL,BADAN PANGAN NASIONAL - 690590,01KVVSQCN93ENWHGGPJE92RE3V,67330353,2026,E-Katalog 6.0,APBN,LINTANG BUWANA EKATRA,E-Purchasing,Jasa Lainnya,Akomodasi dan Konsumsi  (75 orang x 1 malam x 2 kali),PAYMENT OUTSIDE SYSTEM,73800000,73800000
