nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KWX7SA0GBSKCWNJKBSDJCTYM,63513200,2026,E-Katalog 6.0,APBN,DELAPAN BELAS NUSANTARA,E-Purchasing,Barang,Pengamanan Persidangan dan Jaminan Keamanan Hakim Konstitusi,ON PROCESS,1358085,1358085
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KG73R8M7P4S2F4T3X18NB3NR,64180998,2026,E-Katalog 6.0,APBN,SANGKAMADEHA NATODOS MORAGABE,E-Purchasing,Pekerjaan Konstruksi,Renovasi Gedung dan Bangunan Lainnya,ON PROCESS,16780108,16780108
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KGDHFYE7JZJSGRSVZN46A6JY,64487584,2026,E-Katalog 6.0,APBN,EDUCIPTA PERMATA MANDIRI,E-Purchasing,Jasa Lainnya,Pengembangan Kemampuan Bahasa Asing,ON PROCESS,23400000,23400000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KJEGC96SY1YCPRPTAERG0KAJ,62131465,2026,E-Katalog 6.0,APBN,KONE INDO ELEVATOR,E-Purchasing,Jasa Lainnya,Operasional Pemeliharaan Peralatan Kantor,ON PROCESS,30525000,30525000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KWBQ05T8X6X0DCDXF6ZEG8XS,61966278,2026,E-Katalog 6.0,APBN,KONSTITUSI,E-Purchasing,Jasa Lainnya,Tenaga Outsourcing,ON PROCESS,108774444,108774444
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KWC81T01F31GDJ5FE9T1RDSW,64487584,2026,E-Katalog 6.0,APBN,EDUCIPTA PERMATA MANDIRI,E-Purchasing,Jasa Lainnya,Pengembangan Kemampuan Bahasa Asing,ON PROCESS,23400000,23400000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,10146266000,67319763,2026,Tender,APBN,PT. DEFICY SIGAR PRATAMA,Tender Cepat,Pekerjaan Konstruksi,PEKERJAAN RENOVASI ATAP GEDUNG III MAHKAMAH KONSTITUSI REPUBLIK INDONESIA TAHUN ANGGARAN 2026,SELESAI,1887000000,1887000000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KSSDD73Y34AS74Z1W5B1SHMJ,66006778,2026,E-Katalog 6.0,APBN,STARTUP ANDALAN GARUDA TEKNOLOGI,E-Purchasing,Barang,Pengadaan Peralatan dan Perlengkapan Ruang Kantor I,ON PROCESS,121485998,121485998
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KJCKET27JM637P40CVB9KS0Q,62131465,2026,E-Katalog 6.0,APBN,OGAWA TRIGUNA PRIMA,E-Purchasing,Jasa Lainnya,Operasional Pemeliharaan Peralatan Kantor,ON PROCESS,32883750,32883750
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KQV57HG06DT80DZY5P26X90E,62131465,2026,E-Katalog 6.0,APBN,HERNADHI JAYA ABADI,E-Purchasing,Jasa Lainnya,Operasional Pemeliharaan Peralatan Kantor,ON PROCESS,2657340,2657340
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KSSKJKXSYBK5EXRPF5AVEG9A,66006778,2026,E-Katalog 6.0,APBN,ADHI INDO RAYA,E-Purchasing,Barang,Pengadaan Peralatan dan Perlengkapan Ruang Kantor I,ON PROCESS,20596050,20596050
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KPZ08P26CDGSHRG3CH0V0NMJ,66006778,2026,E-Katalog 6.0,APBN,MULTI SOLUTION MARKETING,E-Purchasing,Barang,Pengadaan Peralatan dan Perlengkapan Ruang Kantor I,ON PROCESS,33000000,33000000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KNRGAP93Q7Y2JKNXXM8X4QR5,66006778,2026,E-Katalog 6.0,APBN,TUJUH SAMUDRA,E-Purchasing,Barang,Pengadaan Peralatan dan Perlengkapan Ruang Kantor I,ON PROCESS,59200030,59200030
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KPMJ4028HWZX55ZRH7JJG4GA,66289308,2026,E-Katalog 6.0,APBN,SANGKAMADEHA NATODOS MORAGABE,E-Purchasing,Pekerjaan Konstruksi,Renovasi Gedung dan Bangunan Pusdik,ON PROCESS,75677500,75677500
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KJ713V1F55XJP7ANHKW8BYEN,63513200,2026,E-Katalog 6.0,APBN,Dias Dika Dimensi,E-Purchasing,Barang,Pengamanan Persidangan dan Jaminan Keamanan Hakim Konstitusi,ON PROCESS,8991000,8991000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KFJ8ZXMK7DHCBMSV00FPCP1F,63513200,2026,E-Katalog 6.0,APBN,WIJAYA PANCA KARSA,E-Purchasing,Barang,Pengamanan Persidangan dan Jaminan Keamanan Hakim Konstitusi,ON PROCESS,5439000,5439000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KFJC09566JA3BAJ6YJJAPG61,63508251,2026,E-Katalog 6.0,APBN,KOKEK,E-Purchasing,Jasa Lainnya,Sewa Aplikasi Pengukuran Kinerja,ON PROCESS,26500000,26500000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KHSTM5GAWNRMBPC8DVH45WJ3,61955463,2026,E-Katalog 6.0,APBN,PERMADANI INDAH ABADI,E-Purchasing,Barang,Pengadaan Pakaian Dinas Pejabat Negara,ON PROCESS,24975000,24975000
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KPZDEHJR577DJKD59PHXZ2H6,66006778,2026,E-Katalog 6.0,APBN,HERNADHI JAYA ABADI,E-Purchasing,Barang,Pengadaan Peralatan dan Perlengkapan Ruang Kantor I,ON PROCESS,61424997,61424997
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KKG3JEVKE76MJH24AZYMTCF2,66006778,2026,E-Katalog 6.0,APBN,TUJUH SAMUDRA,E-Purchasing,Barang,Pengadaan Peralatan dan Perlengkapan Ruang Kantor I,ON PROCESS,76960038,76960038
MAHKAMAH KONSTITUSI RI,MAHKAMAH KONSTITUSI RI - 653910,01KH5P5WV0RWQ1YB31046DA3B6,62131465,2026,E-Katalog 6.0,APBN,MENARA SELATAN INDONESIA,E-Purchasing,Jasa Lainnya,Operasional Pemeliharaan Peralatan Kantor,ON PROCESS,7534841,7534841
