nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA TANGERANG SELATAN,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.20.2.21.15.0000,01KR0RY435JR7V676SSFM3Z4ZW,63634923,2026,E-Katalog 6.0,APBD,GEMMA MANDIRI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,ON PROCESS,570000,570000
KOTA TANGERANG SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KPAJWYNEVTMNPSZ0241EJXH4,63497987,2026,E-Katalog 6.0,APBD,WAHANA SEMESTA BANTEN,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,4999999,4999999
KOTA TANGERANG SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KR3H4VYEXGF8AF8BCRJ5N53T,65054996,2026,E-Katalog 6.0,APBD,DWI HARYANTO,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat Sub Kegiatan Pembinaan dan Pengawasan Sumber Daya Manusia Kesehatan (DAK NF),PAYMENT OUTSIDE SYSTEM,3456000,3456000
KOTA TANGERANG SELATAN,DINAS KEPEMUDAAN DAN OLAHRAGA - 2.19.0.00.0.00.18.0000,01KKT7QTZ6DT6WESNE4FF1TCBD,64884787,2026,E-Katalog 6.0,APBD,BURA SAKTI MEDIA UTAMA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",PAYMENT OUTSIDE SYSTEM,750000,750000
KOTA TANGERANG SELATAN,KECAMATAN PONDOK AREN - 7.01.0.00.0.00.36.0000,01KR66PP3TY5CBXNEJM0HXT770,62768579,2026,E-Katalog 6.0,APBD,SYIFA NURMUTIHA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,3960000,3960000
KOTA TANGERANG SELATAN,UPT PUSKESMAS PONDOK PUCUNG - 1.02.0.00.0.00.02.0005,01KTTQ4MASSDDDB2SAB3XQS62Z,64449465,2026,E-Katalog 6.0,APBD,MUHDI WIJAYA,E-Purchasing,Barang,"Belanja bahan, dan penyiapan PMT lokal Bumil KEK dan Risiko KEK UPTD Puskesmas Pondok Pucung",ON PROCESS,5418000,5418000
KOTA TANGERANG SELATAN,UPT PUSKESMAS SERPONG II - 1.02.0.00.0.00.02.0014,01KJWP8N6Z7DYZR8X5TTDVVGDN,66103250,2026,E-Katalog 6.0,BLUD,PRABA TEKNO MANDIRI,E-Purchasing,Barang,Belanja Suku Cadang - Suku Cadang Alat Angkutan - UPTD Puskesmas Serpong II,ON PROCESS,400000,400000
KOTA TANGERANG SELATAN,SATUAN POLISI PAMONG PRAJA - 1.05.0.00.0.00.07.0000,01KR2R2951EHNJD1K1FXW605M2,64962211,2026,E-Katalog 6.0,APBD,REZINDRA BHAKTI MANDIRI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat Sub Kegiatan Penyusunan Dokumen Perencanaan Perangkat Daerah,COMPLETED,360000,360000
KOTA TANGERANG SELATAN,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KVVV8N0BR420CJH3D01B8VF7,67296109,2026,E-Katalog 6.0,APBD,INTERBAT,E-Purchasing,Barang,Belanja Obat-Obatan-Obat RSUD Serpong Utara ( APBD ),ON PROCESS,1305693,1305693
KOTA TANGERANG SELATAN,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.20.2.21.15.0000,01KSEQ7MK10190BV0K7EJJCDSP,62321093,2026,E-Katalog 6.0,APBD,WAHANA SEMESTA TANGERANG,E-Purchasing,Jasa Lainnya," Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",PAYMENT OUTSIDE SYSTEM,10000000,10000000
