nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA PADANG PANJANG,PUSKESMAS KEBUN SIKOLOS - 1.02.0.00.0.00.01.0002,01KWB9BYEYSS5JFNM514NG5R38,67378324,2026,E-Katalog 6.0,BLUD,ALERE HEALTH,E-Purchasing,Barang,Belanja Barang Habis Pakai Laboratorium (blud),ON PROCESS,50813995,0
KOTA PADANG PANJANG,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.01.0005,01KTR4PRSFM22Y3WDE89KSYMV6,61984570,2026,E-Katalog 6.0,BLUD,GLAXO WELLCOME INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan,ON PROCESS,14205441,0
KOTA PADANG PANJANG,"DINAS SOSIAL, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 1.06.2.08.2.14.01.0000",01KVVKXPKMESJAHYZDCHHAV1QA,65425078,2026,E-Katalog 6.0,APBD,NENENG MAISAROH,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,ON PROCESS,735000,735000
KOTA PADANG PANJANG,"DINAS SOSIAL, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 1.06.2.08.2.14.01.0000",01KS1V043GMNZYF6XGEE459XGF,65424244,2026,E-Katalog 6.0,APBD,FYSTA KARYA,E-Purchasing,Barang,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,COMPLETED,1298700,1298700
KOTA PADANG PANJANG,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.01.0005,01KK0V6261T1W8ZEMR2FRT1TDP,61984570,2026,E-Katalog 6.0,BLUD,MERCK,E-Purchasing,Barang,Belanja Obat-Obatan,ON PROCESS,1165500,0
KOTA PADANG PANJANG,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.01.0005,01KPFP5ZFTFYCB3N0PASF5CPS3,61984570,2026,E-Katalog 6.0,BLUD,GUARDIAN PHARMATAMA,E-Purchasing,Barang,Belanja Obat-Obatan,ON PROCESS,2634696,2634696
KOTA PADANG PANJANG,"DINAS SOSIAL, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 1.06.2.08.2.14.01.0000",01KTAWJ641KM5MHYC66E7MWXKQ,65423743,2026,E-Katalog 6.0,APBD,NENENG MAISAROH,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,COMPLETED,3937500,3937500
KOTA PADANG PANJANG,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.2.10.0.00.01.0000,10849355000,67045030,2026,Non Tender,APBD,CIVITECHS ENGINEERING,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Kebijakan dan Strategi Daerah Sistem Penyediaan Air Minum (JAKSTRADA SPAM),SELESAI,59440000,59440000
KOTA PADANG PANJANG,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.01.0005,01KJ2768454S2DD1PVKWS71B38,61984570,2026,E-Katalog 6.0,BLUD,HEXPHARM JAYA LABORATORIES,E-Purchasing,Barang,Belanja Obat-Obatan,ON PROCESS,1474635,1474635
KOTA PADANG PANJANG,"DINAS SOSIAL, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 1.06.2.08.2.14.01.0000",01KHSQV0JWQ4REFSPYN2340NYT,65423617,2026,E-Katalog 6.0,APBD,SYAFRIZAL,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,COMPLETED,480000,480000
