nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KJT2HDG8V7AEWRD0TAK61RHD,65427554,2026,E-Katalog 6.0,APBD,RAMONA MEDIA UTAMA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KMAK8D60QSSBFFPEK6CBWBN4,65427554,2026,E-Katalog 6.0,APBD,MEDIA EMPAT BERSAUDARA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,SEKRETARIAT DPRD - 4.02.0.00.0.00.23.0000,01KT8S4GV6QJAHP1695DXMTTWW,65970716,2026,E-Katalog 6.0,APBD,M. SYAFEI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,COMPLETED,375000,375000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KKREK0MCHACBE5PD6GK3SC22,65427554,2026,E-Katalog 6.0,APBD,PRABU MULTIMEDIA PERKASA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.31.0000,01KG779A9PXXA80474YDYCKT8H,63179619,2026,E-Katalog 6.0,APBD,PRABU PERDANA MANDIRI,E-Purchasing,Jasa Lainnya,Penyediaan Jasa Pelayanan Umum Kantor,ON PROCESS,999200000,999200000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KHTNJMZ27SVSY8DCHQXNKBF4,65427554,2026,E-Katalog 6.0,APBD,INDERA JAYA MULTIMEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,SEKRETARIAT DPRD - 4.02.0.00.0.00.23.0000,01KW0RRQMAGQ53A2FX3VFM7G2B,65998576,2026,E-Katalog 6.0,APBD,SULTAN ALIM MEDIATAMA,E-Purchasing,Barang,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",ON PROCESS,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KQ4NE9WEGMH0ASC4MZVN1THC,65427554,2026,E-Katalog 6.0,APBD,PRABU MULTIMEDIA PERKASA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KS04Y2975ER5PXQ3BQP0BKZA,65427554,2026,E-Katalog 6.0,APBD,MEDIA SRIWIJAYA NUSANTARA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KJAEVRFQGTR0C4C3K7AP4416,65427554,2026,E-Katalog 6.0,APBD,PRABU MULTIMEDIA PERKASA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS PERUMAHAN DAN PERMUKIMAN - 1.04.1.03.2.11.04.0000,10868847000,65185892,2026,Non Tender,APBD,CV.GROUP FLORENCEA MAKMUR,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehab Masjid di RT.01 RW.04 Kel. Majasari Kec. Prabumulih Selatan,SELESAI,179483195,179483195
KOTA PRABUMULIH,SEKRETARIAT DPRD - 4.02.0.00.0.00.23.0000,01KMYW7M4VZAHD3H1PQDNDY6ZV,65998576,2026,E-Katalog 6.0,APBD,MEDIA EMPAT BERSAUDARA,E-Purchasing,Barang,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KPFVF5A39YX3ASSCM60RTR08,65427554,2026,E-Katalog 6.0,APBD,SUMSEL MEDIA GRAFIKA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,4999999,4999999
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KRCDQJPX91RK851CWC90JC17,65427554,2026,E-Katalog 6.0,APBD,LIPUTAN SUMSEL MEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KNEJS0ZXXNXMQQ44B9DZHJ67,65427554,2026,E-Katalog 6.0,APBD,CAHAYA MEDIA GROUP,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS PERUMAHAN DAN PERMUKIMAN - 1.04.1.03.2.11.04.0000,10892329000,65239857,2026,Non Tender,APBD,PT BERKAH ALAM PRABU,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehab Masjid Al Muttaqim RT.04 RW.03 Kel Prabujaya  Kec. Prabumulih Timur,SELESAI,89354718,89354718
KOTA PRABUMULIH,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.2.10.0.00.03.0000,10128714000,65918585,2026,Tender,APBDP,ARSHAKA CAKRA BUANA,Tender,Pekerjaan Konstruksi,Rekonstruksi Dinding Penahan Tanah pada Jembatan Pangkul,SELESAI,444923798,444923798
KOTA PRABUMULIH,UPTD PUSKESMAS CAMBAI - 1.02.0.00.0.00.02.0007,10907692000,67072444,2026,Non Tender,BLUD,CV. TRIMURTI PRIMA PERKASA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-bangunan gedung kantor,BERLANGSUNG,74551452,74551452
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KMAKK2M82ZH5NAET3JPM6MA8,65427554,2026,E-Katalog 6.0,APBD,KARYA JURNALIS MUDA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KQ4NSK4AN46BXRTAS60G3YM1,65427554,2026,E-Katalog 6.0,APBD,NUMA GLOBAL MEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KPF8QMA0DGF9V46B69QMS1P5,65427554,2026,E-Katalog 6.0,APBD,CITRA BUMI SUMATERA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,4999999,4999999
KOTA PRABUMULIH,DINAS PERUMAHAN DAN PERMUKIMAN - 1.04.1.03.2.11.04.0000,10903787000,65240271,2026,Non Tender,APBD,CV. KARADA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan/Rehab Masjid Nur Salimah Jl.Jend Sudirman KM.7 RT.03 RW.02 Kel.Cambai Kec.Cambai,SELESAI,179440888,179440888
KOTA PRABUMULIH,DINAS PERUMAHAN DAN PERMUKIMAN - 1.04.1.03.2.11.04.0000,10867955000,65182497,2026,Non Tender,APBD,KREASI MU INDONESIA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Desa Karangan Dusun III dan Jalan Tempat Pembuangan Sampah Kec. Rambang Kapak Tengah Kota Prabumulih,SELESAI,179057641,179057641
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KJT39AWT24YKJ0MKYQXXZ6Y7,65427554,2026,E-Katalog 6.0,APBD,PURNAMA MEDIA GRUB,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KFMJE29D9RXFCSQAN1THST5W,64207781,2026,E-Katalog 6.0,APBD,SALMAN JAYA BERSAMA,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan,ON PROCESS,313225000,313225000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KPMK07P11KNT7FVVEWVJDTAH,65427554,2026,E-Katalog 6.0,APBD,JURNAL ALFATIH MEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,SEKRETARIAT DPRD - 4.02.0.00.0.00.23.0000,01KRYZGFJCPNKP37SEV4K9QEMM,65998577,2026,E-Katalog 6.0,APBD,WARDA ANDRI PUTRA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,COMPLETED,989989,989989
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KNEHTDR5TW6F62SYN6RGCDTG,65427554,2026,E-Katalog 6.0,APBD,ZONE PATIH NUSANTARA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KJQ9B3DQ8BW5NC79K9NZCFAB,65427554,2026,E-Katalog 6.0,APBD,INDERA JAYA MULTIMEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.2.10.0.00.03.0000,10863624000,66900071,2026,Non Tender,APBD,SINAR SEPUTIH PERKASA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Drainase Jalan Flamboyan Depan Kuburan Amwat RT 02 RW 03 Kel. Muara Dua,SELESAI,138895289,138895289
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KQ4N010G4SPWQA6TZKWX96AN,65427554,2026,E-Katalog 6.0,APBD,ALFA MEDIA GROUP,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KRCDEASJBMFV0QNPVE1B12P3,65427554,2026,E-Katalog 6.0,APBD,PELANGI INDAH SEJAHTERA SENTOSA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KSHPHEFR9NVVXKJX4MQVEK4W,65427554,2026,E-Katalog 6.0,APBD,RAMONA MEDIA UTAMA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KJD2FVS77TQB4ATM9TQXP6TB,65427554,2026,E-Katalog 6.0,APBD,MULTI TAMA MARSADA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.2.10.0.00.03.0000,10852461000,66900376,2026,Non Tender,APBD,ALISYAH,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Jalan Desa Karya Mulya Unit 8 Kecamatan Rambang Kapak Tengah,SELESAI,278516255,278516255
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KSHMKKR3YCYMMB5F2KJDMDC3,65427554,2026,E-Katalog 6.0,APBD,CITRA PRABU MEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",ON PROCESS,4999999,4999999
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KMAKE5ZS4EG1QC60DP691G2E,65427554,2026,E-Katalog 6.0,APBD,MONOPOLI MEDIA GRUP,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KKBS70PQNK65Y7NR50F14NT6,65427554,2026,E-Katalog 6.0,APBD,INDERA JAYA MULTIMEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KSHQ1SVM4X1FT6AA75G94V1H,65427554,2026,E-Katalog 6.0,APBD,PANORAMA SRIWIJAYA EXPO,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",ON PROCESS,3500000,3500000
KOTA PRABUMULIH,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.16.0000,01KRCD72VNP618PV74T0CGZ3YB,65427554,2026,E-Katalog 6.0,APBD,JURNAL EKSPRESS MEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",COMPLETED,3500000,3500000
