nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA MOJOKERTO,BAGIAN KESEJAHTERAAN RAKYAT - 4.01.3.29.2.07.01.0008,01KN40YVZ37W75QJH3ZA1T1SCJ,61939843,2026,E-Katalog 6.0,APBD,IRMA FEBRI RETNOWATI,E-Purchasing,Barang,Belanja Makanan dan Minuman Jamuan Tamu Kesejahteraan Masyarakat,COMPLETED,5328000,5328000
KOTA MOJOKERTO,BADAN PENGELOLAAN KEUANGAN DAN PENDAPATAN DAERAH - 5.02.0.00.0.00.04.0000,10839932000,61937843,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perlengkapan Dinas Sub.Keg Penagihan Pajak Daerah COST SHARING OPSEN PKB DAN BBNKB (PL),PAKET SELESAI,6006000,6006000
KOTA MOJOKERTO,"DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 1.02.2.14.0.00.03.0000",01KDSC4CEV8QDRYNWYQ20D243W,62172226,2026,E-Katalog 6.0,APBD,FAIRUZ BRILLIANNITA,E-Purchasing,Jasa Lainnya,Honorarium Penyuluhan atau Pendampingan (02.0006),ON PROCESS,28800000,28800000
KOTA MOJOKERTO,UPT LABORATORIUM KESEHATAN - 1.02.2.14.0.00.03.0008,01KQVBHGM7HH1JV7AGDKWRJ1YD,62049510,2026,E-Katalog 6.0,BLUD,SENTRAL MEDIKA INDONESIA,E-Purchasing,Barang,Belanja Bahan-Bahan Kimia e purchasing PDN (BLUD),COMPLETED,19440003,19440003
KOTA MOJOKERTO,"DINAS KOPERASI, USAHA KECIL DAN MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN - 2.17.3.31.3.30.07.0000",01KJ9TTMMVR9GW6VAZF0GKK2NZ,62025213,2026,E-Katalog 6.0,APBD,DENIK RACHMAWATI,E-Purchasing,Barang,Belanja Makanan dan Minuman Jamuan Tamu (Fasilitasi Kunjungan Tamu),COMPLETED,4845000,4845000
KOTA MOJOKERTO,"DINAS PENANAMAN MODAL, PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.07.0000",01KJC88B9FKD0D0S3PDER25CDZ,63502412,2026,E-Katalog 6.0,APBD,ROBIHATUN NUR AINI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat - Penyelesaian Permasalahan dan Hambatan yang dihadapi Pelaku Usaha dalam merealisasikan Kegiatan Usahanya,COMPLETED,1350000,1350000
KOTA MOJOKERTO,BAGIAN UMUM - 4.01.3.29.2.07.01.0006,10900481000,66984752,2026,Pencatatan,APBD,,Pengadaan Langsung,Jasa Lainnya,Belanja jasa Pegawai Pemerintah dengan Perjanjian Kerja (PPPK) Paruh Waktu pada jabatan pengelola layanan operasional,PAKET SEDANG BERJALAN,9300000,9300000
KOTA MOJOKERTO,KELURAHAN MENTIKAN - 7.01.2.13.0.00.01.0004,10920744000,61951641,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Cetak Backdrop/ Banner dan Penggandaan Kegiatan Pemberdayaan Masyarakat,PAKET SELESAI,1298000,1298000
KOTA MOJOKERTO,UPT PUSKESMAS KRANGGAN - 1.02.2.14.0.00.03.0006,01KRACAB6K759Z716DA8F55ZHA,61970460,2026,E-Katalog 6.0,APBD,ENI MURNIATI,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat KESJAOR,ON PROCESS,2193000,2193000
KOTA MOJOKERTO,DINAS LINGKUNGAN HIDUP - 2.11.2.15.5.02.01.0000,10838745000,61950658,2026,Pencatatan,APBD,"akbar jaya las, akbar jaya las, akbar jaya las, akbar jaya las, akbar jaya las",Pengadaan Langsung,Jasa Lainnya,Belanja Jasa yang Diberikan kepada Pihak Ketiga/Pihak Lain berupa Rekondisi Kontainer (Pemeliharaan Sarpras)(KEBERSIHAN 2026),PAKET SEDANG BERJALAN,21652600,21652600
