nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA BATU,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.20.2.21.01.0000,01KEX46FB8QVAH0HXD9680C8KG,61847145,2026,E-Katalog 6.0,APBD,WARUNG RAJA CATERING,E-Purchasing,Barang,Mamin Operasional Lapangan ATV,COMPLETED,1100000,1100000
KOTA BATU,"BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH - 5.01.5.05.0.00.01.0000",01KPA1XWZ1PE3Z2DE3KVG7QPH4,66895130,2026,E-Katalog 6.0,APBD,AL FAJR D MALDINI WIDYANTO,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Supir,ON PROCESS,16500000,16500000
KOTA BATU,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KQBPFG3F6PBJ56MZ30XJRQHN,66501997,2026,E-Katalog 6.0,APBD,GLOBAL PHARMA INDONESIA,E-Purchasing,Barang,Belanja Bahan-Bahan Lainnya (Farmasi) #4,PAYMENT OUTSIDE SYSTEM,3420465,3420465
KOTA BATU,PUSKESMAS BUMIAJI - 1.02.0.00.0.00.01.0002,01KMHN31A2Z2JDW73M47DDMA1Z,61981083,2026,E-Katalog 6.0,APBD,ANNIDA,E-Purchasing,Barang,Belanja Barang dan Jasa BOK Puskesmas (Makmin Operasional Pelayanan Puskesmas) - DAK NF BOK,PAYMENT OUTSIDE SYSTEM,2125000,2125000
KOTA BATU,"DINAS KOPERASI, USAHA MIKRO, PERINDUSTRIAN DAN PERDAGANGAN - 2.17.3.30.3.31.01.0000",01KTN8N3JX0P7XATEHEQ70F7S2,63614348,2026,E-Katalog 6.0,APBD,NUGROHO INDRA BUDIARTO,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Angkutan-Alat Angkutan Darat Bermotor-Kendaraan Bermotor Beroda Dua (TU),ON PROCESS,2054832,2054832
KOTA BATU,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.03.0000,01KP7K5GWSY79R6PRF2K5KM1ST,64075872,2026,E-Katalog 6.0,APBD,WARUNG RAJA CATERING,E-Purchasing,Barang,Belanja Makanan dan Minuman Aktivitas Lapangan (nasi kotak),ON PROCESS,1620000,1620000
KOTA BATU,DINAS PERTANIAN DAN KETAHANAN PANGAN - 3.27.3.25.2.09.01.0000,10807087000,65491959,2026,Non Tender,APBD,CV BEST ENGINEERING,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Konstruksi - Perencanaan Pembangunan Saung Tani Desa Oro-Oro Ombo,SELESAI,12283693,12283693
KOTA BATU,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KP521Y5079QDQ613B6A280W8,66501864,2026,E-Katalog 6.0,APBD,NOVAPHARIN,E-Purchasing,Barang,Belanja Obat-Obatan-Obat (Farmasi) #6,COMPLETED,45621444,45621444
KOTA BATU,DINAS PARIWISATA - 3.26.2.22.0.00.01.0000,01KKXABRFWX84CJHPM7ZAC2P67,66501028,2026,E-Katalog 6.0,APBD,ARIYA KUSUMA DWIHARJA,E-Purchasing,Jasa Lainnya,"Belanja Tenaga Outsourcing (Gaji Tenaga Pengemudi, Gaji Tenaga Kebersihan, )-Penyediaan Jasa Pelayanan Umum Kantor-Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah-Program Penunjang Urusan Pemerintahan Daerah Kabupaten/Kota",COMPLETED,8250000,8250000
KOTA BATU,DINAS PERPUSTAKAAN DAN KEARSIPAN - 2.23.2.24.0.00.01.0000,01KVPMNGSPZZWT80QVP14G48Y1,65515492,2026,E-Katalog 6.0,APBD,M. ANWAR IBRAHIM,E-Purchasing,Barang,belanja alat/bahan untuk kegiatan kantor - perabot kantor,ON PROCESS,360000,360000
KOTA BATU,"DINAS KOPERASI, USAHA MIKRO, PERINDUSTRIAN DAN PERDAGANGAN - 2.17.3.30.3.31.01.0000",01KSF1E1CJNY8V7RRBDW5V6BNH,63614348,2026,E-Katalog 6.0,APBD,NUGROHO INDRA BUDIARTO,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Angkutan-Alat Angkutan Darat Bermotor-Kendaraan Bermotor Beroda Dua (TU),COMPLETED,281940,281940
KOTA BATU,BAGIAN HUKUM - 4.01.0.00.0.00.01.0003,01KGNM1B0EHRK3Q026B2ZFQ7D5,63871633,2026,E-Katalog 6.0,APBD,ANNIDA,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,PAYMENT OUTSIDE SYSTEM,225000,225000
KOTA BATU,DINAS PERPUSTAKAAN DAN KEARSIPAN - 2.23.2.24.0.00.01.0000,01KQ6WVDD4RM4VTK8X15B6WN67,66386482,2026,E-Katalog 6.0,APBD,MUQSITUL IQBAL ALFARID,E-Purchasing,Jasa Lainnya,belanja jasa  tenaga keamanan,ON PROCESS,24750000,24750000
KOTA BATU,KELURAHAN DADAPREJO - 7.01.0.00.0.00.03.0001,01KPTP3QK63JGF7MM2DVW44THQ,64233157,2026,E-Katalog 6.0,APBD,TRIJAYA AGUNG MANDIRI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor (ATK Kantor),COMPLETED,3534240,3534240
KOTA BATU,PUSKESMAS SISIR - 1.02.0.00.0.00.01.0004,01KGR8PK7XXXHT9Y4CHMKPM7DW,64289210,2026,E-Katalog 6.0,BLUD,WASTEC INTERNATIONAL,E-Purchasing,Barang,Belanja Jasa Pengolahan Sampah (Limbah Medis B3),COMPLETED,1226550,1226550
KOTA BATU,BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA - 5.03.5.04.0.00.01.0000,01KH80ZAXBFKRVASCJZK3V01GB,61989243,2026,E-Katalog 6.0,APBD,YEYEN CATERING,E-Purchasing,Barang,Belanja Makanan dan Minuman Aktivitas Lapangan (Sub Keg Pengelolaan Mutasi ASN),COMPLETED,9647500,9647500
KOTA BATU,"BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH - 5.01.5.05.0.00.01.0000",01KR0D2GPPQ213VF6CEFDCR1Z9,63075896,2026,E-Katalog 6.0,APBD,WARUNG RAJA CATERING,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat,COMPLETED,450000,450000
KOTA BATU,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KNK3JCCVZNTW6R9YYS4C435S,63200715,2026,E-Katalog 6.0,APBD,ECOCARE INDO PASIFIK,E-Purchasing,Jasa Lainnya,Belanja Sewa Alat Pembersih,ON PROCESS,113701185,113701185
KOTA BATU,PUSKESMAS JUNREJO - 1.02.0.00.0.00.01.0003,01KVW7BNJNKSBDBCP67FFZE99Q,62137733,2026,E-Katalog 6.0,BLUD,MAHIKA KENCANA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perabot Kantor (BLUD),ON PROCESS,1713840,1713840
KOTA BATU,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,01KW0RWZ030NZ8TCYC7WHA318R,63437552,2026,E-Katalog 6.0,APBD,BERKAH SEJATI SEJAHTERA,E-Purchasing,Barang,Bahan Bangunan Konstruksi TPS 3R,ON PROCESS,136759881,136759881
KOTA BATU,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KTAQV3PJH9DBG552YH006SYK,62998733,2026,E-Katalog 6.0,APBD,ESA MEDCO TECHNOLOGY,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,3614160,3614160
KOTA BATU,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,01KHWEB92SSM3H6AYTR99N7C3C,63234897,2026,E-Katalog 6.0,APBD,ANJAR TRI PRASETYO,E-Purchasing,Barang,Belanja Bahan-Bahan/Bibit Tanaman,ON PROCESS,66914241,66914241
KOTA BATU,BAGIAN ORGANISASI - 4.01.0.00.0.00.01.0008,01KVQ8Z06J2WJQK91EKA4VXE0K,63999896,2026,E-Katalog 6.0,APBD,NAFIS KURNIAWAN,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat (Reformasi Birokrasi),ON PROCESS,375000,375000
KOTA BATU,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KN19FK6WPA8FEN2N5VVBYXX9,66335971,2026,E-Katalog 6.0,APBD,MUHAMMAD SALMAN AL-FARISY,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Supir,ON PROCESS,24750000,24750000
KOTA BATU,BAGIAN PEMERINTAHAN - 4.01.0.00.0.00.01.0001,01KSEZA7X0TPF3X1GXSGGYP0ZP,62033018,2026,E-Katalog 6.0,APBD,WARUNG RAJA CATERING,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat Pengelolaan Administrasi Kewilayahan,COMPLETED,1620000,1620000
KOTA BATU,PUSKESMAS BATU - 1.02.0.00.0.00.01.0001,01KJ9JWD4R1CC1FF2NPZYZM7MC,65898901,2026,E-Katalog 6.0,BLUD,KANTOR AKUNTAN PUBLIK HARI PURNOMO DAN JASWADI,E-Purchasing,Jasa Konsultansi,Belanja Jasa Konsultansi Berorientasi Layanan-Jasa Khusus,COMPLETED,19980000,19980000
