nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KOTA MAGELANG,DINAS PERPUSTAKAAN DAN KEARSIPAN - 2.23.2.24.0.00.15.0000,10881520000,63859368,2026,Pencatatan,APBD,Dinas Perpustakaan dan Kearsipan,Pengadaan Langsung,Jasa Lainnya,Belanja Iuran Jaminan Kematian bagi PPPK Paruh Waktu pada Jabatan Penata Layanan Operasional,PAKET SELESAI,13781,13781
KOTA MAGELANG,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.13.0000,10862031000,66503391,2026,Pencatatan,APBD,FATKHURROHMAN,Dikecualikan,Jasa Lainnya,Belanja Jasa THL Tenaga  Kebersihan - Umum,PAKET SEDANG BERJALAN,9570000,9570000
KOTA MAGELANG,RUMAH SAKIT UMUM DAERAH TIDAR - 1.02.0.00.0.00.02.0015,01KPYJM3NRB947BGTT48Y7ZST9,62867739,2026,E-Katalog 6.0,APBD,MEDTRONIC INDONESIA,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Kedokteran dan Kesehatan-Alat Kedokteran-Alat Kedokteran Umum e-Catalog,ON PROCESS,42524100,0
KOTA MAGELANG,DINAS PERTANIAN DAN PANGAN - 3.27.2.09.3.25.16.0000,20260310000227,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,830000,830000
KOTA MAGELANG,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.04.2.10.0.00.04.0000,10763017000,64443173,2026,Non Tender,APBD,CV BIAAS SOLUSI DESIGN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,JASA KONSULTANSI PERENCANAAN FISIK PENINGKATAN JALAN LINGKUNGAN KELURAHAN GELANGAN  (3 LOKASI),SELESAI,29597817,29597817
KOTA MAGELANG,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,20260522000112,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,1958000,1958000
KOTA MAGELANG,"BADAN PERENCANAAN PEMBANGUNAN, RISET, DAN INOVASI DAERAH - 5.01.5.05.0.00.20.0000",10929528000,67180806,2026,Pencatatan,APBD,CV. BERKAH ABADI,Pengadaan Langsung,Pengadaan Barang,Belanja Natura dan Pakan-Natura sub keg Penyediaan Bahan Logistik Kantor,PAKET SEDANG BERJALAN,3000000,0
KOTA MAGELANG,KECAMATAN MAGELANG TENGAH - 7.01.0.00.0.00.26.0000,20260518000339,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,198600,198600
KOTA MAGELANG,"DINAS PERDAGANGAN, PERINDUSTRIAN, KOPERASI, DAN USAHA MIKRO - 3.31.3.30.2.17.17.0000",20260202000136,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,2121000,2121000
KOTA MAGELANG,PUSKESMAS MAGELANG TENGAH (BOTTON) - 1.02.0.00.0.00.02.0003,01KT8NNP87ANWZA2Z3VEGSKCT3,64985741,2026,E-Katalog 6.0,BLUD,ANUGERAH PRATAMA MEDIKA,E-Purchasing,Barang,"Belanja Barang dan Jasa BLUD, Belanja bahan- bahan lainnya_ Bahan Hapis Pakai Kesehatan ( BMHP )",COMPLETED,12182250,12182250
