nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
PROVINSI PAPUA PEGUNUNGAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KNKWTGE4NM8P64AHAZZ4K122,65106462,2026,E-Katalog 6.0,APBD,NATURA NUSWANTARA NIRMALA,E-Purchasing,Barang,Belanja Barang untuk Dijual/Diserahkan kepada Pihak Ketiga/Pihak Lain,ON PROCESS,3003280672,3003280672
PROVINSI PAPUA PEGUNUNGAN,DINAS SOSIAL - 1.06.0.00.0.00.01.0000,10145077000,67300201,2026,Tender,APBD,,Tender,Pengadaan Barang,Faslitasi Bantuan Pengembangan Ekonomi Masyarakat (Belanja Natura dan Pakan - Natura),BERLANGSUNG,3229457865,0
PROVINSI PAPUA PEGUNUNGAN,"DINAS KOMUNIKASI, INFORMATIKA, PERSANDIAN DAN STATISTIK - 2.16.2.20.2.21.01.0000",10866018000,67125173,2026,Non Tender,APBD,CV. Edden Lanny,Pengadaan Langsung,Jasa Lainnya,Belanja Jasa Sewa Internet Bulan Juni s/d Desember 2026,SELESAI,869428000,869428000
PROVINSI PAPUA PEGUNUNGAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KVQ4PHHZB5Q1MTW66NEK2RBQ,65620979,2026,E-Katalog 6.0,APBD,ALKESINDO SEJAHTERA PAPUA,E-Purchasing,Barang,Belanja Pengadaan Obat dan BMHP PKD ,ON PROCESS,2941638961,2941638961
PROVINSI PAPUA PEGUNUNGAN,DINAS KOPERASI DAN USAHA KECIL DAN MENENGAH - 2.17.0.00.0.00.01.0000,10875631000,67170094,2026,Non Tender,APBD,CV. ARKATAMA PAPUA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Pembangunan Gudang dan Fasilitas Penunjang,SELESAI,199855500,199855500
PROVINSI PAPUA PEGUNUNGAN,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10140498000,66855175,2026,Tender,APBD,CV. ANGKASA KARYA,Tender,Pekerjaan Konstruksi,Belanja Rehabilitasi Sarana dan Prasarana Olahraga,SELESAI,4789029931,4789029931
PROVINSI PAPUA PEGUNUNGAN,DINAS PEKERJAAN UMUM DAN PERUMAHAN RAKYAT - 1.03.1.04.0.00.01.0000,10127711000,66009633,2026,Tender,APBD,CV. SIGMA INVESTAMA KONSULINDO,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Teknis Peningkatan Jalan hom-hom - Muai - Wogi - Watikam;,SELESAI,221800200,221800200
PROVINSI PAPUA PEGUNUNGAN,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10140433000,67053944,2026,Tender,APBD,CV.WOKNISAN JAYA PRATAMA,Tender,Pekerjaan Konstruksi,"Pembangunan Ruang Kelas Baru SD Ibele, Kabupaten Jayawijaya (2 RKB)",SELESAI,1354586150,1354586150
PROVINSI PAPUA PEGUNUNGAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10851268000,67046430,2026,Non Tender,APBD,CV. SIGMA INVESTAMA KONSULINDO,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultan Perencanaan Pembangunan Rumah Dinas Tenaga Kesehatan di kabupaten Yahukimo dan Nduga,SELESAI,51500000,51500000
PROVINSI PAPUA PEGUNUNGAN,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KVFCSV18J969DP1S654ER4RK,65047307,2026,E-Katalog 6.0,APBD,MEDIKA LINTAS KHATULISTIWA,E-Purchasing,Barang,Pengadaan Alat kesehatan mikroskop mata RSUD wamena Kab. Jayawijaya ,ON PROCESS,4896500000,0
