nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
PROVINSI DI YOGYAKARTA,RUMAH SAKIT PARU RESPIRA - 1.02.0.00.0.00.01.0005,01KF9YPSHEQ6XYVAV6C3J1CVHZ,62734124,2026,E-Katalog 6.0,BLUD,IMFARMIND FARMASI INDUSTRI,E-Purchasing,Barang,Pengadaan Obat e-Katalog RS Paru Respira,COMPLETED,790320,790320
PROVINSI DI YOGYAKARTA,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,10852715000,62357061,2026,Non Tender,APBD,PT DAKSINATAMA KONSULTAN INDONESIA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Pengawasan Pengadaan dan Pemasangan APJ Pintar Tenaga Listrik,SELESAI,99808000,99808000
PROVINSI DI YOGYAKARTA,RUMAH SAKIT PARU RESPIRA - 1.02.0.00.0.00.01.0005,01KWGJFQNE0STS2XG66QM1KWJ6,66859628,2026,E-Katalog 6.0,BLUD,SOLAS LANGGENG SEJAHTERA,E-Purchasing,Barang,Pengadaan Obat e-Katalog RS Paru Respira (Anggaran SILPA),ON PROCESS,5550000,5550000
PROVINSI DI YOGYAKARTA,SEKOLAH MENENGAH KEJURUAN NEGERI 1 GEDANGSARI - 1.01.2.19.0.00.03.0027,10836714000,62389375,2026,Non Tender,APBD,CV. BAROMETER KONSULTAN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Belanja Modal Pagar (Jasa Konsultasi Perencanaan Pembangunan Pagar Sekolah Sisi Selatan)_SMKN 1 GEDANGSARI,SELESAI,7459777,7459777
PROVINSI DI YOGYAKARTA,RUMAH SAKIT PARU RESPIRA - 1.02.0.00.0.00.01.0005,01KQKNWPBRZAJ30MCPDM5V74K7,62734518,2026,E-Katalog 6.0,BLUD,DJEMBATAN DUA,E-Purchasing,Barang,Pengadaan BMHP dan Reagen RS Paru Respira E Katalog ,COMPLETED,2494170,0
PROVINSI DI YOGYAKARTA,"DINAS PEKERJAAN UMUM, PERUMAHAN DAN ENERGI SUMBER DAYA MINERAL - 1.03.1.04.3.29.13.0000",5807082,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,729150,729150
PROVINSI DI YOGYAKARTA,SEKOLAH MENENGAH KEJURUAN NEGERI 2 DEPOK - 1.01.2.19.0.00.03.0015,01KDTBGFGR9RYDEA70JRXJ09GM,62245799,2026,E-Katalog 6.0,APBD,TATA KARYA GEMILANG,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan_SMKN 2 Depok,ON PROCESS,455999980,455999980
PROVINSI DI YOGYAKARTA,BALAI LAYANAN PERPUSTAKAAN - 2.23.2.24.0.00.02.0001,5397424,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,171000,171000
PROVINSI DI YOGYAKARTA,DINAS TENAGA KERJA DAN TRANSMIGRASI - 2.07.3.32.0.00.02.0000,10950751000,65976021,2026,Pencatatan,APBD,ASTUTI FOTOCOPY,Pengadaan Langsung,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Cetak - Bimtek Struktur Skala Upah,PAKET SEDANG BERJALAN,550900,550900
PROVINSI DI YOGYAKARTA,DINAS KELAUTAN DAN PERIKANAN - 3.25.0.00.0.00.01.0000,10848373000,66930224,2026,Non Tender,APBD,CV PILAR UTAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Gedung kantor Dislautkan Sub Kegiatan Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya,SELESAI,49000000,49000000
PROVINSI DI YOGYAKARTA,DINAS PERTANAHAN DAN TATA RUANG - 1.03.2.10.0.00.01.0000,5454151,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,1838000,1838000
PROVINSI DI YOGYAKARTA,"DINAS PEKERJAAN UMUM, PERUMAHAN DAN ENERGI SUMBER DAYA MINERAL - 1.03.1.04.3.29.13.0000",10864194000,66598640,2026,Non Tender,APBD,PT.Hira Permata Konsultan,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Belanja Jasa Konsultansi Pengawasan Pembangunan Baru Rumah Layak Huni di Kab. Kulon Progo,SELESAI,5683100,5683100
PROVINSI DI YOGYAKARTA,BIRO PENGEMBANGAN INFRASTRUKTUR WILAYAH DAN PEMBIAYAAN PEMBANGUNAN - 4.01.0.00.0.00.01.0005,5496844,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,1013960,1013960
PROVINSI DI YOGYAKARTA,RUMAH SAKIT PARU RESPIRA - 1.02.0.00.0.00.01.0005,01KHD0G678R2GTPE7WHTXHKQT2,62734124,2026,E-Katalog 6.0,BLUD,SATORIA ANEKA INDUSTRI,E-Purchasing,Barang,Pengadaan Obat e-Katalog RS Paru Respira,COMPLETED,1425018,1425018
PROVINSI DI YOGYAKARTA,DINAS TENAGA KERJA DAN TRANSMIGRASI - 2.07.3.32.0.00.02.0000,5608251,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,228000,228000
