nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. KAUR,"BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH - 5.01.5.05.0.00.01.0000",01KGEB99H5VZXGYZ49DXJ1PKE4,63273017,2026,E-Katalog 6.0,APBD,TAHIRIN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,9369510,9369510
KAB. KAUR,SEKRETARIAT DAERAH - 4.01.2.10.5.06.01.0000,01KRX8VSME1J04DA9S7HTZD5X5,67065779,2026,E-Katalog 6.0,APBD,KARIANSYAH,E-Purchasing,Barang,Penyediaan dan Perlengkapan Kantor ,ON PROCESS,3000000,3000000
KAB. KAUR,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KS4A89ND3PNS5D1ME7416FWW,65712199,2026,E-Katalog 6.0,APBD,IKO BENGKULU MEDIATAMA,E-Purchasing,Jasa Lainnya,"Beban Jasa Iklan/Reklame, Film, dan Pemotretan",ON PROCESS,1200000,1200000
KAB. KAUR,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KJVMN5RAWRNN2V3TJ2HTAM1S,65712199,2026,E-Katalog 6.0,APBD,SUARA MASSA MEDIA,E-Purchasing,Jasa Lainnya,"Beban Jasa Iklan/Reklame, Film, dan Pemotretan",ON PROCESS,1100000,1100000
KAB. KAUR,"DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN - 2.16.2.20.2.21.01.0000",01KJC1XKJ8VPNG8133CX0ABR9A,63111243,2026,E-Katalog 6.0,APBD,WAHANA BINTANG MEDIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",ON PROCESS,3600000,3600000
KAB. KAUR,SEKRETARIAT DAERAH - 4.01.2.10.5.06.01.0000,01KP7MJ66EP31H3KSNT2D5NTQG,66810858,2026,E-Katalog 6.0,APBD,RERUCA ENTERTAIMENT GROUP,E-Purchasing,Barang,BELANJA PENYEDIAAN DAN PERALATAN KANTOR,ON PROCESS,236150000,236150000
KAB. KAUR,INSPEKTORAT DAERAH - 6.01.0.00.0.00.01.0000,01KJC2ZW75WPYJX6JDJNJDPBH2,63134050,2026,E-Katalog 6.0,APBD,FERDIYANSAH,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,33699600,33699600
KAB. KAUR,SEKRETARIAT DAERAH - 4.01.2.10.5.06.01.0000,01KH8CSRFQZ8A4SJQ285BTM7MP,65226614,2026,E-Katalog 6.0,APBD,RERUCA ENTERTAIMENT GROUP,E-Purchasing,Barang,BELANJA MODAL MEBEL,ON PROCESS,4000000,4000000
KAB. KAUR,"DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 2.08.2.14.0.00.01.0000",01KMQ3R8XGGNQ066RC7JQMEM99,64791536,2026,E-Katalog 6.0,APBD,DONI APRIZAL,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,1288710,1288710
KAB. KAUR,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.01.0000,01KKDMEP1E6SNS8D28GQNZD84Y,66189202,2026,E-Katalog 6.0,APBD,ALE TEKNO KOMPUTER,E-Purchasing,Barang,Belanja Modal Personal Computer,ON PROCESS,40887199,0
