nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. MAJALENGKA,PUSKESMAS RAJAGALUH - 1.02.0.00.0.00.01.0020,01KS4H206VDHVM4ATZRQZFCTPG,65891904,2026,E-Katalog 6.0,APBD,ALHAMDULILLAH,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Rajagaluh),ON PROCESS,1972920,1972920
KAB. MAJALENGKA,PUSKESMAS CINGAMBUL - 1.02.0.00.0.00.01.0007,01KRD4DSH7X1Y0ZMCAHWWR75QX,64600977,2026,E-Katalog 6.0,APBD,CIPTA MEDIKA SEMPURNA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,1614606,0
KAB. MAJALENGKA,"BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN - 5.01.5.05.0.00.01.0000",01KR0MG3KJTRSM106FM811WCSV,66753688,2026,E-Katalog 6.0,APBD,WILDA RUSDI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,1998500,1998500
KAB. MAJALENGKA,PUSKESMAS SUKAHAJI - 1.02.0.00.0.00.01.0003,01KPA6PGFMDEBY8KYMZ23WS9QZ,66006092,2026,E-Katalog 6.0,BLUD,KHADIJAH ZAMZAM UTAMA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD (UPTD Puskesmas Sukahaji),PAYMENT OUTSIDE SYSTEM,9002100,9002100
KAB. MAJALENGKA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KVS3425DSH5NB6Y0VP27ESXR,67272310,2026,E-Katalog 6.0,APBD,FAHMI MOHAMAD RIDWAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,750000,750000
KAB. MAJALENGKA,PUSKESMAS LOJI - 1.02.0.00.0.00.01.0019,01KVC58JSPS71JYQNBTQNSXHP5,66757303,2026,E-Katalog 6.0,BLUD,KENARA PELITA RAYA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,1050000,1050000
KAB. MAJALENGKA,PUSKESMAS JATITUJUH - 1.02.0.00.0.00.01.0017,01KQRJX4PCBWW68R4NQJR6H6PV,62614729,2026,E-Katalog 6.0,BLUD,AURORA DUA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,PAYMENT OUTSIDE SYSTEM,4079977,4079977
KAB. MAJALENGKA,PUSKESMAS JATITUJUH - 1.02.0.00.0.00.01.0017,01KWBAAZPR36FYHHS7SN3N4DTP,62614729,2026,E-Katalog 6.0,BLUD,BERKAH AZKA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,3974122,3974122
KAB. MAJALENGKA,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.01.0000,01KPANQB7A7GR8NCZA61CW3PHS,64023613,2026,E-Katalog 6.0,APBD,PRATAMA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,PAYMENT OUTSIDE SYSTEM,770000,770000
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,10802546000,65895644,2026,Non Tender,APBD,CV. CAKRA BISMA GALUH,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Modal Jalan Kabupaten (Pemeliharaan Jalan Pilangsari - Babajurang),SELESAI,199269281,199269281
KAB. MAJALENGKA,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,01KRD10EFFKSJ496E8XPYM1A1D,67061943,2026,E-Katalog 6.0,APBD,ANDIR SEJAHTERA,E-Purchasing,Barang,Belanja Suku Cadang-Suku Cadang Alat Angkutan,PAYMENT OUTSIDE SYSTEM,1748250,1748250
KAB. MAJALENGKA,PUSKESMAS BANJARAN - 1.02.0.00.0.00.01.0018,01KSGWVPPHK9YQ95GCA2KABR28,65244517,2026,E-Katalog 6.0,APBD,LIA MARLIANA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,695000,695000
KAB. MAJALENGKA,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,01KJ4B9A3S3R0XXJMSN4VVPWRV,65289502,2026,E-Katalog 6.0,APBD,MUHAMAD WINDU NATA KUSUMAH,E-Purchasing,Barang,Belanja Natura dan Pakan-Natura,ON PROCESS,13111875,13111875
KAB. MAJALENGKA,PUSKESMAS KERTAJATI - 1.02.0.00.0.00.01.0009,01KKTFSCPTCZNMYXV0JM0XFK6Q,64228277,2026,E-Katalog 6.0,APBD,MITRA UTAMA ALKESMED,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,PAYMENT OUTSIDE SYSTEM,390001,0
KAB. MAJALENGKA,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.01.0000,01KKDAV8887V48WBDB991P88T2,64023616,2026,E-Katalog 6.0,APBD,PRATAMA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,PAYMENT OUTSIDE SYSTEM,1839900,1839900
KAB. MAJALENGKA,DINAS PARIWISATA DAN KEBUDAYAAN - 3.26.2.22.0.00.01.0000,10786826000,65928478,2026,Non Tender,APBD,CV.JAYA MAKMUR SENTOSA,Pengadaan Langsung,Pekerjaan Konstruksi,"Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Fasilitas Umum
Pemeliharaan Objekn Wisata Sangraja",SELESAI,49722483,49722483
KAB. MAJALENGKA,PUSKESMAS ARGAPURA - 1.02.0.00.0.00.01.0001,01KN13KEA18XQ03RCBMX73JE5C,66701641,2026,E-Katalog 6.0,APBD,ARANI CIPTA KARYA,E-Purchasing,Barang,barang dan jasa,ON PROCESS,4359969,4359969
KAB. MAJALENGKA,PUSKESMAS ARGAPURA - 1.02.0.00.0.00.01.0001,01KN13R1YZXFTHPFDHP7Q9ATA3,66701641,2026,E-Katalog 6.0,APBD,ARANI CIPTA KARYA,E-Purchasing,Barang,barang dan jasa,ON PROCESS,2498832,2498832
KAB. MAJALENGKA,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,10894100000,65475557,2026,Non Tender,APBD,CV. SAMPURNA KAYA RAYA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat (Pemeliharaan Jalan Gandawesi - Ciborelang),BERLANGSUNG,199363831,199363831
