nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. KEPULAUAN MENTAWAI,SEKRETARIAT DAERAH - 4.01.3.29.2.10.41.0000,01KPWAD03XPNGH2BG4EDTTGJAT,66868681,2026,E-Katalog 6.0,APBD,AYOOKLIK JBROS TEKNOLOGI,E-Purchasing,Barang,Belanja Modal Personal Computer  ,PAYMENT OUTSIDE SYSTEM,63621999,0
KAB. KEPULAUAN MENTAWAI,SEKRETARIAT DAERAH - 4.01.3.29.2.10.41.0000,01KS1HPG6G3K7NRB0NCD0ZT26Q,64417021,2026,E-Katalog 6.0,APBD,LUCAS DJAJA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,29037600,29037600
KAB. KEPULAUAN MENTAWAI,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10811339000,66695793,2026,Non Tender,APBD,CV. RERARI TRI KONSTRUKSI,Pengadaan Langsung,Pengadaan Barang,Pengadaan Mobiler/Mebel SDN 19 Sigapokna,SELESAI,75307900,75307900
KAB. KEPULAUAN MENTAWAI,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KK89TBSEW1T6GTJ1HZ1CCDQT,64417021,2026,E-Katalog 6.0,APBD,GRAHA FARMA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,224598732,224598732
KAB. KEPULAUAN MENTAWAI,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,10907209000,66902033,2026,Non Tender,APBDP,CV. Emas Hitam Mentawai,Pengadaan Langsung,Pekerjaan Konstruksi,Penanganan Ruas Jalan Maileppet - Muara Siberut - Puro - Rogdog  (BKK),SELESAI,347936699,347936699
KAB. KEPULAUAN MENTAWAI,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KW8RQX4Y5QEMRQN58CW8VS09,64417652,2026,E-Katalog 6.0,APBD,BIUTEKNIKA BINA PRIMA,E-Purchasing,Jasa Lainnya,Belanja Jasa Pengolahan Sampah,ON PROCESS,306386640,306386640
KAB. KEPULAUAN MENTAWAI,SEKRETARIAT DAERAH - 4.01.3.29.2.10.41.0000,01KTJR9SG1ZBTJNNR86SXM8MFN,66387910,2026,E-Katalog 6.0,APBD,BERKAH AFNI MEDICAL,E-Purchasing,Barang,Belanja Obat-Obatan-Obat-Obatan Lainnya (BMHP Ekatalog) ,ON PROCESS,137697087,137697087
KAB. KEPULAUAN MENTAWAI,SEKRETARIAT DAERAH - 4.01.3.29.2.10.41.0000,01KTE3E9HXXRF29M3RE5X7XPDY,66387335,2026,E-Katalog 6.0,APBD,DEXA MEDICA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat Ekatalog,ON PROCESS,79226122,79226122
KAB. KEPULAUAN MENTAWAI,SEKRETARIAT DAERAH - 4.01.3.29.2.10.41.0000,01KHX73PZV9T357AX345QX7YXR,64804321,2026,E-Katalog 6.0,APBD,ENDO INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat-Obatan Lainnya (BMHP Ekatalog) ,ON PROCESS,10827212,10827212
KAB. KEPULAUAN MENTAWAI,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.03.0000,10935717000,66545401,2026,Non Tender,APBDP,CV.BONAFIDE SEJAHTERA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Pemeliharaan Bangunan Air-Bangunan Air Irigasi-Bangunan Pengambilan Irigasi,BERLANGSUNG,268919606,268919606
KAB. KEPULAUAN MENTAWAI,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10935342000,66691563,2026,Non Tender,APBD,CV. PERINTIS UTAMA MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,PembangunanRuang Kelas Baru (RKB) beserta Perabotnya SDN 42 Sinaka,BERLANGSUNG,223923403,223923403
KAB. KEPULAUAN MENTAWAI,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KTKZPWE3R74WYA2TP7XJRQ8K,64417021,2026,E-Katalog 6.0,APBD,COMAL MULIA ABADI,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,328187084,328187084
