nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KK0TM7T37Y4MD3B5XRC0F5MQ,65799268,2026,E-Katalog 6.0,BLUD,DEXA MEDICA,E-Purchasing,Barang,Belanja Barang Pakai Habis,ON PROCESS,32303220,32303220
KAB. TANA TORAJA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KTTWNZC8EVEGR7B5FHKBN1GR,64734141,2026,E-Katalog 6.0,APBD,MEGA LIFESCIENCES INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON ADDENDUM,170646405,170646405
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KPF5CEDME0DQ3KZ4PGQ1XVD0,66774390,2026,E-Katalog 6.0,BLUD,YARINDO FARMATAMA,E-Purchasing,Barang,Belanja Obat - Obatan,ON PROCESS,32110080,32110080
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KNB94YCY0B260C9R1HCGQGN6,66772081,2026,E-Katalog 6.0,BLUD,FRESENIUS MEDICAL CARE INDONESIA,E-Purchasing,Barang,Belanja Bahan - Bahan Baku,ON PROCESS,222228105,0
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KNNFSKJQ0TCMXAT4BWAKRH2A,66774390,2026,E-Katalog 6.0,BLUD,SAMPHARINDO PERDANA,E-Purchasing,Barang,Belanja Obat - Obatan,ON PROCESS,6865350,6865350
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KR2R9V5Y8X15RWM4EDYQH1FW,66772081,2026,E-Katalog 6.0,BLUD,SINARAYA NUGRAHA AHMADARIS MEDIKA,E-Purchasing,Barang,Belanja Bahan - Bahan Baku,ON PROCESS,2933064,2933064
KAB. TANA TORAJA,"DINAS PERTANIAN, KETAHANAN PANGAN DAN PERIKANAN - 3.27.2.09.3.25.01.0000",01KNNS2A0PEHXF0CRRX84GBGCX,66798426,2026,E-Katalog 6.0,APBD,PURNAMA LABORATORY,E-Purchasing,Barang,Deteksi Pestisida	,ON PROCESS,26057250,26057250
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KP55N0X67EVENZ2S0HKXDWZX,66772081,2026,E-Katalog 6.0,BLUD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,Belanja Bahan - Bahan Baku,ON PROCESS,19980000,0
KAB. TANA TORAJA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10825112000,66887663,2026,Non Tender,APBD,CV. GRAHI ENGINEERING CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa konsultan perencanaan pembangunan pustu ra'bung,SELESAI,19924500,19924500
KAB. TANA TORAJA,"DINAS PERTANIAN, KETAHANAN PANGAN DAN PERIKANAN - 3.27.2.09.3.25.01.0000",01KRFDKTXCKY52RY38W7NB7AZC,67084359,2026,E-Katalog 6.0,APBD,PUTRI KHALISA,E-Purchasing,Barang,KOLAM TERPAL,ON PROCESS,999555,999555
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KTB2P3X07CMVCEER9RQWNXYY,66774390,2026,E-Katalog 6.0,BLUD,TRIFA RAYA LABORATORIES,E-Purchasing,Barang,Belanja Obat - Obatan,ON PROCESS,4695300,4695300
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KQ158PFVV7TDPR3YPNQNYK47,66774390,2026,E-Katalog 6.0,BLUD,FERRON PAR PHARMACEUTICALS,E-Purchasing,Barang,Belanja Obat - Obatan,ON PROCESS,87350007,0
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KTT653GHNA4ZJ35YV4WA369S,66774390,2026,E-Katalog 6.0,BLUD,SATORIA ANEKA INDUSTRI,E-Purchasing,Barang,Belanja Obat - Obatan,ON PROCESS,40293000,40293000
KAB. TANA TORAJA,"DINAS PERTANIAN, KETAHANAN PANGAN DAN PERIKANAN - 3.27.2.09.3.25.01.0000",01KRFW5Z7TV5DDTV6CVN6JYGWD,67084227,2026,E-Katalog 6.0,APBD,PUTRI KHALISA,E-Purchasing,Barang,PLASTIK IKAN,ON PROCESS,4195689,4195689
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KKMWKG3BSCMV63GWKRSPN70W,65799268,2026,E-Katalog 6.0,BLUD,ESSITY HYGIENE AND HEALTH INDONESIA,E-Purchasing,Barang,Belanja Barang Pakai Habis,ON PROCESS,3192527,0
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KNX94P9WX3Z23GK2GK5W0BHJ,66774390,2026,E-Katalog 6.0,BLUD,ETERCON PHARMA,E-Purchasing,Barang,Belanja Obat - Obatan,ON PROCESS,1443000,1443000
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KJ6QQ3JA56B02M0YGJMNXTA6,65799268,2026,E-Katalog 6.0,BLUD,SAMPHARINDO PERDANA,E-Purchasing,Barang,Belanja Barang Pakai Habis,ON PROCESS,16650000,16650000
KAB. TANA TORAJA,BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA - 5.03.5.04.0.00.01.0000,01KNQYBCX85D1H05MG9ZHM6NDW,66853551,2026,E-Katalog 6.0,APBD,HND GEMILANG SOLUSINDO,E-Purchasing,Barang,Belanja Modal Peralatan Komputer Lainnya,ON PROCESS,18204000,18204000
KAB. TANA TORAJA,RSUD LAKIPADADA - 1.02.0.00.0.00.02.0000,01KK09B22AMTCNQK18Q7QMY1HE,65799268,2026,E-Katalog 6.0,BLUD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,Belanja Barang Pakai Habis,ON PROCESS,45622150,0
