nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. SERAM BAGIAN TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10107138000,62559972,2026,Tender,APBD,CV. DATATEKNIK,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan Dokumen UKL/UPL Ruas jalan Poros Desa Waeketam 1 Cs,SELESAI,124092228,124092228
KAB. SERAM BAGIAN TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10136196000,65896044,2026,Tender,APBD,CV Loridian,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Sertu Banggoi Kampung,SELESAI,888500000,888500000
KAB. SERAM BAGIAN TIMUR,"DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA - 1.01.2.22.2.19.03.0000",10815330000,65658957,2026,Non Tender,APBD,A TIGA FAMILY KONSULTAN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,PERENCANAAN RKB KB BERLIAN,SELESAI,6271500,6271500
KAB. SERAM BAGIAN TIMUR,"DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA - 1.01.2.22.2.19.03.0000",10814136000,65821988,2026,Non Tender,APBD,CV. PUTRA TUNGGAL DESIGN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,PERENCANAAN REHAB GEDUNG KESENIAN GESER,SELESAI,41902500,41902500
KAB. SERAM BAGIAN TIMUR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10792170000,65859802,2026,Non Tender,APBD,CV. ADITYA CONSULTAN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Perencanaan Pembanguan Jalan Usaha Tani Werinama,SELESAI,4990000,4990000
KAB. SERAM BAGIAN TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10802052000,66307022,2026,Non Tender,APBD,CV. PUTRA TUNGGAL DESIGN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Rehabilitasi Dapur Pendopo Wakil Ketua I DPRD,SELESAI,14763000,14763000
KAB. SERAM BAGIAN TIMUR,"DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA - 1.01.2.22.2.19.03.0000",10872683000,65674588,2026,Non Tender,APBD,CV. MITRA KARYA DEVELOPMENT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,PENGAWASAN PAGAR GOR,SELESAI,21756000,21756000
KAB. SERAM BAGIAN TIMUR,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,10871133000,65616344,2026,Non Tender,APBD,CV. KELARAS SEJATI,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultansi Pengawasan Rehabilitasi Lapak Tempat Makan pada Tempat Hiburan Pasar Baru,SELESAI,7992000,7992000
KAB. SERAM BAGIAN TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10930696000,67096270,2026,Non Tender,APBD,CV.SHADIQ GEMILANG,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi SPAM Engglas,BERLANGSUNG,179770000,179770000
KAB. SERAM BAGIAN TIMUR,BAGIAN PENGADAAN BARANG DAN JASA - ,01KW93VN46X5PS4NZSNZ5TJSSP,65782941,2026,E-Katalog 6.0,APBD,PERUSAHAAN PERSEROAN (PERSERO) PT. BIO FARMA DISINGKAT PT. BIO FARMA (PERSERO),E-Purchasing,Barang,Pengadaan Obat PKD,ON PROCESS,45787500,45787500
KAB. SERAM BAGIAN TIMUR,BAGIAN UMUM & PERLENGKAPAN SETDA - 4.01.0.00.0.00.01.0001,10840141000,65865256,2026,Non Tender,APBD,CV. ANDATU KARYA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Lighting Panggung,SELESAI,199413000,0
KAB. SERAM BAGIAN TIMUR,"DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA - 1.01.2.22.2.19.03.0000",10815300000,65580400,2026,Non Tender,APBD,A TIGA FAMILY KONSULTAN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,PERENCANAAN PAGAR SD NEGERI 4 KIANDARAT,SELESAI,6271500,6271500
KAB. SERAM BAGIAN TIMUR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10788905000,65841508,2026,Non Tender,APBD,CV. ANDATU KARYA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Bibit Tanaman Cacao/Coklat tersebar,SELESAI,193430000,0
KAB. SERAM BAGIAN TIMUR,BAGIAN UMUM & PERLENGKAPAN SETDA - 4.01.0.00.0.00.01.0001,10909261000,65851618,2026,Non Tender,APBD,SERAM MAKMUR ABADI,Pengadaan Langsung,Pengadaan Barang,Pengadaan Peralatan Rumah Jabatan Sekda,SELESAI,99114120,0
KAB. SERAM BAGIAN TIMUR,BAGIAN PENGADAAN BARANG DAN JASA - ,01KW90HM9FSHRFD87NKAB3Q047,65782941,2026,E-Katalog 6.0,APBD,IMFARMIND FARMASI INDUSTRI,E-Purchasing,Barang,Pengadaan Obat PKD,ON PROCESS,37162800,37162800
KAB. SERAM BAGIAN TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10785439000,65815821,2026,Non Tender,APBD,CV. PUTRA TUNGGAL DESIGN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Perencanaan Rehabilitasi Rumah Dinas/Mess Tenaga Kesehatan,SELESAI,10767000,10767000
KAB. SERAM BAGIAN TIMUR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10818171000,65859794,2026,Non Tender,APBD,CV.SHADIQ GEMILANG,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Usaha Tani Desa Gusalaut,SELESAI,84620000,84620000
KAB. SERAM BAGIAN TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10131343000,65702617,2026,Tender,APBD,CV.CAKARITIM MANDIRI PERKASA,Tender,Pekerjaan Konstruksi,Pembangunan Kantor Pol Air Bula,SELESAI,1810340000,1810340000
KAB. SERAM BAGIAN TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10819166000,65609562,2026,Non Tender,APBD,FARDHY KARYA,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Konstruksi Fisik Pembangunan Baru Mushola Kantor,SELESAI,89520000,89520000
KAB. SERAM BAGIAN TIMUR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10880311000,67196866,2026,Non Tender,APBD,CV.BANGUN MALUKU UTAMA,Pengadaan Langsung,Pengadaan Barang,Belanja Pengadaan Mesin Parut Kelapa,SELESAI,96621200,0
KAB. SERAM BAGIAN TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10802080000,66307030,2026,Non Tender,APBD,CV. PUTRA TUNGGAL DESIGN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Rehabilitasi Dapur Pendopo Wakil Ketua II DPRD,SELESAI,12321000,12321000
KAB. SERAM BAGIAN TIMUR,"DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA - 1.01.2.22.2.19.03.0000",10815328000,65658955,2026,Non Tender,APBD,CV. PUTRA TUNGGAL DESIGN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,PERENCANAAN RKB & PAGAR KB AL AKBAR,SELESAI,8380500,8380500
KAB. SERAM BAGIAN TIMUR,BAGIAN UMUM & PERLENGKAPAN SETDA - 4.01.0.00.0.00.01.0001,10840188000,65859842,2026,Non Tender,APBD,CV. UJERFA MITRA ABADI,Pengadaan Langsung,Pengadaan Barang,Pengadaan Meubelair Kecamatan,SELESAI,199341570,0
KAB. SERAM BAGIAN TIMUR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10817255000,65859801,2026,Non Tender,APBD,CV. RAISHA PERSADA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Usaha Tani Balifar (Salas),SELESAI,89640000,89640000
KAB. SERAM BAGIAN TIMUR,BAGIAN PENGADAAN BARANG DAN JASA - ,01KW8ZCQ49QB8CAVGN599NJ5AQ,65782941,2026,E-Katalog 6.0,APBD,PERUSAHAAN PERSEROAN (PERSERO) PT KIMIA FARMA,E-Purchasing,Barang,Pengadaan Obat PKD,ON PROCESS,88915795,88915795
KAB. SERAM BAGIAN TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10873721000,65808014,2026,Non Tender,APBD,CV.SHADIQ GEMILANG,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Tanggul Penahan Sungai Waibaru Werinama,SELESAI,181889000,181889000
KAB. SERAM BAGIAN TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KQRZRW6V1WQBH4VBVVZFYW7S,65782984,2026,E-Katalog 6.0,APBD,SEDEKA UTAMA SEJAHTERA,E-Purchasing,Barang,Reagen Sanitarian,ON PROCESS,321123000,321123000
