nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. MALUKU BARAT DAYA,"DINAS PEKERJAAN UMUM, TATA RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.0.00.01.0000",10831817000,66863278,2026,Non Tender,APBD,CV. TIMUR RAYA PERKASA,Pengadaan Langsung,Pengadaan Barang,Penyediaan Peralatan dan Perlengkapan Kantor,SELESAI,74925000,0
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KPYEQEXWWZEW3XN6N00PV1C2,64859256,2026,E-Katalog 6.0,APBD,PERUSAHAAN PERSEROAN (PERSERO) PT KIMIA FARMA,E-Purchasing,Barang,Obat-Obatan JKN RSUD,ON PROCESS,1742700,1742700
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KKH3Y2KES9BHVPN4B9SXAWWS,64529139,2026,E-Katalog 6.0,APBD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,BMHP RSUD,PAYMENT OUTSIDE SYSTEM,98139740,98139740
KAB. MALUKU BARAT DAYA,"DINAS PEKERJAAN UMUM, TATA RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.0.00.01.0000",10121639000,63870831,2026,Tender,APBD,CV LINE CONSULTANT,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi  Pengawasan Peningkatan Lanjutan Jalan Hotmix Jl. Lurang - Uhak (DAK Bidang Jalan),SELESAI,146742000,146742000
KAB. MALUKU BARAT DAYA,DINAS PERIKANAN - 3.25.0.00.0.00.01.0000,01KPCVBKHPGFGP0RBFTY44YX5Q,64629742,2026,E-Katalog 6.0,APBD,KARYA BAHARI ABADI,E-Purchasing,Barang,Mesin Tempel 15 Pk,ON PROCESS,65712948,0
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KPYD6992ZD2K0W6SVBV2D2M0,64859256,2026,E-Katalog 6.0,APBD,DAUN HIJAU NUSINDO,E-Purchasing,Barang,Obat-Obatan JKN RSUD,ON PROCESS,118048500,118048500
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KPYKE7T4WESGTXD8WE9G336S,64869664,2026,E-Katalog 6.0,APBD,AURORA DUA,E-Purchasing,Barang,BMHP JKN RSUD Tiakur,ON PROCESS,525001,525001
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KTX4A2JE87FZJP7ZW92GD21V,64825918,2026,E-Katalog 6.0,APBD,ELVINCO MED TECH,E-Purchasing,Barang,RDT MALARIA,ON PROCESS,166389000,166389000
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KKGDQJZARNG0RVEC7524E65S,64529139,2026,E-Katalog 6.0,APBD,UNGGUL PRIMA HARAPAN,E-Purchasing,Barang,BMHP RSUD,ON PROCESS,122131363,122131363
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KQ0YDN3WKZCZERWK6V3CE9S5,64859256,2026,E-Katalog 6.0,APBD,ZALFA MANDIRI,E-Purchasing,Barang,Obat-Obatan JKN RSUD,ON PROCESS,15062700,15062700
KAB. MALUKU BARAT DAYA,"DINAS PEKERJAAN UMUM, TATA RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.0.00.01.0000",10848835000,67018811,2026,Non Tender,APBD,CV. TIMUR RAYA PERKASA,Pengadaan Langsung,Pengadaan Barang,Belanja Modal Personal Computer,SELESAI,94794000,0
KAB. MALUKU BARAT DAYA,DINAS PERIKANAN - 3.25.0.00.0.00.01.0000,01KVS7AX3ZPZA4JH8K9EDCW03C,64604999,2026,E-Katalog 6.0,APBD,GANI ARTA DWITUNGGAL,E-Purchasing,Barang,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,ON PROCESS,22587945,22587945
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KNRATR5TK86STNH7Q4EN4SAM,64530034,2026,E-Katalog 6.0,APBD,MAHAKAM BETA FARMA,E-Purchasing,Barang,Obat RSUD,ON PROCESS,26973000,26973000
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KMHAQXZNGYNZB59B6AKVRWQ1,64528815,2026,E-Katalog 6.0,APBD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang," BMHP PKD",PAYMENT OUTSIDE SYSTEM,150194100,150194100
KAB. MALUKU BARAT DAYA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KN3QBMW341A166PCZPAEATAQ,64529545,2026,E-Katalog 6.0,APBD,IFARS PHARMACEUTICAL LABORATORIES,E-Purchasing,Barang,Obat PKD,ON PROCESS,56027250,56027250
KAB. MALUKU BARAT DAYA,"DINAS PEKERJAAN UMUM, TATA RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.0.00.01.0000",10820626000,64111724,2026,Non Tender,APBD,CV. NUSA PLAN ENGINEERING,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Jasa Konsultansi Perencanaan Perbaikan Rumah Tidak Layak Huni,SELESAI,74814000,74814000
