nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. BANDUNG BARAT,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KRD4R62SYFBG73MTNMXS1EPF,64476395,2026,E-Katalog 6.0,BLUD,SURGIKA ALKESINDO,E-Purchasing,Barang,Belanja Obat-Obatan-Obat-Obatan Lainnya ( BMHP Medis ),ON PROCESS,9607050,0
KAB. BANDUNG BARAT,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,10921929000,64542909,2026,Non Tender,APBD,CV. ARIE PUTRA PAMUNGKAS,Pengadaan Langsung,Pekerjaan Konstruksi,SARANA DAN PRASARANA SPAM RT. 03 RW. 08 KP. CIPUTRI DESA LANGENSARI KECAMATAN LEMBANG,BERLANGSUNG,204424000,204424000
KAB. BANDUNG BARAT,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KHAJR0QR14C66AEC9BM471ZJ,64495577,2026,E-Katalog 6.0,BLUD,PHAPROS,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,8964027,8964027
KAB. BANDUNG BARAT,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KGKF6DG5MX3Z0Z72VQYXX8SH,64142109,2026,E-Katalog 6.0,BLUD,MEDITORY SUWARNA KARYA,E-Purchasing,Barang,Belanja Alat Perbekalan Kesehatan,ON PROCESS,949050,949050
KAB. BANDUNG BARAT,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KN8M3W7940ZG9B3A41BJJNEQ,64944857,2026,E-Katalog 6.0,BLUD,HASAN INDO EKA SENTOSA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,11566200,11566200
KAB. BANDUNG BARAT,DINAS PERUMAHAN DAN KAWASAN PEMUKIMAN - 1.04.2.10.0.00.01.0000,10905957000,64142142,2026,Non Tender,APBD,CV.SURYA JAYA KONSTRUKSI,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Pekerjaan Pembangunan TPU Perumahan Blok Kepuh,SELESAI,199557117,199557117
KAB. BANDUNG BARAT,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KVDQWZMH3C5VN5SSCMZHCYVJ,67326207,2026,E-Katalog 6.0,BLUD,NUSAMED MEGA HASTOSA,E-Purchasing,Barang,Belanja Pemeliharaan Alat Kedokteran dan Kesehatan-Alat Kedokteran-Alat Kedokteran Jantung,ON PROCESS,2841600,2841600
KAB. BANDUNG BARAT,"DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK - 2.16.2.20.2.21.01.0000",01KFAF32SXX22F6N917F1W9AED,63697706,2026,E-Katalog 6.0,APBD,ARTHALOKA REKA TEKNOLOGI,E-Purchasing,Jasa Lainnya,Main Link 2 (Komplek PEMDA KBB),ON PROCESS,959999999,959999999
KAB. BANDUNG BARAT,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KJ68EAEW0P143JWT8HBYN7Q1,64495577,2026,E-Katalog 6.0,BLUD,SANBE FARMA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,5815235,5815235
KAB. BANDUNG BARAT,DINAS PERUMAHAN DAN KAWASAN PEMUKIMAN - 1.04.2.10.0.00.01.0000,10780584000,64242061,2026,Non Tender,APBD,PT. PURNA WAHANA LESTARI KONSULTAN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa konsultansi Perencanaan Penataan DED TPU Perumahan Permata Cimahi,SELESAI,35880750,35880750
KAB. BANDUNG BARAT,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.0.00.0.00.01.0000,10823444000,65006094,2026,Non Tender,APBD,PT. Graha Mitra Konsultan,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan Perkada Insentif Disinsentif Penataan Ruang,SELESAI,80919000,80919000
KAB. BANDUNG BARAT,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.01.0000,01KK0HZTWBJJX0C65XG6WB5963,63759852,2026,E-Katalog 6.0,APBD,BOGASIGMA NUSANTARA,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Keamanan,ON PROCESS,547500000,547500000
