nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. TOLI TOLI,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,10810423000,63972786,2026,Non Tender,APBD,CV. SUDUT SIPIL,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pemasangan Batu Gajah Desa Lakatan,SELESAI,39810000,39810000
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KQVEWG3GY89PNMB3K8F5404B,65118236,2026,E-Katalog 6.0,APBD,ANWAR TAN,E-Purchasing,Barang,Printer EPSON,ON PROCESS,9879000,0
KAB. TOLI TOLI,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,10770072000,63973192,2026,Non Tender,APBD,CV. Rekarupa Teknik,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pekerjaaan Penanganan Daerah aliran Sungai Desa Salumpaga,SELESAI,19469000,19469000
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KNN6XFC5NS8TDDRMFK4ZTS5T,65120825,2026,E-Katalog 6.0,APBD,FIFI ANNA MURDAYANTI,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat,ON PROCESS,1700000,1700000
KAB. TOLI TOLI,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,10760688000,63971139,2026,Non Tender,APBD,CV. Rekarupa Teknik,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Pemasangan Batu Gajah Dusun Togaso Desa Kalangkangan,SELESAI,39865000,39865000
KAB. TOLI TOLI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.04.0000,01KN4F3VCW9JK84VME533A5BE5,65347160,2026,E-Katalog 6.0,APBD,FARIDA KAI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,3496001,3496001
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KJ6W3Q7FYWTKHS64ZP2ZB7EJ,65118237,2026,E-Katalog 6.0,APBD,ANWAR TAN,E-Purchasing,Barang,LAPTOP ASUS ZENBOOK OLED R7,ON PROCESS,44955000,44955000
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KV4EMKKG1HJ61Q0PZ2DF29AE,65395726,2026,E-Katalog 6.0,APBD,VICTOR ANGJAYA ,E-Purchasing,Barang,Belanja Modal Kursi Kerja Pejabat,ON PROCESS,6105000,6105000
KAB. TOLI TOLI,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KS4XFN0BQEPWKFP8VY6B1YGQ,66439358,2026,E-Katalog 6.0,APBD,MARLIANI,E-Purchasing,Barang,Belanja Makanan dan Minuman Jamuan Tamu,ON PROCESS,49500000,49500000
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KTT5J7FB9S7TFCW2WDHY9SPP,65602370,2026,E-Katalog 6.0,APBD,SERENITY INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat-Obatan Lainnya,ON PROCESS,64665498,64665498
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KV4C4PZ33A64WA7D1C06TNWS,65119609,2026,E-Katalog 6.0,APBD,FARIDA KAI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,3058050,3058050
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KJYA98SFYNAMKKRK2YNAAW7P,65120706,2026,E-Katalog 6.0,APBD,FARIDA KAI,E-Purchasing,Barang,Photo Copy,ON PROCESS,5551943,5551943
KAB. TOLI TOLI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.04.0000,01KJF7EWGER6BKPF52X8AGSCP8,65347151,2026,E-Katalog 6.0,APBD,TOMORIRAYA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,98801933,98801933
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KRW7T0ZNSDBE6HWVA443853D,65395725,2026,E-Katalog 6.0,APBD,HAMZAH AKSA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,16317000,16317000
KAB. TOLI TOLI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PEMUKIMAN - 1.04.0.00.0.00.01.0000,10884467000,65097157,2026,Non Tender,APBD,CV.KWUANTUM,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Plat Deker Dusun Paniki Desa Bajugan,SELESAI,29698000,29698000
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KJCBHGXH8QW37MWTKN0J7SV9,65119609,2026,E-Katalog 6.0,APBD,FARIDA KAI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,4617600,4617600
KAB. TOLI TOLI,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,10774356000,63974092,2026,Non Tender,APBD,CV. CAHAYA ASRI,Pengadaan Langsung,Pekerjaan Konstruksi,Penanganan Daerah aliran Sungai Desa Lantapan,SELESAI,229828000,229828000
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KR2JZG4HH5RKJVE9HR4PV1Y8,65395724,2026,E-Katalog 6.0,APBD,HAMZAH AKSA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,30326310,30326310
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KJXMT1074MBTAJ8XFA95K6K7,65117078,2026,E-Katalog 6.0,APBD,FARIDA KAI,E-Purchasing,Barang,Photo Copy,ON PROCESS,6993000,6993000
KAB. TOLI TOLI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.04.0000,01KNNXTR17Q77KGZBAHPNYBZ87,65347151,2026,E-Katalog 6.0,APBD,TOMORIRAYA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,37478040,37478040
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KS4JD79G10YF49CWDXK104C3,65602364,2026,E-Katalog 6.0,APBD,BERNOFARM,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,469298854,469298854
KAB. TOLI TOLI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PEMUKIMAN - 1.04.0.00.0.00.01.0000,10884874000,65097159,2026,Non Tender,APBD,CV. GALAXI INDO PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Penimbunan Eks. Kebakaran Kel. Nalu,SELESAI,149659000,149659000
KAB. TOLI TOLI,RUMAH SAKIT UMUM DAERAH MOKOPIDO - 1.02.0.00.0.00.02.0000,01KP4ST91N08JJ2KWT7CK7PQBA,65525416,2026,E-Katalog 6.0,BLUD,SATORIA ANEKA INDUSTRI,E-Purchasing,Barang,Belanja  Obat - Obatan,ON PROCESS,78717426,78717426
KAB. TOLI TOLI,DINAS KEPEMUDAAN DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,01KNNNBD91RCWP32W4JZMNEKAJ,65247488,2026,E-Katalog 6.0,APBD,DARMAN,E-Purchasing,Barang,Belanja Modal Personal Computer,ON PROCESS,29770200,0
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KWTQ82K760TBMKVX8H31KTNB,65603164,2026,E-Katalog 6.0,APBD,MITRA UTAMA,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,ON PROCESS,22500000,22500000
KAB. TOLI TOLI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PEMUKIMAN - 1.04.0.00.0.00.01.0000,10884582000,65097161,2026,Non Tender,APBD,CV. SAORAJA BUILDING,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Lingkar Jalan Toar,SELESAI,29970000,29970000
KAB. TOLI TOLI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.04.0000,01KKE331989KF9BB30VHKXWHJ1,65347242,2026,E-Katalog 6.0,APBD,FARIDA KAI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,2664000,2664000
KAB. TOLI TOLI,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10151431000,66717457,2026,Tender,APBD,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Data Base Jalan,BERLANGSUNG,181471125,181471125
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KSE83V6R82YHKTTFGRE6MXQS,65602370,2026,E-Katalog 6.0,APBD,ABADI MEDIKA INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat-Obatan Lainnya,ON PROCESS,70197084,0
KAB. TOLI TOLI,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10114689000,65103573,2026,Tender,APBD,CV.Gilang Perdana,Tender,Pengadaan Barang,Belanja Bahan dan Material untuk TMMD,SELESAI,1349900000,0
KAB. TOLI TOLI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KS78WKQY59AA0PNHHPENPNAT,65602364,2026,E-Katalog 6.0,APBD,SATORIA ANEKA INDUSTRI,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,470595156,470595156
KAB. TOLI TOLI,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,10118555000,63972637,2026,Tender,APBD,CV..GOLDEN ABADI,Tender,Pekerjaan Konstruksi,Pemasangan Batu Gajah Desa Buntuna,SELESAI,2373972000,2373972000
KAB. TOLI TOLI,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KJCD9BS3H1DMSJXE0RFY8Q1B,65119610,2026,E-Katalog 6.0,APBD,FARIDA KAI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,20573850,20573850
