nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KGEX7Y8C3WNNRQYCANRENC27,64329035,2026,E-Katalog 6.0,BLUD,NAHDA KARIA MANDIRI,E-Purchasing,Barang,Belanja Bahan Makan dan Minum Pasien,ON PROCESS,78035220,78035220
KAB. ENREKANG,UPT PUSKESMAS BARAKA - 1.02.0.00.0.00.01.0013,01KTX6H8BYNC1GFRKJYKX2WT04,66766033,2026,E-Katalog 6.0,BLUD,MEDICAL SOLUTION INDONESIA,E-Purchasing,Barang,Belanja BMHP,ON PROCESS,21327540,21327540
KAB. ENREKANG,UPT PUSKESMAS MAIWA - 1.02.0.00.0.00.01.0003,01KTP82H7M3F30ZXBMY7TH20TY,66766304,2026,E-Katalog 6.0,BLUD,OTSUKA INDONESIA,E-Purchasing,Barang,Belanja Obat-obatan  ,PAYMENT OUTSIDE SYSTEM,1180219,1180219
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KRAFPRAEEZSSSG6VRRM91G60,66764523,2026,E-Katalog 6.0,BLUD,BUMI MEDIKA INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan,ON PROCESS,20717595,20717595
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KQBW74K99E34W0GZWB2GT9KD,64329035,2026,E-Katalog 6.0,BLUD,NAHDA KARIA MANDIRI,E-Purchasing,Barang,Belanja Bahan Makan dan Minum Pasien,ON PROCESS,127277928,127277928
KAB. ENREKANG,UPT PUSKESMAS KOTA - 1.02.0.00.0.00.01.0005,01KR165718K25C23REKG23PP1H,66766637,2026,E-Katalog 6.0,BLUD,BUMI MEDIKA INDONESIA,E-Purchasing,Barang,Belanja Obat-obatan lainnya (BMHP),ON PROCESS,8204021,8204021
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KT39F186PXX51NSG0K6YH8MZ,66710666,2026,E-Katalog 6.0,APBD,OTSUKA INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,184007808,184007808
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KT1G17G9TYVNJW75V5WVWB5N,64334515,2026,E-Katalog 6.0,BLUD,NAHDA KARIA MANDIRI,E-Purchasing,Barang,Belanja Kelengkapan Kerja Medik dan Non Medik,ON PROCESS,4643907,4643907
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KT8D4FC4F61JPBSAZHX6TKCK,66763995,2026,E-Katalog 6.0,BLUD,BUMI MEDIKA INDONESIA,E-Purchasing,Barang,Belanja bahan medis habis pakai,ON PROCESS,4032630,4032630
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KSHHG747CNM1HTPV0J4HARDX,66764523,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,Belanja Obat-Obatan,ON ADDENDUM,13929279,13929279
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KW8Z55XT65DH0F8GQCPRG02H,64324748,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,Belanja Obat-obatan,ON PROCESS,6704400,6704400
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KVERE7XN6BRGY7X3TH7C5ERR,64326420,2026,E-Katalog 6.0,BLUD,ARESERA SEJAHTERA MEDIKA,E-Purchasing,Barang,Belanja Bahan Medis Habis Pakai Umum,ON PROCESS,68998677,68998677
KAB. ENREKANG,UPT PUSKESMAS MAIWA - 1.02.0.00.0.00.01.0003,01KS26R6HEA4N0D9CWY4QH39Y6,66766304,2026,E-Katalog 6.0,BLUD,PHARMA INDO SUKSES,E-Purchasing,Barang,Belanja Obat-obatan  ,PAYMENT OUTSIDE SYSTEM,3040723,3040723
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KTXWHVQKSNHW8PPQG54X5Z6J,64324748,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,Belanja Obat-obatan,ON PROCESS,127537180,127537180
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KW1RR3CBJ4AMRS228WT06R8A,64326420,2026,E-Katalog 6.0,BLUD,MITRA PAMOR MEDIKAL,E-Purchasing,Barang,Belanja Bahan Medis Habis Pakai Umum,ON PROCESS,1969584,0
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KTVCSB7QM1JXDXJWC8F506Q5,64324748,2026,E-Katalog 6.0,BLUD,HEXPHARM JAYA LABORATORIES,E-Purchasing,Barang,Belanja Obat-obatan,ON PROCESS,85959299,85959299
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KTTZR4Z5VTYXBJHBAKHKCWBB,66710667,2026,E-Katalog 6.0,APBD,SURYA DIMENSI BARU,E-Purchasing,Barang,Belanja Obat-Obatan-Obat-Obatan Lainnya,ON PROCESS,132226974,132226974
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KW137XM9QS4NQ0CSDW30A9N0,64326420,2026,E-Katalog 6.0,BLUD,MUKTI REJO ABADI,E-Purchasing,Barang,Belanja Bahan Medis Habis Pakai Umum,ON PROCESS,64250689,64250689
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KVSFYWKA8DWDNW3GHBHEZ9KN,64326420,2026,E-Katalog 6.0,BLUD,B. BRAUN MEDICAL INDONESIA,E-Purchasing,Barang,Belanja Bahan Medis Habis Pakai Umum,ON PROCESS,21404963,0
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KGBSRZ9SPJ2PDEA1JCNDD5PK,64324748,2026,E-Katalog 6.0,BLUD,DEXA MEDICA,E-Purchasing,Barang,Belanja Obat-obatan,ON PROCESS,182946115,182946115
KAB. ENREKANG,UPT PUSKESMAS BUNGIN - 1.02.0.00.0.00.01.0016,01KVCJCFYZWE2FV3HHRBSA3YX1,66767184,2026,E-Katalog 6.0,BLUD,MEDICAL SOLUTION INDONESIA,E-Purchasing,Barang,Belanja Obat- Obatan Lainnya- BMHP,ON PROCESS,13209444,13209444
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KP3F083DN7CPTEAH4131Z7GJ,65904184,2026,E-Katalog 6.0,APBD,NAHDA KARIA MANDIRI,E-Purchasing,Barang,Penyediaan Kebutuhan Rumah Tangga Kepala Daerah,ON PROCESS,50116500,50116500
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KTX6ET86H8X8NBZD2KKNHAYB,64336831,2026,E-Katalog 6.0,BLUD,MAGUNA LESTARI INDONESIA,E-Purchasing,Jasa Lainnya,Jasa Angkut Sampah,ON PROCESS,66600000,66600000
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KSSJZYQYYHVY7M97YH8S015X,66789923,2026,E-Katalog 6.0,BLUD,PHARMA INDO SUKSES,E-Purchasing,Barang,Belanja Obat-obatan Lainnya/ BMHP,ON PROCESS,2040735,2040735
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KVSFSBEGADEQZRZD7N94E1KE,64326420,2026,E-Katalog 6.0,BLUD,B. BRAUN MEDICAL INDONESIA,E-Purchasing,Barang,Belanja Bahan Medis Habis Pakai Umum,ON PROCESS,2820528,0
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KS2JASTJG5BFBVCBH109ZJK9,65904244,2026,E-Katalog 6.0,APBD,NAHDA KARIA MANDIRI,E-Purchasing,Barang,Penyediaan Kebutuhan Rumah Tangga Wakil Kepala Daerah,ON PROCESS,14418900,14418900
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KGGETR5AQ8KKA9VZ65V4231H,64329432,2026,E-Katalog 6.0,BLUD,NAHDA KARIA MANDIRI,E-Purchasing,Barang,Belanja Bahan Makan dan Minum Pegawai,ON PROCESS,11458530,11458530
KAB. ENREKANG,UPT PUSKESMAS BAROKO - 1.02.0.00.0.00.01.0011,01KT6J5ZAXQRACW30E2WNBTR0M,67179279,2026,E-Katalog 6.0,BLUD,MEDICAL SOLUTION INDONESIA,E-Purchasing,Barang,Belanja BMHP,ON PROCESS,14750124,14750124
KAB. ENREKANG,RUMAH SAKIT UMUM DAERAH MASSENREMPULU - 1.02.1.02.1.02.01.0001,01KGH0102GQKCVTYTCE2BR6SXV,64324748,2026,E-Katalog 6.0,BLUD,DEXA MEDICA,E-Purchasing,Barang,Belanja Obat-obatan,ON PROCESS,30136500,30136500
KAB. ENREKANG,UPT PUSKESMAS MAIWA - 1.02.0.00.0.00.01.0003,01KQX3FWQG1MQ517FVJ1A8BPAW,66766304,2026,E-Katalog 6.0,BLUD,BUMI MEDIKA INDONESIA,E-Purchasing,Barang,Belanja Obat-obatan  ,PAYMENT OUTSIDE SYSTEM,7995885,7995885
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KWAZGN8SVD6N6R6ACJYMYV4W,66710666,2026,E-Katalog 6.0,APBD,HOLI PHARMA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,63210560,63210560
KAB. ENREKANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KS1MX8NS2F34D45XYZGHACFE,66764722,2026,E-Katalog 6.0,BLUD,MEDICAL SOLUTION INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan Lainnya,ON PROCESS,11163104,11163104
