nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. PROBOLINGGO,BAGIAN KESEJAHTERAAN RAKYAT - 4.01.0.00.0.00.01.0003,01KS21568JKWRPV8BF5X8TTZ3P,66896993,2026,E-Katalog 6.0,APBDP,TERRY AKAS ASRI,E-Purchasing,Jasa Lainnya,Belanja Sewa Kendaraan Bermotor Penumpang pada Sub. Kegiatan Fasilitasi Pengelolaan Bina Mental Spiritual,COMPLETED,74592000,74592000
KAB. PROBOLINGGO,PUSKESMAS BESUK - 1.02.0.00.0.00.01.0020,01KRDD80400AGS3EFZCQGM687G,65726545,2026,E-Katalog 6.0,APBD,DINING MUTAHARANI,E-Purchasing,Barang,Belanja Mamin Bimbingan Teknis dan Supervisi Pengembangan dan Pelaksanaan Upaya Kesehatan Bersumber Daya Masyarakat (UKBM),PAYMENT OUTSIDE SYSTEM,660000,660000
KAB. PROBOLINGGO,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 2.08.2.14.0.00.01.0000",10313246000,41599193,2026,Swakelola,APBD,,,,Belanja Jasa Tenaga Pelayanan Umum pada sub kegiatan Peningkatan Kesertaan Penggunaan Metode Kontrasepsi Jangka Panjang (MKJP) - DAK Non Fisik-BOKKB-BOK,PAKET SEDANG BERJALAN,280150000,0
KAB. PROBOLINGGO,PUSKESMAS PAKUNIRAN - 1.02.0.00.0.00.01.0015,01KS4D659PGFD4P0AX9X1KKHZZ,65658705,2026,E-Katalog 6.0,APBD,DWI RATNA ANGGRAENI,E-Purchasing,Jasa Lainnya,Belanja Barang dan Jasa BOK Puskesmas_Bimbingan Teknis dan Supervisi Pengembangan dan Pelaksanaan Upaya Kesehatan Bersumber Daya Masyarakat (UKBM)_Puskesmas Pakuniran,ON PROCESS,1110000,1110000
KAB. PROBOLINGGO,PUSKESMAS TONGAS - 1.02.0.00.0.00.01.0031,01KKB9P1PPMHT7F2MPPY5FBACH,64882910,2026,E-Katalog 6.0,BLUD,KOPERASI KONSUMEN KPRI KARYA WIRA HUSADA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Komputer_Pelayanan dan Penunjang Pelayanan BLUD_Puskesmas Tongas,COMPLETED,1181040,1181040
KAB. PROBOLINGGO,BAGIAN UMUM - 4.01.0.00.0.00.01.0006,01KFM320265VN8E2QGC4TPTM2N,62513040,2026,E-Katalog 6.0,APBD,SILLAHTUROHMAN,E-Purchasing,Jasa Lainnya,Belanja Sewa Alat Rumah Tangga Lainnya (Home Use) pada Sub Kegiatan Penyediaan Jasa Peralatan dan Perlengkapan Kantor (PAD),COMPLETED,5550000,5550000
KAB. PROBOLINGGO,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10114950000,64985134,2026,Tender,APBD,PT. Bhakti Persada,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Konsultansi Perancangan Peningkatan Ruas Jalan Krucil - Pandanlaras (R.065) Sub Kegiatan Rekonstruksi Jalan (Dana Alokasi Umum (DAU)),SELESAI,105929365,105929365
KAB. PROBOLINGGO,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KQ95NCSP18RFCF4HRPT8M1KX,63663191,2026,E-Katalog 6.0,APBD,NUTRISI SEHAT SEJAHTERA,E-Purchasing,Barang,Belanja Natura dan Pakan-Natura_Pengelolaan Pelayanan Kesehatan Gizi Masyarakat_Dinas Kesehatan (Dau Kesehatan),COMPLETED,1035359160,1035359160
KAB. PROBOLINGGO,INSPEKTORAT - 6.01.0.00.0.00.01.0000,01KJEXST0MR4315Q980PYMW1FN,63866101,2026,E-Katalog 6.0,APBD,M. ABDUL TOHIR,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Suvenir/Cendera Mata sub kegiatan Penyediaan Peralatan Rumah Tangga (SILPA),PAYMENT OUTSIDE SYSTEM,11188800,11188800
KAB. PROBOLINGGO,BAGIAN UMUM - 4.01.0.00.0.00.01.0006,01KTJEG58ZBB6K688H21MZVMHQ,62348821,2026,E-Katalog 6.0,APBD,SUMBER BARU STATIONARY,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Komputer pada Sub Kegiatan Penyediaan Peralatan dan Perlengkapan Kantor (PAD),COMPLETED,2530800,2530800
KAB. PROBOLINGGO,"DINAS PERUMAHAN, KAWASAN PERMUKIMAN DAN PERTANAHAN - 1.04.1.03.2.10.01.0000",01KPDDX9WEF2QM1VVQHS0VRF8G,62747555,2026,E-Katalog 6.0,APBD,MULYO ,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak (Penyediaan Peralatan dan Perlengkapan Kantor - Sekretariat - SILPA),COMPLETED,167999,167999
KAB. PROBOLINGGO,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,01KN3GYAQ7DYHWZAMG7D45ASJ7,62391143,2026,E-Katalog 6.0,APBD,DWI SETYA ADMADI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak pada sub giat Penyusunan Dokumen Perencanaan Perangkat Daerah (Pendapatan Bagi Hasil Pajak Kendaraan Bermotor),ON PROCESS,1152779,1152779
KAB. PROBOLINGGO,RSUD WALUYOJATI KRAKSAAN - 1.02.0.00.0.00.01.0001,01KNKPNCFWMM9QRZ2GAAYF2VTT,64229189,2026,E-Katalog 6.0,BLUD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,Belanja Bahan Medis Habis Pakai- Pelayanan dan penunjang  pelayanan BLUD,PAYMENT OUTSIDE SYSTEM,8871120,8871120
KAB. PROBOLINGGO,BAGIAN KESEJAHTERAAN RAKYAT - 4.01.0.00.0.00.01.0003,10838401000,66960035,2026,Non Tender,APBDP,Rumah Kaca Kreatif,Pengadaan Langsung,Jasa Lainnya,Belanja Jasa Penyelenggaraan Acara Sholawat Nabi dan Dzikir ASN bersama Majelis Sholawat Muhammad bulan April 2026 pada Sub. Kegiatan Fasilitasi Pengelolaan Bina Mental Spiritual,SELESAI,20000000,20000000
KAB. PROBOLINGGO,PUSKESMAS SUMBER - 1.02.0.00.0.00.01.0035,01KGE3G5E8Y33PKGCDFPWBZJFK,64315495,2026,E-Katalog 6.0,BLUD,PRABULINGGA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perabot Kantor_Pelayanan Dan Penunjang Pelayanan BLUD_BLUD UPT Puskesmas Sumber,COMPLETED,2075700,2075700
KAB. PROBOLINGGO,RSUD WALUYOJATI KRAKSAAN - 1.02.0.00.0.00.01.0001,01KTB2Z2CF3YP0WXC3P2F3FSA9,64229189,2026,E-Katalog 6.0,BLUD,IDS MEDICAL SYSTEMS INDONESIA,E-Purchasing,Barang,Belanja Bahan Medis Habis Pakai- Pelayanan dan penunjang  pelayanan BLUD,ON PROCESS,1887000,0
KAB. PROBOLINGGO,BAGIAN HUKUM - 4.01.0.00.0.00.01.0002,01KV54PNT4FQFATMN9982YND1B,62287721,2026,E-Katalog 6.0,APBD,HOGIE,E-Purchasing,Barang,Belanja Natura dan Pakan - Natura - Pendokumentasian Produk Hukum dan Pengelolaan Informasi Hukum - PAD,COMPLETED,1374120,1374120
