nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. SIKKA,BADAN PENGELOLA KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.25.0000,01KK0YYF0MTA8YKMFSTN81FNYV,65252636,2026,E-Katalog 6.0,APBD,BILCA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,575506,575506
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KS1N0CNZ4V9MDHEK208QJHH3,67167363,2026,E-Katalog 6.0,APBD,CIPTA BERSAMA MAUMERE,E-Purchasing,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,24869828,24869828
KAB. SIKKA,SEKRETARIAT DEWAN PERWAKILAN RAKYAT DAERAH - 4.02.0.00.0.00.23.0000,01KPFHB1VNT0MXYT9TZXH5VS9F,65100117,2026,E-Katalog 6.0,APBD,BOGASARI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,6170490,6170490
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KMM0TRDSP02D85D567EZ1GE3,65692062,2026,E-Katalog 6.0,APBD,WAHIDA,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat Pengelolaan Pelayanana Kesehatan Ibu Hamil (Puskesmas),ON PROCESS,525000,525000
KAB. SIKKA,BAGIAN UMUM - 4.01.0.00.0.00.01.0008,10920306000,65074487,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan-Bahan Bangunan dan Konstruksi sesuai Nota Pesanan Nomor: 06/NP.BUm/BK/I/2026 tanggal 06 Januari 2026,PAKET SELESAI,3756000,3756000
KAB. SIKKA,BADAN PERENCANAAN PEMBANGUNAN RISET DAN INOVASI DAERAH - 5.01.5.05.0.00.24.0000,10943041000,65455482,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Natura dan Pakan-Natura,PAKET SELESAI,324000,324000
KAB. SIKKA,BADAN PENGELOLA KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.25.0000,01KKAWNPNBD4GBG9FD96H747KE,65252300,2026,E-Katalog 6.0,APBD,ANUGERAH CINTA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,360695,360695
KAB. SIKKA,DINAS PARIWISATA DAN KEBUDAYAAN - 3.26.2.22.0.00.20.0000,01KTR9JCGN8J92WDZE5AB2WMTJ,65335931,2026,E-Katalog 6.0,APBD,MARTINA RUDOLFA DA MENDEZ,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,248085,248085
KAB. SIKKA,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA DAN PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 2.08.2.14.0.00.09.0000,01KP50YCVDYV512R3CGWZ7YMP5,65166391,2026,E-Katalog 6.0,APBD,DAUD CONTRA INTIFADA MOAT PLONAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,624930,624930
KAB. SIKKA,INSPEKTORAT DAERAH - 6.01.0.00.0.00.28.0000,01KPW4JMHTBCS7GGNCZDMEXDRD,65071353,2026,E-Katalog 6.0,APBD,DAUD CONTRA INTIFADA MOAT PLONAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,409230,409230
KAB. SIKKA,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.21.2.20.15.0000,10906098000,67065814,2026,Pencatatan,APBD,"Toko Sinar Agung, UD. Ratu Kencana",Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perabot Kantor,PAKET SELESAI,292000,0
KAB. SIKKA,BADAN PENGELOLA KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.25.0000,01KJW1XSZK0WFV73FENEPDM9AM,65251807,2026,E-Katalog 6.0,APBD,BILCA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,4059659,4059659
KAB. SIKKA,INSPEKTORAT DAERAH - 6.01.0.00.0.00.28.0000,01KPW4AYNMAZY44CJSZDPPD2BJ,65071352,2026,E-Katalog 6.0,APBD,DAUD CONTRA INTIFADA MOAT PLONAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,74925,74925
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KMM1TH3HCN6BWNYEF1A2FAK1,65692062,2026,E-Katalog 6.0,APBD,WAHIDA,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat Pengelolaan Pelayanana Kesehatan Ibu Hamil (Puskesmas),ON PROCESS,350000,350000
KAB. SIKKA,DINAS PARIWISATA DAN KEBUDAYAAN - 3.26.2.22.0.00.20.0000,01KMYG823ASDT7BW3K7BFT73QC,65336209,2026,E-Katalog 6.0,APBD,MARTINA RUDOLFA DA MENDEZ,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,2719500,2719500
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KV707JKRCTDQKB3C1YG9CQFT,67167363,2026,E-Katalog 6.0,APBD,FABIOLA MOY ROY,E-Purchasing,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,1498500,1498500
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KKDQMB3N1BMFKHE2AHAKH0JP,65975436,2026,E-Katalog 6.0,APBD,CIPTA BERSAMA MAUMERE,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover (PUSKESMAS),ON PROCESS,2186700,2186700
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KPMKPB78MG8VAWF6E70ET21R,65749017,2026,E-Katalog 6.0,APBD,ALVIANUS SEPERINUS DA SILVA,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat Pengelolaan Pelayanan  Gizi Masyarakat (PUSKESMAS),ON PROCESS,825000,825000
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KMHMDS1MER6R6GWGBEQH856S,65798012,2026,E-Katalog 6.0,APBD,WINOLA PHARMALAB ABADI,E-Purchasing,Barang,Belanja Bahan-Bahan Lainnya (Puskesmas),ON PROCESS,1166001,1166001
KAB. SIKKA,BADAN PERENCANAAN PEMBANGUNAN RISET DAN INOVASI DAERAH - 5.01.5.05.0.00.24.0000,10943033000,65455238,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan-Bahan Lainnya,PAKET SELESAI,35000,35000
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KQ9MS4V87G9AFHCJQA1DDRNB,65696178,2026,E-Katalog 6.0,APBD,SUKSES ABADI,E-Purchasing,Barang,Belanja Modal Personal Computer (Puskesmas),ON PROCESS,10212000,10212000
KAB. SIKKA,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KRZK3JRS3V405Z5B65JQFNG3,65975456,2026,E-Katalog 6.0,APBD,CIPTA BERSAMA MAUMERE,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat/Bahan untuk Kegiatan Kantor Lainnya (PUSKESMAS),ON PROCESS,555000,555000
KAB. SIKKA,RSUD DR. T. C. HILLERS MAUMERE - ,01KTTHBNEPZZA7QFMMGFKZY83H,66718122,2026,E-Katalog 6.0,BLUD,JAYAMAS MEDICA INDUSTRI,E-Purchasing,Barang,Belanja Bahan Habis Pakai RS,ON PROCESS,42529162,42529162
