nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. ACEH UTARA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.1.03.0.00.01.0000,10921873000,66033818,2026,Non Tender,APBD,CV. RAJA SINWAR,Pengadaan Langsung,Pekerjaan Konstruksi,Peningkatan Jalan Lingkungan Pante Gaki Bale Kec. Langkahan,BERLANGSUNG,175770000,175770000
KAB. ACEH UTARA,SEKRETARIAT MAJELIS PERMUSYAWARATAN ULAMA - 9.01.0.00.0.00.02.0000,01KPMM340971VT877W2NW9CT49,66841357,2026,E-Katalog 6.0,APBD,HARUN JAYA BERSAUDARA,E-Purchasing,Barang,Belanja Pakaian Batik Tradisional,PAYMENT OUTSIDE SYSTEM,15184800,15184800
KAB. ACEH UTARA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.1.03.0.00.01.0000,10798156000,66029948;66031389;66031430;66031716;66031810;66031843,2026,Non Tender,APBD,CV. CITRA ENGINEERING CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,"Perencanaan Perkerasan Jalan Lingkungan Alue Sagoe Weng II - Tanjong Mulia Gp. Sido Muliyo Kec. Kuta Makmur,Perencanaan Pembangunan Rabat Beton Dusun Simpang 3 Gp. Sido Muliyo Kecamatan Kuta Makmur,Perencanaan Pengerasan Jalan lingkungan Dusun Drien Tihang - Dusun Keude Pante Gp. Cot Meurbo Kecamatan Kuta Makmur,Perencanaan Pengerasan Jalan lingkungan Dusun Drien Tihang - Keude Pante Gp. Drien Tihang Kecamatan Kuta Makmur,Perencanaan Peningkatan Jalan Lingkungan Gp. Krueng Seupeng Kec. Kuta Makmur,Perencanaan Peningkatan Jalan Lingkungan Pulo Rayeuk - Ceumecet Gp. Pulo Rayeuk Kec. Kuta Makmur",SELESAI,62470000,62470000
KAB. ACEH UTARA,PUSKESMAS SAMUDERA - 1.02.0.00.0.00.01.0023,01KPMT18XPRXBYCG7M5YV1V6PD,66331830,2026,E-Katalog 6.0,APBD,INNOVASI TECHNOLOGY UTAMA,E-Purchasing,Barang,Laptop (JKN),PAYMENT OUTSIDE SYSTEM,17538000,17538000
KAB. ACEH UTARA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.1.03.0.00.01.0000,10138491000,65973020,2026,Tender,APBD,CV. NANIET RAYA,Tender,Pekerjaan Konstruksi,Pembangunan Jalan Rabat Beton Gp. Mane Tunong-Pante Gurah Kec. Muara Batu,SELESAI,438610000,438610000
KAB. ACEH UTARA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.1.03.0.00.01.0000,10843756000,65987860,2026,Non Tender,APBD,PT. FATAH MULYA GROUP,Pengadaan Langsung,Pekerjaan Konstruksi,Pengerasan Jalan Pulo Blang Mangat - Garot Gp. Pulo Blang Mangat - Gp. Garot Kec. Syamtalira Bayu,SELESAI,352000000,352000000
KAB. ACEH UTARA,DINAS SYARIAT ISLAM - 9.01.0.00.0.00.01.0000,10875188000,67112982,2026,Non Tender,APBD,CV. NYOEPAT NA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Mck dan Tempat Wudhuk Mesjid Madinatul Abrar Dusun Alue Putro Manoe Gp. Sido Mulyo Kec. Kuta Makmur (Doka),BERLANGSUNG,387450000,387450000
KAB. ACEH UTARA,"DINAS PEMBERDAYAAN MASYARAKAT, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 2.13.2.14.0.00.01.0000",01KRX4VQGN1PJ3AAB18F29M6FB,65827330,2026,E-Katalog 6.0,APBD,NAGAN PASE,E-Purchasing,Barang,Belanja Modal Mebel,ON PROCESS,12487500,12487500
KAB. ACEH UTARA,"DINAS PERKEBUNAN, PETERNAKAN DAN KESEHATAN HEWAN - 3.27.0.00.0.00.01.0000",10834073000,65235327,2026,Non Tender,APBD,CV. SATRYA MANDIRI CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Pembangunan Jalan Produksi Gp. Sido Mulyo Kec. Kuta Makmur Kab. Aceh Utara,SELESAI,11900000,11900000
KAB. ACEH UTARA,RUMAH SAKIT UMUM CUT MEUTIA - 1.02.0.00.0.00.02.0000,01KHSXHAXATF3MFACADDGYK17P,65051744,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,Obat-obatan,ON PROCESS,9348476,9348476
