nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. KOLAKA,DINAS PERPUSTAKAAN DAN KEARSIPAN - 2.23.2.24.0.00.02.0000,01KP29W7Y7XNAACE1WN4YQZFZ2,66870628,2026,E-Katalog 6.0,APBD,BASRI BASO,E-Purchasing,Jasa Lainnya,Penyediaan Jasa Pelayanan Umum Kantor - Belanja Jasa Tenaga Keamanan,ON PROCESS,10000000,10000000
KAB. KOLAKA,PUSKESMAS WOLO - 1.02.0.00.0.00.01.0011,10966836000,64279199,2026,Pencatatan,BLUD,,Pengadaan Langsung,Pengadaan Barang,Belanja Barang dan Jasa BLUD - Belanja Makanan dan Minuman Fasilitas Kesehatan,PAKET SEDANG BERJALAN,5035300,0
KAB. KOLAKA,BLUD RS BENYAMIN GULUH - 1.02.0.00.0.00.01.0001,10973182000,63507671,2026,Pencatatan,BLUD,,Dikecualikan,Jasa Lainnya,Belanja Tagihan Air (BLUD),PAKET SEDANG BERJALAN,206000,206000
KAB. KOLAKA,BLUD RS BENYAMIN GULUH - 1.02.0.00.0.00.01.0001,01KH7QGRSKDZ8GN498A61D1TZY,64899713,2026,E-Katalog 6.0,BLUD,GLOBAL DISPOMEDIKA,E-Purchasing,Barang,Belanja Bahan Pakai Habis Alat Kedokteran (BLUD),ON PROCESS,54355812,54355812
KAB. KOLAKA,DINAS KEPEMUDAAN DAN OLAHRAGA - 2.19.0.00.0.00.01.0000,01KQY3XPMW4AQF798WPNQ0PAK7,67025670,2026,E-Katalog 6.0,APBD,HERNIATI,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan,ON PROCESS,10000000,10000000
KAB. KOLAKA,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10142444000,63950874,2026,Tender,APBD,CV. DUA PUTRI JAYATAMA,Tender,Pekerjaan Konstruksi,Pembangunan Jalan Rigid Beton Ruas Konaweha,SELESAI,695350210,695350210
KAB. KOLAKA,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10143581000,64647044,2026,Tender,APBD,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Penyusunan Database Drainase,BERLANGSUNG,200000000,200000000
KAB. KOLAKA,BLUD RS BENYAMIN GULUH - 1.02.0.00.0.00.01.0001,01KNKENQTP57ST2MTS9BNVD0EG,64899713,2026,E-Katalog 6.0,BLUD,FAMOS NEO INDONESIA,E-Purchasing,Barang,Belanja Bahan Pakai Habis Alat Kedokteran (BLUD),ON PROCESS,6898872,0
KAB. KOLAKA,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.01.0000,01KTJZT2E3YVFNSF1VZZF7A2XX,64296237,2026,E-Katalog 6.0,APBD,GREEN LAND UTAMA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor - Pengelolaan Barang MiliK Daerah,ON PROCESS,5250300,5250300
KAB. KOLAKA,DINAS PERIKANAN - 3.25.0.00.0.00.01.0000,10870294000,64203397,2026,Non Tender,APBD,DIAN ANUGERAH CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pembangunan Jembatan Kampung Nelayan (Pokir),SELESAI,11954700,11954700
