nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. BARITO TIMUR,DINAS PERTANIAN DAN KETAHANAN PANGAN - 3.27.2.09.0.00.02.0000,10851668000,64799303,2026,Non Tender,APBD,CV. PUTRA TAMIANG,Pengadaan Langsung,Pengadaan Barang,"Belanja Pengadaan Alat Power Thresser untuk KT. Kec. Dusun Tengah, Raren Batuah dan Pematang Karau",SELESAI,180878940,0
KAB. BARITO TIMUR,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,10904744000,67233835;67233859,2026,Non Tender,APBD,CV. FIRDAUS MANDIRI,Pengadaan Langsung,Pengadaan Barang,"Belanja Barang untuk Dijual/Diserahkan kepada Pihak Ketiga/Pihak Lain,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor",SELESAI,131300000,131300000
KAB. BARITO TIMUR,"DINAS PEKERJAAN UMUM, PENATAAN RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.2.10.03.0000",10776400000,65489472,2026,Non Tender,APBD,CV. ENGGANG PRATAMA CONSULINDO,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Identifikasi Lahan Potensial Sebagai Relokasi Perumahan,SELESAI,99768225,99768225
KAB. BARITO TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KVCGX5A7C97NDXFS3FPJQHKF,65196295,2026,E-Katalog 6.0,APBD,LAPI LABORATORIES,E-Purchasing,Barang,Pengadaan Obat PKD - DAK NON FISIK,ON PROCESS,31635000,31635000
KAB. BARITO TIMUR,"DINAS PEKERJAAN UMUM, PENATAAN RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.2.10.03.0000",10123693000,64898814,2026,Tender,APBD,CV. POLYGONS,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Jembatan Murutuwu,SELESAI,312330000,312330000
KAB. BARITO TIMUR,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,10814703000,64664853,2026,Non Tender,APBD,CV.YAHYA PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemasangan Plafon dan Lantai Keramik TK Ade Irma Suryani,SELESAI,134800000,134800000
KAB. BARITO TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KPQ3GD607FXAD5Q0ZZJJPTQK,65196295,2026,E-Katalog 6.0,APBD,DEXA MEDICA,E-Purchasing,Barang,Pengadaan Obat PKD - DAK NON FISIK,ON PROCESS,5280270,5280270
KAB. BARITO TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KVCGJ6ATDBGGCGJJC5HRRC6X,65196295,2026,E-Katalog 6.0,APBD,ERLANGGA EDI LABORATORIES,E-Purchasing,Barang,Pengadaan Obat PKD - DAK NON FISIK,ON PROCESS,56080086,56080086
KAB. BARITO TIMUR,DINAS PERTANIAN DAN KETAHANAN PANGAN - 3.27.2.09.0.00.02.0000,10801682000,64799976,2026,Non Tender,APBD,CV. SINAR BARITO UTAMA,Pengadaan Langsung,Pengadaan Barang,Belanja Pengadaan Alat Perontok Padi (Power Thresser) Untuk Kelompok Tani Di Kecamatan Dusun Tengah dan Pematang Karau,SELESAI,180918900,0
KAB. BARITO TIMUR,"DINAS PEKERJAAN UMUM, PENATAAN RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.2.10.03.0000",10814814000,64720190;64720289,2026,Non Tender,APBD,CV. SIRAU DIMENSI KONSULTAN,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,"Pengawasan Kegiatan Peningkatan Jaringan Irigasi Rawa,Pengawasan Kegiatan Normalisasi/Restorasi Sungai",SELESAI,41942150,41942150
