nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. BATANGHARI,BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH - 5.03.5.04.0.00.27.0000,01KRZ8KWCB8FASH2Q3Q5S0QDAW,65425793,2026,E-Katalog 6.0,APBD,EDI IMANSYAH,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,PAYMENT OUTSIDE SYSTEM,1831500,1831500
KAB. BATANGHARI,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.43.0000,01KKEHSC0K55C16AMYC0FTHEV5,66283121,2026,E-Katalog 6.0,APBD,BUANA KARYA BULIAN,E-Purchasing,Barang,Penatausahaan Barang Milik Daerah,ON PROCESS,4891104,4891104
KAB. BATANGHARI,KECAMATAN MUARA BULIAN - 7.01.0.00.0.00.34.0000,01KEXXDHCWD4BDCB87A76QF662,63512421,2026,E-Katalog 6.0,APBD,CHEEKS PRODUCTION,E-Purchasing,Barang,"Belanja Alat Tulis Kantor,Kertas dan Cover, dan Bahan Komputer",PAYMENT OUTSIDE SYSTEM,3927180,3927180
KAB. BATANGHARI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.44.0000,01KK9ENATAFZHWCVD6WVBJEHW9,65748395,2026,E-Katalog 6.0,APBD,RENDY MURI KURNIAWAN,E-Purchasing,Barang," Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover",PAYMENT OUTSIDE SYSTEM,4878450,4878450
KAB. BATANGHARI,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KS4EYB9MCXX3FXMGWEVTGXTB,67176333,2026,E-Katalog 6.0,APBD,AGUS SURYANTO SE,E-Purchasing,Jasa Lainnya,Belanja Barang & Jasa BOK Puskesmas Muara Bulian (Pengelolaan Pelayanan Kesehatan Ibu Hamil) ,ON PROCESS,38055000,38055000
KAB. BATANGHARI,SEKRETARIAT DAERAH - 4.01.0.00.0.00.29.0000,01KTTBEK3YBF8HSY8C6C16F320,66290057,2026,E-Katalog 6.0,APBD,BUDI SUPARTONO,E-Purchasing,Barang,Belanja Pakan Natura (Belanja Basah) WKDH,ON PROCESS,29835700,29835700
KAB. BATANGHARI,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KQRJM2B28XRDS1MBBW55VTQG,65496660,2026,E-Katalog 6.0,APBD,RAUDIYAH,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Jamuan Tamu,ON PROCESS,10755000,10755000
KAB. BATANGHARI,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KT6J68KHH5H9JDYZV8EKRGGJ,67235545,2026,E-Katalog 6.0,APBD,INTEN WAHYUNI,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kesehatan DAU (Perawat Tim Pelayanan Kesehatan Dokter Tangguh) Pemayung,ON PROCESS,24500000,24500000
KAB. BATANGHARI,"DINAS PENGENDALIAN PENDUDUK , KELUARGA BERENCANA,PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK - 2.08.2.14.0.00.12.0000",01KPQ4222A5744PHXRY954AHBT,65918598,2026,E-Katalog 6.0,APBD,SANIN TESA MANDIRI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,PAYMENT OUTSIDE SYSTEM,20280000,20280000
KAB. BATANGHARI,BADAN PERENCANAAN PEMBANGUNAN RISET DAN INOVASI DAERAH - 5.01.5.05.0.00.25.0000,01KKJHN05ERXARGXM9ED8EVE3B,66067488,2026,E-Katalog 6.0,APBD,EDI IMANSYAH,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,23056365,23056365
KAB. BATANGHARI,DINAS SOSIAL - 1.06.0.00.0.00.10.0000,01KQC503ERFKPSA7CK5F1W4D6K,66959700,2026,E-Katalog 6.0,APBD,BUANA KARYA BULIAN,E-Purchasing,Barang,Penyediaan Alat/Bahan untuk Kegiatan Kantor,ON PROCESS,23926383,23926383
KAB. BATANGHARI,BADAN KESATUAN BANGSA DAN POLITIK - 8.01.0.00.0.00.09.0000,01KMM03GWWBG8X54MSTPFTVY0W,65397007,2026,E-Katalog 6.0,APBD,EDI IMANSYAH,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,ON PROCESS,27998818,27998818
KAB. BATANGHARI,SEKRETARIAT DAERAH - 4.01.0.00.0.00.29.0000,01KDPJN8HVAYHX87544BJR48SC,62357199,2026,E-Katalog 6.0,APBD,PUTRI MAHARANI,E-Purchasing,Barang,Belanja Makanan dan Minuman Jamuan Tamu (KDH),ON PROCESS,658350000,658350000
KAB. BATANGHARI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.44.0000,01KRWJYN0VR5CX0JJ5295MQ7XQ,65750966,2026,E-Katalog 6.0,APBD,NUR FITRIANA MUTI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,ON PROCESS,9500000,9500000
KAB. BATANGHARI,KECAMATAN MUARA BULIAN - 7.01.0.00.0.00.34.0000,01KP2Z3QJ2WF0BV7A5JN1J440F,66503565,2026,E-Katalog 6.0,APBD,ERWIN SYAPUTRA,E-Purchasing,Barang,"Belanja Natura dan Pakan-Natura, belanja alat/bahan untuk kegiatan kantor perabotan-kantor",PAYMENT OUTSIDE SYSTEM,19870203,19870203
KAB. BATANGHARI,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.44.0000,01KQBTWBXS90VSH28K6M6ZD7D1,66113658,2026,E-Katalog 6.0,APBD,ANUGRAH PRIMA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Komputer,PAYMENT OUTSIDE SYSTEM,19143060,19143060
KAB. BATANGHARI,DINAS KESEHATAN - 1.02.0.00.0.00.02.0000,01KKG2SJ59GQZNCYN7Z2W3PPGF,65622359,2026,E-Katalog 6.0,APBD,YETTI ROSNELLI,E-Purchasing,Jasa Lainnya,Belanja Barang & Jasa BOK Puskesmas Muara Tembesi (Penyelenggaraan Promosi Kesehatan dan Gerakan Hidup Bersih dan Sehat) ,ON PROCESS,21196500,21196500
KAB. BATANGHARI,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.43.0000,01KKEQ6V4CHA1C30Z0QN65T8EW,66170508,2026,E-Katalog 6.0,APBD,RENDY MURI KURNIAWAN,E-Purchasing,Barang,"Koordinasi, Pelaksanaan Kerja Sama Dan Pemantauan Transaksi Non Tunai Dengan Lembaga Keuangan Bank Dan Lembaga Keuangan Bukan Bank",ON PROCESS,2974800,2974800
