nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. ACEH BESAR,DINAS PERPUSTAKAAN DAN KEARSIPAN - 2.23.2.24.0.00.02.0000,01KTNEYMD3SWZXF6QMDF9AM74Z,67273808,2026,E-Katalog 6.0,APBD,NYAK JROEH,E-Purchasing,Barang,Pengadaan Buku Perpustakaan,ON PROCESS,99900000,99900000
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10850816000,66559060,2026,Non Tender,APBD,CV. TETRAPOD CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan,SELESAI,31787625,31787625
KAB. ACEH BESAR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,01KWM0BPXGGMZE04EF3G541EBT,66546403,2026,E-Katalog 6.0,APBD,ALFATIH LUBNA BERKAH,E-Purchasing,Barang,Budidaya Kambing Lokal untuk Kelompok Tani Kecamatan Darussalam,ON PROCESS,149000000,149000000
KAB. ACEH BESAR,DINAS KOMUNIKASI DAN INFORMASI - 2.16.2.20.2.21.01.0000,01KP52YD7PRV9J9R7TV18NB0M6,66204798,2026,E-Katalog 6.0,APBD,BERITA ACEH POS,E-Purchasing,Jasa Lainnya,"Peningkatan ketahanan pangan,berupa menyebarluaskan informasi melalui media cetak tentang kegiatan penyuluhan kepada petani",ON PROCESS,99678000,99678000
KAB. ACEH BESAR,BADAN KESATUAN BANGSA DAN POLITIK - 8.01.0.00.0.00.01.0000,01KQRRJ7CS6JEP97VFRSCRH4F6,66920053,2026,E-Katalog 6.0,APBD,MUDA PERKASA UTAMA,E-Purchasing,Jasa Konsultansi,Belanja Jasa Tenaga Supir,ON PROCESS,13500000,13500000
KAB. ACEH BESAR,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KKK2S4S02CG0GZN8MBRMCQ25,66444404,2026,E-Katalog 6.0,APBD,PACIFIC ENERGY,E-Purchasing,Jasa Lainnya,Pramusaji Rumah Dinas KDH/WKDH,ON PROCESS,129555000,129555000
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10838533000,66558626,2026,Non Tender,APBD,CV. KITA MITRA UTAMA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan,SELESAI,27822150,27822150
KAB. ACEH BESAR,DINAS PERHUBUNGAN - 2.15.3.29.0.00.01.0000,01KQ78953RCQAQK825QGGYAKE8,66859377,2026,E-Katalog 6.0,APBD,MUDA PERKASA UTAMA,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Perhubungan,ON PROCESS,86400000,86400000
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10930097000,66558806,2026,Non Tender,APBD,CV. KARYA CREATIF CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Rehabilitasi Jalan Twi Seulimeng - Empee Bata (OTSUS),BERLANGSUNG,99553680,99553680
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10143515000,66558860,2026,Tender,APBD,,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Lamrukam - Kubah Mesjid (OTSUS),BERLANGSUNG,715790000,715790000
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10134807000,66558809,2026,Tender,APBD,PT. SABANG PAPUA INDAH,Tender,Pekerjaan Konstruksi,Rehabilitasi Jalan Twi Seulimeng - Empee Bata (OTSUS),SELESAI,987519795,987519795
KAB. ACEH BESAR,BADAN KESATUAN BANGSA DAN POLITIK - 8.01.0.00.0.00.01.0000,01KS78ZN8RBBTHD3XFVH0Y8K9G,66297165,2026,E-Katalog 6.0,APBD,SEURAMOE KARYA MUDA,E-Purchasing,Barang,Belanja Pakaian Dinas Harian (PDH),PAYMENT OUTSIDE SYSTEM,15273600,15273600
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10840978000,66558637,2026,Non Tender,APBD,CV.AZZAM,Pengadaan Langsung,Pekerjaan Konstruksi,Normalisasi Saluran Pembuang Blang Paya,SELESAI,149523348,149523348
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10868248000,66558844,2026,Non Tender,APBD,cv.laguna engineering,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Sarana dan Prasarana Infrastruktur,SELESAI,32756100,32756100
KAB. ACEH BESAR,BADAN PENGELOLAAN KEUANGAN DAERAH - 5.02.0.00.0.00.01.0000,01KPMNX7MZD6BQ30Q4YY20XFKF,66734580,2026,E-Katalog 6.0,APBD,PUTRA BUNGFUI,E-Purchasing,Barang,Belanja Modal Alat Pendingin - AC Standing,ON PROCESS,49173000,49173000
KAB. ACEH BESAR,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000,01KS7Q457ZJYSF4HPR6MSM1EBS,67189269,2026,E-Katalog 6.0,APBD,PACIFIC ENERGY,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Supir ,ON PROCESS,16478000,16478000
KAB. ACEH BESAR,DINAS SYARIAT ISLAM - 9.01.0.00.0.00.06.0000,01KP82JQTQ8V6Z6CCNHZE86705,66894238,2026,E-Katalog 6.0,APBD,CIPTA KARYA BERSAMA,E-Purchasing,Barang,Hadiah Cindramata Untuk Jamaah Haji Kab. Aceh Besar (Kain Sarung),ON PROCESS,89910000,89910000
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,01KV4RPXK7CME01HV7BB4KN9V6,67285545,2026,E-Katalog 6.0,APBD,KING,E-Purchasing,Barang,Pakaian Dinas Harian PPPK,ON PROCESS,27059580,27059580
KAB. ACEH BESAR,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.02.0000,01KQXXN13G0BPGQ04AJD7M0JSJ,66140418,2026,E-Katalog 6.0,APBD,MEDEQ MANDIRI UTAMA,E-Purchasing,Barang,Belanja Suku Cadang-Suku Cadang Alat Kedokteran (BLUD),ON PROCESS,9684750,0
KAB. ACEH BESAR,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.02.0000,01KRWTY4FHVEV8MEPWYBEMG6XK,66140516,2026,E-Katalog 6.0,APBD,GRACIA PHARMINDO,E-Purchasing,Barang,Belanja Obat-Obatan-Obat (BLUD),ON PROCESS,2164500,2164500
KAB. ACEH BESAR,DINAS LINGKUNGAN HIDUP - 2.11.1.03.0.00.01.0000,01KJXYQJWZWMW5C68GZW5C1B80,65991074,2026,E-Katalog 6.0,APBD,MUDA PERKASA UTAMA,E-Purchasing,Jasa Lainnya,Belanja Jasa Kegiatan Pengelolaan Sampah (OUTSOURCHING),ON PROCESS,4172712000,4172712000
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10933165000,66558711,2026,Non Tender,APBD,cv.laguna engineering,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pemb. Jalan Wil 1,BERLANGSUNG,84636390,84636390
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10874818000,66558799,2026,Non Tender,APBD,CV. PILAR KONSULINDO,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Perencanaan Pelebaran Jalan Sp. Ajun - Mata Ie,SELESAI,99741825,99741825
KAB. ACEH BESAR,BADAN PENGELOLAAN KEUANGAN DAERAH - 5.02.0.00.0.00.01.0000,01KPMTCYQB9ASGAKMKB01S2DXG,66656877,2026,E-Katalog 6.0,APBD,HAS INDO USAHA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Komputer,PAYMENT OUTSIDE SYSTEM,38600250,0
KAB. ACEH BESAR,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.02.0000,01KP8BJJMXCTK9HHN8B4Q7AK1F,66669663,2026,E-Katalog 6.0,APBD,PACIFIC ENERGY,E-Purchasing,Jasa Lainnya,"Belanja Jasa Tenaga Outsourcing (Petugas Gizi, Sopir Ambulance, Petugas Keamanan, Petugas Kebersihan) (DAU Peruntukkan Bidang Kesehatan)",ON PROCESS,301140000,301140000
KAB. ACEH BESAR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.1.04.0.00.01.0000,10892388000,66559053,2026,Non Tender,APBD,CV.PUTRA KRUENG JREU,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Saluran Irigasi Gampong Lambunot Tanoh,SELESAI,45531504,45531504
KAB. ACEH BESAR,BADAN PENGELOLAAN KEUANGAN DAERAH - 5.02.0.00.0.00.01.0000,01KVSS0YK8PCGTGFFQVCS28WKV,66734577,2026,E-Katalog 6.0,APBD,HAS INDO USAHA,E-Purchasing,Barang,Laptop,PAYMENT OUTSIDE SYSTEM,53613000,0
KAB. ACEH BESAR,SATUAN POLISI PAMONG PRAJA DAN WILAYATUL HISBAH - 1.05.0.00.0.00.01.0000,01KTKC3PK5CFFZ62WP7XCJEXKN,66348771,2026,E-Katalog 6.0,APBD,HALLO INDONESIA TEKNOLOGI,E-Purchasing,Barang,Pengadaan Handy Talky (HT) (DBH-Pajak Rokok),ON PROCESS,69999978,0
KAB. ACEH BESAR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,01KPZQ666C4FBAT3R6SV9AD47S,66972579,2026,E-Katalog 6.0,APBD,PACIFIC ENERGY,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan (OUTSOURCING),ON PROCESS,227620000,227620000
KAB. ACEH BESAR,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,01KPBD96QZ452HTR0DK62XMPPZ,66584707,2026,E-Katalog 6.0,APBD,PACIFIC ENERGY,E-Purchasing,Barang,Belanja Modal Personal Computer,ON PROCESS,55944000,55944000
