nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. KAPUAS HULU,"DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 1.02.2.14.0.00.01.0000",01KSEVZJ283XB8XJQ60NAYS5K2,65596551,2026,E-Katalog 6.0,BLUD,DEXA MEDICA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,73226704,73226704
KAB. KAPUAS HULU,"DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 1.02.2.14.0.00.01.0000",01KVPM87EKADEHQWBSB90WH23R,65596551,2026,E-Katalog 6.0,BLUD,SANBE FARMA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat,ON PROCESS,87554608,87554608
KAB. KAPUAS HULU,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA - 2.13.0.00.0.00.01.0000,01KQ6YW6FN6Q37HGZP0R7ACGJG,63594032,2026,E-Katalog 6.0,APBD,MURIA SETIA,E-Purchasing,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,COMPLETED,1631700,1631700
KAB. KAPUAS HULU,SATUAN POLISI PAMONG PRAJA - 1.05.0.00.0.00.01.0000,01KQBKBWFKRBD6TM19QZ0FYZXR,66509367,2026,E-Katalog 6.0,APBD,DAYANG SARINAH,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Aktivitas Lapangan (Satuan Polisi Pamong Praja),ON PROCESS,9505000,9505000
KAB. KAPUAS HULU,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,01KNR090VM9ZTMQA0E5XRZSBS7,65394963,2026,E-Katalog 6.0,APBD,ABANG SYAFRIL,E-Purchasing,Barang,MEBELER SDN 2 BOYAN TANJUNG KEC. BOYAN TANJUNG,PAYMENT OUTSIDE SYSTEM,145912601,145912601
KAB. KAPUAS HULU,SEKRETARIAT DPRD - 4.02.0.00.0.00.02.0000,01KRB4Z5TR1HX9J2BQ9PY730H5,65465887,2026,E-Katalog 6.0,APBD,TOKO ELGIN,E-Purchasing,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,COMPLETED,2247750,2247750
KAB. KAPUAS HULU,SEKRETARIAT DPRD - 4.02.0.00.0.00.02.0000,01KPCSX5VZMKZXGEMHEFDV0CFZ,66517008,2026,E-Katalog 6.0,APBD,AGUNG ELEKTRONIK,E-Purchasing,Jasa Lainnya,Belanja Pemeliharaan Alat Kantor dan Rumah Tangga-Alat Rumah Tangga-Alat Pendingin,COMPLETED,4808520,4808520
KAB. KAPUAS HULU,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,01KH0KBXMECQXQC5VH7MJW3R76,65188725,2026,E-Katalog 6.0,APBD,CIPTA MEDIA PERKASA,E-Purchasing,Barang,BUKU PENUNJANG KURIKULUM SEKOLAH DASAR DAN SEKOLAH MENENGAH PERTAMA,PAYMENT OUTSIDE SYSTEM,2997823100,2997823100
KAB. KAPUAS HULU,"DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 1.02.2.14.0.00.01.0000",01KWDQN2KCDYNJMVQPT4JKWF1K,65068311,2026,E-Katalog 6.0,APBD,EMIYATI,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat,ON PROCESS,9500000,9500000
KAB. KAPUAS HULU,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA - 2.13.0.00.0.00.01.0000,01KRFKVSF8BD7T3JD7AH1BKNSP,63544598,2026,E-Katalog 6.0,APBD,MURIA SETIA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,COMPLETED,925740,925740
