nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. KLUNGKUNG,UPTD PUSKESMAS DAWAN II - 1.02.0.00.0.00.01.0005,10344758000,41671809,2026,Swakelola,APBD,UPTD PUSKESMAS DAWAN 2,,,Belanja Iuran Jaminan Kematian bagi PPPK Paruh Waktu pada Jabatan Operator Layanan Operasional,PAKET SEDANG BERJALAN,38312,0
KAB. KLUNGKUNG,UPTD PUSKESMAS BANJARANGKAN I - 1.02.0.00.0.00.01.0002,01KTZEFFR4VEZQYAZQSY5W0GW4,62311227,2026,E-Katalog 6.0,APBD,INFOKES INDONESIA,E-Purchasing,Jasa Lainnya,Belanja Langganan E Puskesmas,ON PROCESS,1110000,1110000
KAB. KLUNGKUNG,UPTD PUSKESMAS BANJARANGKAN II - 1.02.0.00.0.00.01.0003,01KN6DKNKD3JEZGDTDR8ZVWGTY,62458720,2026,E-Katalog 6.0,BLUD,BALI SELARAS CAKRAWALA,E-Purchasing,Barang,Belanja Modal Personal Komputer dan laptop,COMPLETED,74999925,74999925
KAB. KLUNGKUNG,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.02.0000,01KJ5F9AESVY8RYWQ99X65VJSG,65346838,2026,E-Katalog 6.0,BLUD,MERCK,E-Purchasing,Barang,Belanja barang dan jasa BLUD berupa Belanja Obat - E Purchasing,COMPLETED,4662000,0
KAB. KLUNGKUNG,SEKRETARIAT DEWAN PERWAKILAN RAKYAT DAERAH - 4.02.0.00.0.00.01.0000,01KJXPM7N6ZA8GYQPSNYV9PZBE,62177320,2026,E-Katalog 6.0,APBD,KABAR BALI MEDIA PUBLISHING,E-Purchasing,Jasa Lainnya,Belanja Ucapan Selamat dan Bela Sungkawa pada Media Online,COMPLETED,1998000,1998000
KAB. KLUNGKUNG,"DINAS KOPERASI, USAHA KECIL DAN MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN - 2.17.3.30.3.31.01.0000",01KS4AZT8D229TCCKPNX1QXYV4,62101486,2026,E-Katalog 6.0,APBD,LUMBUNG JAYA ABADI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,226440,226440
KAB. KLUNGKUNG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,10906482000,66498453,2026,Pencatatan,APBD,,Pengadaan Langsung,Jasa Lainnya,Belanja Pemeliharaan Alat Kantor dan Rumah Tangga-Alat Rumah Tangga-Alat Pendingin,PAKET SEDANG BERJALAN,10800000,10800000
KAB. KLUNGKUNG,INSPEKTORAT - 6.01.0.00.0.00.01.0000,01KTAGKP412YHJC319VKYQ15Z9,62234629,2026,E-Katalog 6.0,APBD,DEWATA KOMPUTER,E-Purchasing,Barang,Belanja Modal Kursi Kerja Pejabat,ON PROCESS,3690750,3690750
KAB. KLUNGKUNG,SEKRETARIAT DEWAN PERWAKILAN RAKYAT DAERAH - 4.02.0.00.0.00.01.0000,01KGR41G3ZQM9C82HHHH3YZH1Y,62177261,2026,E-Katalog 6.0,APBD,SINAR NUSRAPRESS UTAMA,E-Purchasing,Jasa Lainnya,Belanja Ucapan selamat dan Bela Sungkawa pada Media Massa/Cetak,COMPLETED,3000000,3000000
KAB. KLUNGKUNG,RSUD GEMA SANTI NUSA PENIDA - 1.02.0.00.0.00.01.0001,01KJV6EWTG0CFSZPS8S03AGPR0,62320501,2026,E-Katalog 6.0,BLUD,PERUSAHAAN PERSEROAN (PERSERO) PT KIMIA FARMA,E-Purchasing,Barang,Belanja Barang dan Jasa - Belanja Obat-Obatan (Ekatalog) dana BLUD,COMPLETED,1003875,1003875
KAB. KLUNGKUNG,UPTD PUSKESMAS DAWAN II - 1.02.0.00.0.00.01.0005,10344760000,41665317,2026,Swakelola,APBD,UPTD PUSKESMAS DAWAN 2,,,Belanja Iuran Jaminan Kesehatan bagi PPPK Paruh Waktu pada Jabatan Operator Layanan Operasional,PAKET SEDANG BERJALAN,510792,0
KAB. KLUNGKUNG,DINAS KETAHANAN PANGAN DAN PERIKANAN - 2.09.3.25.0.00.01.0000,01KJY8BZNXH0R92QRXKEK9DGCE,62205132,2026,E-Katalog 6.0,APBD,UD. MAHA NATA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Kertas dan Cover,COMPLETED,134310,134310
KAB. KLUNGKUNG,RSUD GEMA SANTI NUSA PENIDA - 1.02.0.00.0.00.01.0001,01KPMCDMTR00D3NT84F13RG8WX,62320501,2026,E-Katalog 6.0,BLUD,HEXPHARM JAYA LABORATORIES,E-Purchasing,Barang,Belanja Barang dan Jasa - Belanja Obat-Obatan (Ekatalog) dana BLUD,ON PROCESS,1254078,1254078
KAB. KLUNGKUNG,DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000,01KJY4C0NDCK3SQMWCC4PBXKS9,62139505,2026,E-Katalog 6.0,APBD,I PUTU RENDRAWAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,PAYMENT OUTSIDE SYSTEM,1659450,1659450
KAB. KLUNGKUNG,DINAS PARIWISATA - 3.26.0.00.0.00.01.0000,01KQ6TX6S7ZNHCWFM9QHTNV2NZ,62067780,2026,E-Katalog 6.0,APBD,UD. IBU LOSIN,E-Purchasing,Barang,Belanja Makanan dan Minuman Aktivitas Lapangan,ON PROCESS,1950000,1950000
KAB. KLUNGKUNG,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.02.0000,01KPABEPN4G1V5XQ0022816K3E,63561513,2026,E-Katalog 6.0,BLUD,TIGAER INDONESIA JAYA,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD berupa Belanja Linen,ON PROCESS,40499960,40499960
KAB. KLUNGKUNG,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,01KP57848GJ7HSKZVHVYYG5SJE,62181736,2026,E-Katalog 6.0,APBD,NI WAYAN SUTRINI,E-Purchasing,Barang,Belanja Bahan-Bahan Lainnya,COMPLETED,2826948,2826948
KAB. KLUNGKUNG,UPTD PUSKESMAS DAWAN II - 1.02.0.00.0.00.01.0005,10962112000,67299904,2026,Pencatatan,BLUD,I Nyoman Sudarma,Dikecualikan,Jasa Lainnya,Biaya langganan listrik,PAKET SEDANG BERJALAN,5611625,5611625
KAB. KLUNGKUNG,RSUD GEMA SANTI NUSA PENIDA - 1.02.0.00.0.00.01.0001,01KPMFYRNQD2W50H7DTT9JKDMY,62320501,2026,E-Katalog 6.0,BLUD,MEGA LIFESCIENCES INDONESIA,E-Purchasing,Barang,Belanja Barang dan Jasa - Belanja Obat-Obatan (Ekatalog) dana BLUD,COMPLETED,1378620,1378620
KAB. KLUNGKUNG,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,10345653000,41627601,2026,Swakelola,APBD,"BPBD, BPBD, BPBD, BPBD",,,Honor TRC,PAKET SEDANG BERJALAN,48000000,0
KAB. KLUNGKUNG,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,01KJ44Q745BR8SNJ154E68D1GW,62071772,2026,E-Katalog 6.0,APBD,WAHANA TATA MANDIRI,E-Purchasing,Barang,Belanja Modal Alat Laboratorium Pertanian,COMPLETED,49173000,0
KAB. KLUNGKUNG,DINAS PARIWISATA - 3.26.0.00.0.00.01.0000,01KMHBGF7V8QVQGHZ2WE19S565,62059787,2026,E-Katalog 6.0,APBD,LUMBUNG JAYA ABADI,E-Purchasing,Barang,Belanja Bahan-Bahan Kimia,COMPLETED,1721610,1721610
KAB. KLUNGKUNG,BADAN PENANGGULANGAN BENCANA DAERAH - 1.05.0.00.0.00.02.0000,10961898000,62472227,2026,Pencatatan,APBD,CV Dharma Migas sejahtera,Dikecualikan,Pengadaan Barang,Belanja Bahan-Bahan Bakar dan Pelumas kegiatan JITUPASNA{Bid III} tahun 2026,PAKET SEDANG BERJALAN,3690000,3690000
KAB. KLUNGKUNG,DINAS KOMUNIKASI DAN INFORMATIKA - 2.16.2.20.2.21.01.0000,01KJ41JVDS808NSKCT7WF8QDGY,62025921,2026,E-Katalog 6.0,APBD,I PUTU RENDRAWAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,COMPLETED,939504,939504
KAB. KLUNGKUNG,KECAMATAN KLUNGKUNG - 7.01.0.00.0.00.01.0000,01KPZ387EDPCVTNQ1Q1KVAER97,62112297,2026,E-Katalog 6.0,APBD,KOPERASI KONSUMEN PEGAWAI REPUBLIK INDONESIA SEHAT MAHOTAMA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover SP.Kangin,ON PROCESS,257520,257520
KAB. KLUNGKUNG,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,01KHWPVESZM7WREDQEWRBKS5TD,62966116,2026,E-Katalog 6.0,APBD,ADHI MAKMUR NUSANTARA,E-Purchasing,Barang,Belanja Modal Peralatan Personal Computer,ON PROCESS,52000448,52000448
KAB. KLUNGKUNG,KECAMATAN KLUNGKUNG - 7.01.0.00.0.00.01.0000,01KJXV39T2FESK82CS7QXFVJTN,62067356,2026,E-Katalog 6.0,APBD,UD. MAHA NATA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover-SPKK,COMPLETED,203130,203130
KAB. KLUNGKUNG,RSUD GEMA SANTI NUSA PENIDA - 1.02.0.00.0.00.01.0001,01KVPK9QCJN8E9GVR2G3HJ0ZHM,67252333,2026,E-Katalog 6.0,BLUD,INDANUSA TAMA GLOBAL,E-Purchasing,Barang,Belanja Modal Peralatan dan Mesin-Belanja Modal Alat Kesehatan Umum Lainnya (BLUD),ON PROCESS,11555100,11555100
KAB. KLUNGKUNG,UPTD PUSKESMAS KLUNGKUNG I - 1.02.0.00.0.00.01.0009,01KEZJMGNX09501ZRJJSAQ1D9Z,63591406,2026,E-Katalog 6.0,BLUD,DANA NUSA DEWATA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Pembersihan, Pengendalian Hama dan Fumigasi - Jasa Pest Control",COMPLETED,638561,638561
