nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. SORONG SELATAN,DINAS PERIKANAN DAN KELAUTAN - 3.25.0.00.0.00.01.0000,10915024000,67251280,2026,Non Tender,APBD,CV. CENDRAWASIH JAYA KONSTRUKSI,Pengadaan Langsung,Pengadaan Barang,Pengadaan Benih Ikan,SELESAI,236969460,0
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10924891000,67345563,2026,Non Tender,APBD,CV. SEREDALA,Pengadaan Langsung,Pekerjaan Konstruksi,Peningkatan Jaringan Air Bersih Kompleks Kantor Bupati,SELESAI,948007717,948007717
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10923420000,67360280,2026,Non Tender,APBD,PT. SURYA MAKMUR RAYA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Jalan Tersebar ( Teminabuan 1 ),SELESAI,706223937,706223937
KAB. SORONG SELATAN,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10912758000,67061805,2026,Non Tender,APBD,CV. REZKY INDAH PAPUA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Bibit Kelengkeng,SELESAI,191852400,0
KAB. SORONG SELATAN,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10912713000,67061975,2026,Non Tender,APBD,CV.WIRA KARYA JAYA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Bibit Nangka,SELESAI,191240790,0
KAB. SORONG SELATAN,DINAS PERIKANAN DAN KELAUTAN - 3.25.0.00.0.00.01.0000,10909138000,67251175,2026,Non Tender,APBD,CV. CENDRAWASIH JAYA KONSTRUKSI,Pengadaan Langsung,Pengadaan Barang,Pengadaan Alat Tangkap Kepiting,SELESAI,237020520,0
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10137291000,67157087,2026,Tender,APBD,CV. JAYA MAJU PAPUA,Tender,Pekerjaan Konstruksi,"Pemeliharaan Berkala, Peningkatan/Rekonstruksi Jalan Srer-Komanggaret",SELESAI,10357304084,10357304084
KAB. SORONG SELATAN,DINAS PERIKANAN DAN KELAUTAN - 3.25.0.00.0.00.01.0000,10916236000,67251158,2026,Non Tender,APBD,CV. KARYA SAYOLO,Pengadaan Langsung,Pengadaan Barang,Pengadaan Motor Tempel 15 PK,SELESAI,236957250,0
KAB. SORONG SELATAN,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.02.0000,10141647000,66923728,2026,Tender,APBD,CV. KOETS PAPUA KONSTRUKSI,Tender,Pekerjaan Konstruksi,Pembangunan Fasilitas Kesehatan Lainnya - Pembangunan bangunan Cathlab,SELESAI,2196225019,2196225019
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10137412000,67157130,2026,Tender,APBD,PT. SINAR MAROS,Tender,Pekerjaan Konstruksi,Peningkatan Ruas Jalan Simpang 3 Kikiso-Sesa Sta 0+000,SELESAI,2711458763,2711458763
KAB. SORONG SELATAN,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10912669000,67061729,2026,Non Tender,APBD,CV. BERKAT JAYA PAPUA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Bibit Duku,SELESAI,191581560,0
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10137459000,67157204,2026,Tender,APBD,CV. LEVY BLESS PAPUA,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Konda,SELESAI,1372273375,1372273375
KAB. SORONG SELATAN,DINAS PERIKANAN DAN KELAUTAN - 3.25.0.00.0.00.01.0000,10915795000,67251112,2026,Non Tender,APBD,CV. CAHAYA REA PAPUA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Jaring Trammel Net,SELESAI,237018300,0
KAB. SORONG SELATAN,RUMAH SAKIT UMUM DAERAH - 1.02.0.00.0.00.02.0000,10141745000,66924179,2026,Tender,APBD,CV.DORERI MAKMUR,Tender,Pekerjaan Konstruksi,Pembangunan Fasilitas Kesehatan Lainnya - Pengembangan Gedung ICU + PICU,SELESAI,990857909,990857909
KAB. SORONG SELATAN,DINAS PERIKANAN DAN KELAUTAN - 3.25.0.00.0.00.01.0000,10927694000,67251516,2026,Non Tender,APBD,CV. CAHAYA FARLAN ABADI,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Unit Budidaya Sistem Bioflok Distrik Wayer Kampung Sungguer,SELESAI,234030685,234030685
KAB. SORONG SELATAN,DINAS PERTANIAN - 3.27.0.00.0.00.01.0000,10912436000,67062106,2026,Non Tender,APBD,CV. DWIRA GUNA PAPUA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Bibit Rambutan,SELESAI,192455130,0
KAB. SORONG SELATAN,DINAS PERIKANAN DAN KELAUTAN - 3.25.0.00.0.00.01.0000,10926449000,67251122,2026,Non Tender,APBD,CV. SEGEI YAABATO,Pengadaan Langsung,Pengadaan Barang,Pengadaan Mesin 40 PK Nayakore,SELESAI,249294317,0
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10137427000,67157158,2026,Tender,APBD,CV. YOELE MANDIRI,Tender,Pekerjaan Konstruksi,Peningkatan Jalan Komanggaret - Knaya,SELESAI,4564363327,4564363327
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10923379000,67360340,2026,Non Tender,APBD,PT. SURYA MAKMUR RAYA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Jalan Tersebar ( Teminabuan 2 ),SELESAI,718009505,718009505
KAB. SORONG SELATAN,DINAS PEKERJAAN UMUM - 1.03.1.04.3.29.01.0000,10923475000,67346794,2026,Non Tender,APBD,CV. FAIQA PUTRI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Jalan Dalam Kota Teminabuan,SELESAI,541925148,541925148
