nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. SERANG,BADAN PENDAPATAN DAERAH - 5.02.0.00.0.00.01.0000,01KRAGX4HQB9GXN81RJW50A22G,66208513,2026,E-Katalog 6.0,APBD,PUTRI NAWA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor – Bahan Cetak,COMPLETED,3800640,3800640
KAB. SERANG,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KPDGZXMQ3MBPQ92A6SPSZ7ZG,63770568,2026,E-Katalog 6.0,APBD,PUTRA SUWANDI BERKARYA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,PAYMENT OUTSIDE SYSTEM,16737024,16737024
KAB. SERANG,KECAMATAN CINANGKA - 7.01.0.00.0.00.09.0000,01KVVW03ND4CN3APNZA6Z6SS7T,63000954,2026,E-Katalog 6.0,APBD,CANDRA PERKASA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover ( logistik Kantor ),ON PROCESS,1830390,1830390
KAB. SERANG,"DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN - 2.16.2.20.2.21.01.0000",01KRWHBC6A29KD0266FMQQRMFA,62848618,2026,E-Katalog 6.0,APBD,PANARAGA PERKASA,E-Purchasing,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,ON PROCESS,2614605,2614605
KAB. SERANG,DINAS TENAGA KERJA DAN TRANSMIGRASI - 2.07.3.32.0.00.01.0000,01KGSA5Y0RFTH2PS53BGPHWFM1,64616605,2026,E-Katalog 6.0,APBD,DISTA JAYA MAKMUR,E-Purchasing,Jasa Lainnya,Makanan dan Minuman Rapat ,PAYMENT OUTSIDE SYSTEM,5544000,5544000
KAB. SERANG,KECAMATAN BAROS - 7.01.0.00.0.00.03.0000,01KRG7ZVAH22T3A3HHF9YGQYBF,62832056,2026,E-Katalog 6.0,APBD,KARYA BHAKTI,E-Purchasing,Barang,Belanja Suku Cadang-Suku Cadang Alat Angkutan (Kegiatan Persampahan),PAYMENT OUTSIDE SYSTEM,27228300,27228300
KAB. SERANG,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10787398000,63944353,2026,Non Tender,APBD,CV. NOTOPROJO SURYONEGORO,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Konstruksi Simplyfied Design Rekonstruksi Jalan Paket 3,SELESAI,99568110,99568110
KAB. SERANG,RSUD DR. DRADJAT PRAWIRANEGARA - 1.02.0.00.0.00.02.0000,01KG9GM3VC34EBBZEWKZ3P5KW4,64289245,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,Belanja Obat-obatan,ON PROCESS,4324338,4324338
KAB. SERANG,KECAMATAN JAWILAN - 7.01.0.00.0.00.13.0000,01KP7W04PY2AEF8W9KPY8CNB8T,63178834,2026,E-Katalog 6.0,APBD,NOVIYANTI ,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat,COMPLETED,540000,540000
KAB. SERANG,BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KG174EAE7X6C29BM8358G50T,63597414,2026,E-Katalog 6.0,APBD,INDOTRANS DATA,E-Purchasing,Jasa Lainnya,Belanja Sewa Komputer Jaringan - Implementasi dan Pemeliharaan Sistem Informasi Pemerintah Daerah Bidang Keuangan Daerah,ON PROCESS,103785000,103785000
