nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. KUTAI TIMUR,DINAS LINGKUNGAN HIDUP - 2.11.0.00.0.00.01.0000,01KRD821PF153F4SWW7AAZX15S,67176728,2026,E-Katalog 6.0,APBD,BUANA JAYA RENTAMA,E-Purchasing,Jasa Lainnya,Belanja Sewa Kendaraan Dinas Bermotor Perorangan,ON PROCESS,270609120,270609120
KAB. KUTAI TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KT5H5QQ26FYJMT5E26BCVXY9,65776127,2026,E-Katalog 6.0,APBD,EDY HARI SYAM,E-Purchasing,Barang,Belanja Bahan-Bahan Lainnya,ON PROCESS,451104000,451104000
KAB. KUTAI TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10145024000,67127403,2026,Tender,APBD,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Teknis dan Review Design Rekonstruksi Jalan dari Jembatan Batu Balai - Teluk Baru (Multiyears),BERLANGSUNG,2099920000,2099920000
KAB. KUTAI TIMUR,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10882307000,65901155,2026,Non Tender,APBD,CV.LUTHFI MAJU BERSAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Semenisasi Halaman Puskesmas Muara Bengkal,SELESAI,179016000,179016000
KAB. KUTAI TIMUR,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,10850459000,66993926,2026,Non Tender,APBD,CV. LYNX Cons,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,JASA PENGAWASAN ZONA 5,SELESAI,99521213,99521213
KAB. KUTAI TIMUR,DINAS KOPERASI USAHA KECIL DAN MENENGAH - 2.17.0.00.0.00.01.0000,01KWTQDRH1WCWEYGN0DK4VXZXV,65575321,2026,E-Katalog 6.0,APBD,GRAHA AUTO RENT,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Kantor/ Lapangan Roda 4 FORTUNER 2.8 VRZ GR-S 4X4 AT,ON PROCESS,269000000,269000000
KAB. KUTAI TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10144972000,67204025,2026,Tender,APBD,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Teknis dan Review Design Pembangunan Jembatan Long Melah - Mara Haloq (Multiyears),BERLANGSUNG,1739998000,1739998000
KAB. KUTAI TIMUR,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,10845800000,66993511,2026,Non Tender,APBD,CV. STUDIO ETAM,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,JASA PENGAWASAN ZONA 10,SELESAI,99289500,99289500
KAB. KUTAI TIMUR,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10144947000,67162319,2026,Tender,APBD,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Teknis dan Review Design Pembangunan Jembatan Tepian Langsat (Multiyears),BERLANGSUNG,2999780000,2999780000
KAB. KUTAI TIMUR,RSUD KUDUNGGA SANGATTA - 1.02.0.00.0.00.01.0001,01KRZ6X18QSAVQA4G8R55FEFZ2,67108933,2026,E-Katalog 6.0,BLUD,KALFAROLAB ANUGERAH NABAWI,E-Purchasing,Barang,Belanja Modal Alat Kedokteran Umum (Alat Kesehatan Unit Endoskopi ),ON PROCESS,4662000,4662000
