nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. KERINCI,BAGIAN UMUM - 4.01.0.00.0.00.01.0009,01KP6AC6FBFRP0P7DWG149MPXK,66865652,2026,E-Katalog 6.0,APBD,MADEWIT PULAU TENGAH,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Pelayanan Umum,ON PROCESS,420000000,420000000
KAB. KERINCI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KWGB96SAJXK70T8PVJXYMT5Z,66635908,2026,E-Katalog 6.0,APBD,YARINDO FARMATAMA,E-Purchasing,Barang,Pengadaan Obat PKD (DAK NON FISIK),ON PROCESS,2747250,2747250
KAB. KERINCI,PUSKESMAS KERSIK TUO - 1.02.0.00.0.00.01.0003,01KWEKZPMWNJCNSJXQ18G7GG2H,65920984,2026,E-Katalog 6.0,APBD,KERINCI TANGGUH SINERGI,E-Purchasing,Barang,Belanja Modal Personal Computer,ON PROCESS,59013150,59013150
KAB. KERINCI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KT400BZTKXW300CT3WJ5DTG1,66635908,2026,E-Katalog 6.0,APBD,GLOBAL MULTI PHARMALAB,E-Purchasing,Barang,Pengadaan Obat PKD (DAK NON FISIK),ON PROCESS,5341320,5341320
KAB. KERINCI,DINAS PERKEBUNAN DAN PETERNAKAN - 3.27.0.00.0.00.02.0000,01KP2GKN6S1RMCJVTJW833VMS3,66597292,2026,E-Katalog 6.0,APBD,KERINCI TANGGUH SINERGI,E-Purchasing,Barang,Belanja Modal Personal Computer,ON PROCESS,10339650,10339650
KAB. KERINCI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KVQTA7QZ360KBJD476SK0BHG,66636054,2026,E-Katalog 6.0,APBD,AOMA PRIMA MEDIKA,E-Purchasing,Barang,Pengadaan BMHP PKD (DAK NON FISIK),ON PROCESS,35961780,35961780
KAB. KERINCI,BADAN PENGELOLAAN KEUANGAN DAN PENDAPATAN DAERAH - 5.02.0.00.0.00.01.0000,01KVA4D5S2SJWYCRMYVGM9GKJN,66431321,2026,E-Katalog 6.0,APBD,M. ZAHID ZIKRIS RAMADHAN,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,67137906,67137906
KAB. KERINCI,"DINAS PENANAMAN MODAL, PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000",01KP2SJQHZTC0CSQPFRWW5R5Z2,66421092,2026,E-Katalog 6.0,APBD,KERINCI TANGGUH SINERGI,E-Purchasing,Barang,Belanja Modal Peralatan Personal Computer,ON PROCESS,18359400,18359400
KAB. KERINCI,DINAS PEKERJAAN UMUM DAN PERUMAHAN RAKYAT - 1.03.1.04.2.10.01.0000,10818463000,66762385,2026,Non Tender,APBD,CV. Universal Multi Desain,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Reviu Dokumen Jakstrada SPAM,SELESAI,56188200,56188200
KAB. KERINCI,"DINAS PENANAMAN MODAL, PELAYANAN TERPADU SATU PINTU - 2.18.0.00.0.00.01.0000",01KP2S5HN8V2B7WP11FEXXQ7N9,66421091,2026,E-Katalog 6.0,APBD,KERINCI TANGGUH SINERGI,E-Purchasing,Barang,Belanja Modal Personal Computer,ON PROCESS,65934000,65934000
