nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. PONOROGO,BADAN PERENCANAAN PEMBANGUNAN RISET DAN INOVASI DAERAH - 5.01.5.05.0.00.01.0000,01KETMCD5PF8S6GERRF3RX9STB,62869981,2026,E-Katalog 6.0,APBD,GENI MOWO DIGDOYO,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Supir - 5.01.01.2.08.0004 - Sekretariat,ON PROCESS,24480000,24480000
KAB. PONOROGO,DINAS PENDIDIKAN - 1.01.0.00.0.00.01.0000,01KSRXM5AKF42QCJMJG599X4TH,64268872,2026,E-Katalog 6.0,APBD,YUDHA PRAKASA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,COMPLETED,862100,862100
KAB. PONOROGO,DINAS PEKERJAAN UMUM PERUMAHAN DAN KAWASAN PERMUKIMAN - 1.03.1.04.2.10.01.0000,10787360000,64638407,2026,Non Tender,APBD,CV. ARMENIDA,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Belanja Jasa Konsultansi Perencanaan - Paket 1,SELESAI,74639730,74639730
KAB. PONOROGO,RSUD DR. HARDJONO - ,01KERA7XG2BZKTS8JY096SH9WD,63157765,2026,E-Katalog 6.0,BLUD,MEGAH MEDIKA PHARMA,E-Purchasing,Barang,"Belanja Barang dan Jasa BLUD, Belanja Obat-Obatan - RSUD Dr. Harjono S. Ponorogo",ON PROCESS,11911410,0
KAB. PONOROGO,DINAS PERTANIAN KETAHANAN PANGAN DAN PERIKANAN - 3.27.2.09.3.25.01.0000,01KSS1KSAQ6RP3SSY4D4PTM0V7,64484369,2026,E-Katalog 6.0,APBD,AGUSTIN FITRIA MIARANTIKA,E-Purchasing,Jasa Lainnya,Belanja Makanan dan Minuman Rapat-Bidbun,COMPLETED,1600000,1600000
KAB. PONOROGO,RSUD DR. HARDJONO - ,01KPPW4X3SF9JD1TPE7JD4RKMM,66849765,2026,E-Katalog 6.0,BLUD,DIMENSI CITRA SEMESTA,E-Purchasing,Barang,"Belanja Barang dan Jasa BLUD, Belanja Obat-Obatan - RSUD Dr. Harjono S. Ponorogo",ON PROCESS,36963000,0
KAB. PONOROGO,RSUD DR. HARDJONO - ,01KFYWE65M016YD2T9WHC5AW6D,63157765,2026,E-Katalog 6.0,BLUD,TAWADA HEALTHCARE,E-Purchasing,Barang,"Belanja Barang dan Jasa BLUD, Belanja Obat-Obatan - RSUD Dr. Harjono S. Ponorogo",ON PROCESS,47952000,0
KAB. PONOROGO,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,01KJ48ZXY2RE5WMYFHEDNBT068,62817252,2026,E-Katalog 6.0,APBD,HARTONO & SONS,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat/Bahan untuk Kegiatan Kantor Lainnya,COMPLETED,36743331,36743331
KAB. PONOROGO,BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA - 5.03.5.04.0.00.01.0000,01KN19W9VDCET7ZX0N1FA2GXAJ,63099299,2026,E-Katalog 6.0,APBD,UD.EVA PRINT,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perlengkapan Dinas,ON PROCESS,47952000,47952000
KAB. PONOROGO,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,01KJP056B6038CWDMEV74DNRME,66797224,2026,E-Katalog 6.0,APBD,MAKUTA RAMA NUSANTARA,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Keamanan,ON PROCESS,22500000,22500000
