nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. TRENGGALEK,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KRAEF511BEYX8ZJTSY95CP25,64012624,2026,E-Katalog 6.0,APBD,MEMO AREMA SEJAHTERA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan (Sub Keg. Publikasi dan Dokumentasi DPRD)",COMPLETED,2100005,2100005
KAB. TRENGGALEK,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KHTA8YBRSQV7YZ1XS4KJ6SFK,64012624,2026,E-Katalog 6.0,APBD,EVE MEDIA INDONESIA,E-Purchasing,Jasa Lainnya,"Belanja Jasa Iklan/Reklame, Film, dan Pemotretan (Sub Keg. Publikasi dan Dokumentasi DPRD)",COMPLETED,1500010,1500010
KAB. TRENGGALEK,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,5632963,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,742500,742500
KAB. TRENGGALEK,PUSKESMAS KARANGAN - 1.02.2.14.0.00.03.0012,01KTAZ3MXA1X27ZHYP0H5DGR3C,64121041,2026,E-Katalog 6.0,BLUD,JAYAMAS MEDICA INDUSTRI,E-Purchasing,Barang,Belanja Bahan-Bahan Lainnya,ON PROCESS,5185187,5185187
KAB. TRENGGALEK,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.2.10.0.00.01.0000,10770491000,63934778,2026,Non Tender,APBD,CV. TJAH TEKNIK CONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perancangan Teknis Pembangunan Sarana Pelengkap Jalan Pandean - Cakul  cs,SELESAI,21756000,21756000
KAB. TRENGGALEK,RUMAH SAKIT UMUM DAERAH DR. SOEDOMO - 1.02.2.14.0.00.03.0025,01KVY4HMQKNS416HM74K99RR46,66977211,2026,E-Katalog 6.0,BLUD,BUMI SARANA MAJU,E-Purchasing,Barang,"Belanja Bahan Habis Pakai Alkes, Radiologi, Laboratorium Sub Kegiatan Pelayanan dan Penunjang Pelayanan BLUD RSUD dr. Soedomo",ON PROCESS,12698400,12698400
KAB. TRENGGALEK,PUSKESMAS WATULIMO - 1.02.2.14.0.00.03.0021,01KWBAJP6EHXWFCTCD16BAJ5GE,67414207,2026,E-Katalog 6.0,APBDP,BUDIONO,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat - Pengelolaan Pelayanan Kesehatan Ibu Hamil Puskesmas Watulimo,ON PROCESS,204000,204000
KAB. TRENGGALEK,PUSKESMAS BODAG - 1.02.2.14.0.00.03.0015,01KTB0GPD0XZ7QDJKSS8K0180D,66931219,2026,E-Katalog 6.0,BLUD,SOLUSI DISTRIBUSI LOGISTIK,E-Purchasing,Barang,Belanja Modal Alat Pendingin Puskesmas Bodag,ON PROCESS,7070700,0
KAB. TRENGGALEK,PUSKESMAS WATULIMO - 1.02.2.14.0.00.03.0021,01KV9ZHN3857279Z7NZ2H7HVEZ,64336037,2026,E-Katalog 6.0,BLUD,ANUGRAH MITRA JAYA,E-Purchasing,Barang,Belanja Bahan-Bahan Lainnya Puskesmas Watulimo,ON PROCESS,3192527,0
KAB. TRENGGALEK,PUSKESMAS GANDUSARI - 1.02.2.14.0.00.03.0007,01KNNCENGPEQDPF6DTKHZCXCZC,66853597,2026,E-Katalog 6.0,BLUD,USMAN JAYA SEJATI,E-Purchasing,Barang,Belanja modal peralatan komputer unit lainnya,COMPLETED,11100000,11100000
