nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01KKJJN1D6ZFANHF9KQV41YNF6,62703089,2026,E-Katalog 6.0,BLUD,MEDIHOP,E-Purchasing,Barang,Belanja Obat - Obatan - Obat - Obatan Lainnya (Ecatologue),COMPLETED,17983332,17983332
KAB. BLORA,RUMAH SAKIT UMUM DR R SOEPRAPTO CEPU - 1.02.0.00.0.00.01.0028,01KKDBDZ9P6983QZAN94G9QYEP,62817982,2026,E-Katalog 6.0,BLUD,BAYER INDONESIA,E-Purchasing,Barang,Belanja Obat-Obatan-Obat (E-Cat),PAYMENT OUTSIDE SYSTEM,45395559,45395559
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01KVHJ0A6HP45ZSD94A2K63WVN,62702975,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,Belanja Obat - Obatan - Obat (Ecatalogue),ON PROCESS,2099898,2099898
KAB. BLORA,"DINAS KEPEMUDAAN, OLAH RAGA, KEBUDAYAAN DAN PARIWISATA - 2.19.3.26.2.22.01.0000",10871835000,63596797,2026,Pencatatan,APBD,"SPBU, SPBU",Dikecualikan,Pengadaan Barang,Belanja Bahan-Bahan Bakar dan Pelumas (Pengusulan WBTB),PAKET SEDANG BERJALAN,200000,0
KAB. BLORA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10346792000,42160185,2026,Swakelola,APBD,KADER DESA,,,Belanja Perjalanan Dinas Dalam Kota- Operasional Pelayanan Puskesmas - BOK - Puskesmas Tunjungan,PAKET SEDANG BERJALAN,10650000,0
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01KMM9K7SHC0297YT3C95NVDPG,62703089,2026,E-Katalog 6.0,BLUD,B. BRAUN MEDICAL INDONESIA,E-Purchasing,Barang,Belanja Obat - Obatan - Obat - Obatan Lainnya (Ecatologue),COMPLETED,6798461,0
KAB. BLORA,KECAMATAN KRADENAN - 7.01.0.00.0.00.16.0000,10978882000,63800391,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,PAKET SELESAI,3342000,3342000
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01KKFSYG78B4GA5AVVK5T4B0EB,62702975,2026,E-Katalog 6.0,BLUD,HEXPHARM JAYA LABORATORIES,E-Purchasing,Barang,Belanja Obat - Obatan - Obat (Ecatalogue),COMPLETED,5475297,5475297
KAB. BLORA,KECAMATAN NGAWEN - 7.01.0.00.0.00.10.0000,10850882000,63226543,2026,Pencatatan,APBD,CV WILLYS NUSANTARA,Pengadaan Langsung,Pengadaan Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,PAKET SELESAI,10042200,10042200
KAB. BLORA,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KFF398F8CRS7PKGK5DANJ27V,63366437,2026,E-Katalog 6.0,APBD,ELI CANDRAWATI,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,COMPLETED,300000,300000
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01KPCPDSGTVMRC6EMGRHFQQ2ZN,62703089,2026,E-Katalog 6.0,BLUD,AHMADARIS,E-Purchasing,Barang,Belanja Obat - Obatan - Obat - Obatan Lainnya (Ecatologue),ON PROCESS,588300,588300
KAB. BLORA,KECAMATAN KRADENAN - 7.01.0.00.0.00.16.0000,10909030000,63799453,2026,Pencatatan,APBD,,Pengadaan Langsung,Pengadaan Barang,Belanja Makanan dan Minuman Rapat,PAKET SELESAI,300000,300000
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,10932838000,62704034,2026,Pencatatan,BLUD,"BUKIT KUNDEN, BUKIT KUNDEN",Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Pemeliharaan Bangunan Gedung - Bangunan Gedung Tempat Kerja - Bangunan Kesehatan,PAKET SEDANG BERJALAN,335149600,335149600
KAB. BLORA,RUMAH SAKIT UMUM DR R SOEPRAPTO CEPU - 1.02.0.00.0.00.01.0028,01KN0Q4DFZXP6VP40JM6VKW4MC,64222388,2026,E-Katalog 6.0,BLUD,HERO COMPUTER,E-Purchasing,Barang,Belanja Modal Personal Computer,COMPLETED,173160000,0
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01K6HN20X70EBPTQEYFSQPW1QB,62703089,2026,E-Katalog 6.0,BLUD,MEDIHOP,E-Purchasing,Barang,Belanja Obat - Obatan - Obat - Obatan Lainnya (Ecatologue),COMPLETED,8543670,8543670
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01KK8FHY5VTC5EVN0N7NQP5AD8,62702975,2026,E-Katalog 6.0,BLUD,ETHICA INDUSTRI FARMASI,E-Purchasing,Barang,Belanja Obat - Obatan - Obat (Ecatalogue),ON PROCESS,1647795,1647795
KAB. BLORA,RUMAH SAKIT UMUM DR. R SOETIJONO BLORA - 1.02.0.00.0.00.01.0027,01K8J6MY52TW24VRY2VKMN9NEZ,62702975,2026,E-Katalog 6.0,BLUD,FRESENIUS KABI COMBIPHAR,E-Purchasing,Barang,Belanja Obat - Obatan - Obat (Ecatalogue),COMPLETED,17696175,0
KAB. BLORA,KELURAHAN SONOREJO - 7.01.0.00.0.00.01.0008,10830892000,64221074,2026,Pencatatan,APBD,"Tama Catering, Tama Catering, Tama Catering",Pengadaan Langsung,Pengadaan Barang,Belanja Makanan dan Minuman Rapat Kelurahan Sonorejo,PAKET SEDANG BERJALAN,10638000,10638000
KAB. BLORA,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,10880307000,64110015,2026,Pencatatan,APBD,KRISIS NURHAYATI,Pengadaan Langsung,Jasa Lainnya,BELANJA MAKAN DAN MINUM AKTIVITAS LAPANGAN - BOK PUSKESMAS KEDUNGTUBAN (PENGELOLAAN PELAYANAN KESEHATAN ORANG DENGAN MASALAH KESEHATAN JIWA (ODMK)),PAKET SELESAI,8798000,8798000
KAB. BLORA,UPTD PUSKESMAS KUTUKAN - 1.02.0.00.0.00.01.0004,01KW8N8D5ZGM3QP98JC90K6STV,63285489,2026,E-Katalog 6.0,BLUD,TRI SUKSES MEDIKA,E-Purchasing,Barang,Belanja Bahan-Bahan Kimia BLUD Puskesmas Kutukan,COMPLETED,643800,0
