nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. LANDAK,"DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 1.02.2.14.0.00.02.0000",01KQ2K3Z0A4S8E4ZPWZ3EHBH5C,66263089,2026,E-Katalog 6.0,APBD,BUANA INTIPRIMA USAHA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat/Bahan untuk Kegiatan Kantor Lainnya/ Belanja Bahan Medis Habis Pakai,ON PROCESS,112471860,112471860
KAB. LANDAK,SEKRETARIAT DPRD - 4.02.0.00.0.00.19.0000,01KKGC0ZQ62QR8BFMNXK50WASF,66159346,2026,E-Katalog 6.0,APBD,PERJUANGAN JAYA ABADI,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan (Manual),ON PROCESS,83055000,83055000
KAB. LANDAK,"DINAS PEKERJAAN UMUM, PENATAAN RUANG DAN PERUMAHAN RAKYAT - 1.03.1.04.2.10.03.0000",10145060000,66467184,2026,Tender,APBD,CV. SAHABAT KARYA MANDIRI,Tender,Pekerjaan Konstruksi,Pengembangan Jaringan Distribusi dan Sambungan Rumah Desa Amboyo Inti Kecamatan Ngabang,SELESAI,2435313416,2435313416
KAB. LANDAK,"DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 1.02.2.14.0.00.02.0000",01KWYEFR0WBNNBRDH5W83TK3W3,66925218,2026,E-Katalog 6.0,APBD,PERJUANGAN JAYA ABADI,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan,ON PROCESS,174204000,174204000
KAB. LANDAK,"DINAS PEKERJAAN UMUM, PENATAAN RUANG DAN PERUMAHAN RAKYAT - 1.03.1.04.2.10.03.0000",10145059000,66466080,2026,Tender,APBD,CV.BUMBATA,Tender,Pekerjaan Konstruksi,Pembangunan SPAM Dusun Pakatan Desa Andeng Kecamatan Sengah Temila,SELESAI,1589051115,1589051115
KAB. LANDAK,SEKRETARIAT DAERAH - 4.01.0.00.0.00.18.0000,10319300000,43131984,2026,Swakelola,APBD,"Julian Novianti, S.STP,M.A.P",,,Belanja Perjalanan Dinas Biasa - Bagian Organisasi (02),PAKET SEDANG BERJALAN,9478400,0
KAB. LANDAK,KECAMATAN MENJALIN - 7.01.0.00.0.00.31.0000,10904583000,67066526,2026,Pencatatan,APBD,"PLN, PLN",Dikecualikan,Pengadaan Barang,Belanja Tagihan Listrik,PAKET SEDANG BERJALAN,666947,0
KAB. LANDAK,KECAMATAN SENGAH TEMILA - 7.01.0.00.0.00.28.0000,10905740000,66348120,2026,Pencatatan,APBD,PT TELKOM,Dikecualikan,Jasa Lainnya,Belanja Kawat/Faksimili/Internet/TV Berlangganan,PAKET SEDANG BERJALAN,1747400,1747400
KAB. LANDAK,SEKRETARIAT DPRD - 4.02.0.00.0.00.19.0000,01KKGBFSBB8ZWBGJVAN4FPWAVY,66157026,2026,E-Katalog 6.0,APBD,PERJUANGAN JAYA ABADI,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Administrasi (Manual),ON PROCESS,158025000,158025000
KAB. LANDAK,DINAS PERKEBUNAN DAN PETERNAKAN - 3.27.0.00.0.00.17.0000,10918939000,67324816,2026,Non Tender,APBD,Verus Consultant Engineering,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,"Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat - Pengawasan Pembangunan Jalan Produksi Perkebunan Kec Jelimpo, Kec Sebangki, Kec Banyuke Hulu, Kec Menyuke dan Kec Sengah Temila",BERLANGSUNG,44796825,44796825
