nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. MOROWALI,RUMAH SAKIT SALABANGKAPAKU - 1.02.2.14.0.00.01.0013,01KWXKBM953GZ4Q974A8SXNS6A,64229807,2026,E-Katalog 6.0,APBD,HARNAWATI,E-Purchasing,Barang,Belanja Makanan dan Minuman pada Fasilitas Pelayanan Urusan Kesehatan - Makan Minum Pasien,ON PROCESS,19200000,19200000
KAB. MOROWALI,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10119221000,65229615,2026,Tender,APBD,CV. KARAYA POLIGON,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,PENGAWASAN PEMBANGUNAN FASILITAS MESJID AGUNG,SELESAI,710000000,710000000
KAB. MOROWALI,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL DAERAH - 2.12.0.00.0.00.01.0000,01KPQAJGBK7AFZKQGHMCAWJRZG,64847133,2026,E-Katalog 6.0,APBD,INDO PUTRA SEMPURNA,E-Purchasing,Barang,Belanja Modal Komputer Unit Lainnya,ON PROCESS,412983400,412983400
KAB. MOROWALI,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL DAERAH - 2.12.0.00.0.00.01.0000,01KP5F5MGKF8WJ4EAWY3DFQ61F,65049475,2026,E-Katalog 6.0,APBD,MUHAMMAD TAUFIK,E-Purchasing,Barang,Belanja Modal Alat Studio lainnya,ON PROCESS,24198000,24198000
KAB. MOROWALI,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10124081000,64048366,2026,Tender,APBD,lambara sentosa abadi,Tender,Pekerjaan Konstruksi,PEMBANGUNAN GEDUNG SEKOLAH PERCONTOHAN SDN BAHONSUAI KEC. BUMI RAYA,SELESAI,8140024544,8140024544
KAB. MOROWALI,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,01KQH00A04MZN23H5394GZQP60,64047558,2026,E-Katalog 6.0,APBD,JAMALIAH,E-Purchasing,Barang,Belanja Makanan dan Minuman Aktivitas Lapangan,ON PROCESS,21600000,21600000
KAB. MOROWALI,RUMAH SAKIT UMUM DAERAH MOROWALI - ,01KHQDVBNBB3XC9790ZPFQ5D5S,64103684,2026,E-Katalog 6.0,BLUD,CENTER PURCHASING MOROWALI,E-Purchasing,Barang,Belanja Barang dan Jasa BLUD,ON PROCESS,77068153,77068153
KAB. MOROWALI,PUSKESMAS ULUNAMBO - 1.02.2.14.0.00.01.0014,01KVY95914PYJ223432MWB4W0X,63909285,2026,E-Katalog 6.0,APBD,GILDHA EKA PUTRI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,894250,894250
KAB. MOROWALI,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,10135924000,66883012,2026,Tender,APBD,,Tender,Pekerjaan Konstruksi,Pembangunan RKB SDN Bukit Harapan,BERLANGSUNG,975677000,975677000
KAB. MOROWALI,KECAMATAN BUNGKU TENGAH - 7.01.0.00.0.00.06.0000,01KVFSHYSC15D6PJ73VWV5617W,65191578,2026,E-Katalog 6.0,APBD,SITI RAODA,E-Purchasing,Barang,Belanja Makanan dan Minuman Jamuan Tamu,ON PROCESS,14700000,14700000
