nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. DAIRI,UPTD RUMAH SAKIT UMUM SIDIKALANG - 1.02.0.00.0.00.01.0001,01KT3B6FTWDAQ27TPZCQ13HN0G,64642060,2026,E-Katalog 6.0,BLUD,JOY SAMUEL B SOLIN,E-Purchasing,Barang,Belanja Modal Alat Kantor Lainnya-Belanja Alat Kantor Lainnya,COMPLETED,10323000,10323000
KAB. DAIRI,UPTD RUMAH SAKIT UMUM SIDIKALANG - 1.02.0.00.0.00.01.0001,01KVVS1QTT6VCZEW7FVMGRWTD7,66986194,2026,E-Katalog 6.0,BLUD,MERSIFARMA TIRMAKU MERCUSANA,E-Purchasing,Barang,Belanja Obat-Obatan,ON PROCESS,9489390,9489390
KAB. DAIRI,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KN0ZA7Q0TH118H2F45PRNSXW,64230599,2026,E-Katalog 6.0,APBD,HERNI DABUTAR,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,COMPLETED,2000000,2000000
KAB. DAIRI,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.1.04.2.10.01.0000,10906003000,66872375,2026,Non Tender,APBD,CHESAMORA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Jalan Jrs. Barisan Sitohang - Mitra Dolok Hijau Link. 248 Kec. Parbuluan,SELESAI,323890000,323890000
KAB. DAIRI,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.1.04.2.10.01.0000,10904008000,66914209,2026,Non Tender,APBD,CV. NORA CLARISA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Jaringan Irigasi D.I Juma Petak Kec. Lae Parira,SELESAI,191330000,191330000
KAB. DAIRI,"DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA - 2.08.2.14.0.00.01.0000",01KK15ZEJJDX7441GK5WHZ50HA,64154405,2026,E-Katalog 6.0,APBD,SELAMAT CORPS,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Kertas dan Cover,PAYMENT OUTSIDE SYSTEM,349650,349650
KAB. DAIRI,DINAS PEKERJAAN UMUM DAN TATA RUANG - 1.03.1.04.2.10.01.0000,10905289000,66869079,2026,Non Tender,APBD,CV.MUARA INDAH,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Jalan Jrs. Huta Imbaru - Sosor Sikula-Km. 2 Link. 076 Kec. Siempat Nempu,SELESAI,323830000,323830000
KAB. DAIRI,"DINAS PENANAMAN MODAL, PELAYANAN TERPADU SATU PINTU DAN KETENAGAKERJAAN - 2.07.2.18.0.00.01.0000",01KNTZK3TMBP90E7HCH41ZMZQ3,63939348,2026,E-Katalog 6.0,APBD,NELLY ROTUA NOVITA HUTAURUK,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat/Bahan untuk Kegiatan Kantor Lainnya,ON PROCESS,1082594,1082594
KAB. DAIRI,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.01.0000,01KGKT8VZ3XRC1FFCNBCF86AMG,63950796,2026,E-Katalog 6.0,APBD,HERNI DABUTAR,E-Purchasing,Barang,Belanja Makanan dan Minuman Rapat,COMPLETED,1750000,1750000
KAB. DAIRI,KECAMATAN SITINJO - 7.01.0.00.0.00.15.0000,01KTXH6SGFFY34J9F8S5B2DVEN,66904165,2026,E-Katalog 6.0,APBD,JOY SAMUEL B SOLIN,E-Purchasing,Barang,Belanja Modal Alat Dapur,ON PROCESS,1481850,1481850
