nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KAB. SUBANG,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10887907000,65366377,2026,Non Tender,APBD,PT. Mozzam Anugerah Utama,Pengadaan Langsung,Pekerjaan Konstruksi,Perbaikan Lapangan Sepak Bola Rw 04 Kp. Asari Desa Cisaga,SELESAI,47820000,47820000
KAB. SUBANG,BADAN KEUANGAN DAN ASET DAERAH - 5.02.0.00.0.00.02.0000,01KKDN2F6X50TRC381N4DRTRGX,63440143,2026,E-Katalog 6.0,APBD,KARYA BERSAMA,E-Purchasing,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,50026590,50026590
KAB. SUBANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KVAWF0JN0SM6P9E2QQG74Y42,66314121,2026,E-Katalog 6.0,APBD,MIDA KARYA LESTARI,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,3547325,3547325
KAB. SUBANG,DINAS SOSIAL - 1.06.0.00.0.00.01.0000,01KRX1V8T94GZS2N9HQRPYJ3HS,63860298,2026,E-Katalog 6.0,APBD,Y PORONGITA,E-Purchasing,Barang,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,ON PROCESS,49486575,49486575
KAB. SUBANG,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10832549000,65904245,2026,Non Tender,APBD,cv. alatas makmur,Pengadaan Langsung,Pekerjaan Konstruksi,"Pembangunan TPT dusun Krajan 2,RT 13-12 desa Cigugur ,kec pusaka jaya, Kab. Subang",SELESAI,142000000,142000000
KAB. SUBANG,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10834683000,65905180,2026,Non Tender,APBD,MGA SUCCES,Pengadaan Langsung,Pekerjaan Konstruksi,"Pembangunan TPT kp. Krajan Rt. 011/008 Ds. Sagalaherang Kidul Kec,. Sagalaherang",SELESAI,94750000,94750000
KAB. SUBANG,UPTD PUSKESMAS CIPUNAGARA - 1.02.0.00.0.00.01.0010,10874858000,66868007,2026,Pencatatan,BLUD,Ahmad,Dikecualikan,Pengadaan Barang,Belanja Bahan-Bahan Bakar dan Pelumas,PAKET SEDANG BERJALAN,1660000,0
KAB. SUBANG,RSUD KELAS B - 1.02.0.00.0.00.01.0041,01KTJZA8T6VZNHXBYMWH4CGQSW,63491566,2026,E-Katalog 6.0,BLUD,NULAB PHARMACEUTICAL INDONESIA,E-Purchasing,Barang,Belanja Obat E Katalog,ON PROCESS,791974,791974
KAB. SUBANG,RSUD KELAS B - 1.02.0.00.0.00.01.0041,01KQADHXFPSN0FK5GB6EP5479C,63491566,2026,E-Katalog 6.0,BLUD,BERNOFARM,E-Purchasing,Barang,Belanja Obat E Katalog,ON PROCESS,116191575,116191575
KAB. SUBANG,INSPEKTORAT DAERAH - 6.01.0.00.0.00.01.0000,01KJYARTCQDCN8VJHK5E6X6GA1,64741563,2026,E-Katalog 6.0,APBD,REPRINT DIGITAL PRINTING,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,ON PROCESS,21580000,21580000
KAB. SUBANG,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10877060000,65474705,2026,Non Tender,APBD,CV.RAFI PRATAMA,Pengadaan Langsung,Pekerjaan Konstruksi,Pembangunan Jalan Hotmix RW 03 Kel. Wanareja Kec. Subang,BERLANGSUNG,94789000,94789000
KAB. SUBANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KJCB1WFNEHQZVPNAN82R4K8Q,65916823,2026,E-Katalog 6.0,APBD,TIGA BERLIAN,E-Purchasing,Barang,Belanja Modal Mebel,ON PROCESS,246740000,246740000
KAB. SUBANG,DINAS PENDIDIKAN DAN KEBUDAYAAN - 1.01.2.22.0.00.01.0000,01KSYEMQD2VS54GYZHTSFYAGMF,67178850,2026,E-Katalog 6.0,APBD,GEMILANG RAHAYU,E-Purchasing,Jasa Lainnya,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Cetak,ON PROCESS,19951140,19951140
KAB. SUBANG,DINAS PEKERJAAN UMUM DAN PENATAAN RUANG - 1.03.0.00.0.00.01.0000,10858480000,64151583,2026,Non Tender,APBD,MARSILEA CRENATA,Pengadaan Langsung,Pekerjaan Konstruksi,Peningkatan Jalan Tanggulun Barat-Jalupang(93),SELESAI,396420000,396420000
KAB. SUBANG,DINAS PEMBERDAYAAN MASYARAKAT DAN DESA - 2.13.0.00.0.00.01.0000,01KRCQPK2R5BGCF2RB529K4HVN,63768841,2026,E-Katalog 6.0,APBD,PONDOK DAUN,E-Purchasing,Barang,Belanja Natura dan Pakan-Natura,ON PROCESS,13120200,13120200
KAB. SUBANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KT3GY0F4QT8D5DDPXAB09MH3,67179856,2026,E-Katalog 6.0,APBD,SUMITRA,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Supir (Pengemudi 1111),ON PROCESS,14000000,14000000
KAB. SUBANG,BADAN KEPEGAWAIAN DAN PENGEMBANGAN SDM - 5.03.5.04.0.00.01.0000,10326282000,41976260,2026,Swakelola,APBD,PUSAT PEMBELAJARAN DAN STRATEGI KEBIJAKAN TALENTA ASN LAN RI,,,Biaya Pengiriman PKP,PAKET SEDANG BERJALAN,571077000,0
KAB. SUBANG,DINAS PARIWISATA PEMUDA DAN OLAHRAGA - 3.26.2.19.0.00.02.0000,10897987000,65308910,2026,Pencatatan,APBD,DESHINTA AGATHA,Pengadaan Langsung,Jasa Lainnya,Belanja Jasa Tenaga Kebersihan (UPT),PAKET SELESAI,3900000,3900000
KAB. SUBANG,SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0000,01KHQ9JDK1B5E2Y7ET2AS2Y82G,63893059,2026,E-Katalog 6.0,APBD,YARRAFI PUTRA PRATAMA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Perlengkapan Dinas (12),ON PROCESS,198024000,198024000
KAB. SUBANG,SEKRETARIAT DPRD - 4.02.0.00.0.00.01.0000,01KFADES798P634BD2MFB6FK18,63696163,2026,E-Katalog 6.0,APBD,KARYA ALAM MANDIRI,E-Purchasing,Jasa Lainnya,Belanja Jasa Tenaga Supir,ON PROCESS,292500000,292500000
KAB. SUBANG,UPTD PUSKESMAS SUKARAHAYU - 1.02.0.00.0.00.01.0037,01KT3MR20BQKQDK06B3QYMS270,67119274,2026,E-Katalog 6.0,BLUD,KELOLA SARANA JAYA,E-Purchasing,Barang,Belanja Alat/Bahan untuk Kegiatan Kantor-Alat/Bahan untuk Kegiatan Kantor Lainnya,ON PROCESS,16755450,16755450
