nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,01 BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA IV - 691387,10876139000,63505582,2026,Non Tender,APBN,CV. DISA CAHAYA GEMINTANG,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Pemeliharaan Gedung dan Bangunan,SELESAI,75600000,75600000
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,SEKRETARIAT JENDERAL - 694307,01KG49078957WTP9FAY51BPQZ6,62373545,2026,E-Katalog 6.0,APBN,IFORTE SOLUSI INFOTEK,E-Purchasing,Jasa Lainnya,Pengadaan Layanan Internet,COMPLETED,2427143973,2427143973
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI SUMATERA SELATAN - 691391,01KP2Q2W3W8NX5FQR7XPQVKS4R,66962947,2026,E-Katalog 6.0,APBN,SARANA SUPLAI MANDIRI,E-Purchasing,Barang,Meja Kerja,COMPLETED,11641680,11641680
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,DIREKTORAT JENDERAL PERUMAHAN PERKOTAAN - 694311,01KRD452CZZ0DQT6A123SCZFGF,67121803,2026,E-Katalog 6.0,APBN,PUTRA GUNUNG CUT,E-Purchasing,Barang,Pengadaan Supplies Komputer Direktorat Sistem dan Strategi Pembangunan Perumahan Perkotaan,ON PROCESS,17749788,17749788
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,05 PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI JAWA TENGAH - 691562,10135260000,67062985,2026,Tender,APBN,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Supervisi Penanganan Permukiman Kumuh Kawasan UNSOED Kabupaten Banyumas,BERLANGSUNG,200000000,200000000
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI JAWA BARAT - 691506,01KGRWN5SAP73SDC7DCY4G0RAF,64828122,2026,E-Katalog 6.0,APBN,KEMBANG BOGOR,E-Purchasing,Barang,Pengadaan Aksesoris RISHA Tipe 36,ON PROCESS,1762039996,1762039996
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA III - 691383,01KSRVHZ3K0B1BETM2FHSZ2S2F,63507471,2026,E-Katalog 6.0,APBN,JAYA MITRA TECHNOLOGY,E-Purchasing,Barang,Printer A3,ON PROCESS,14000000,0
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,INSPEKTORAT JENDERAL KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN - 694346,10885773000,66872673,2026,Pencatatan,APBN,,Pengadaan Langsung,Jasa Lainnya,Peningkatan Kapasitas SDM (Kegiatan Forum Peningkatan Integritas Para Pejabat  di Lingkungan Kementerian PKP),PAKET SEDANG BERJALAN,36500000,36500000
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,DIREKTORAT JENDERAL PERUMAHAN PERDESAAN - 694309,01KNRGMWW65PV0ZGJNPVR4T7V1,66802081,2026,E-Katalog 6.0,APBN,SISTEM PERSADA INOVASI,E-Purchasing,Barang,Pengadaan Laptop,ON PROCESS,468420000,468420000
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,BALAI PELAKSANA PENYEDIAAN PERUMAHAN DAN KAWASAN PERMUKIMAN SUMATERA IV - 691387,01KKBDZGRT22NWM4WZVJST36NY,64209968,2026,E-Katalog 6.0,APBN,JAYA OUT SOURCING,E-Purchasing,Jasa Lainnya,Outsourching Satpam,ON PROCESS,94272300,94272300
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,05 PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI SULAWESI UTARA - 691580,10141380000,67191479,2026,Tender,APBN,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Manajemen Konstruksi Pembangunan Rumah Susun MBR Kota Manado,BERLANGSUNG,1651000000,1651000000
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,03 PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI JAMBI - 691442,10873982000,67165908,2026,Non Tender,APBN,CV.TOTALENGINEERINGCONSULTANT,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Konstruksi,Review DED Penanganan Permukiman Kumuh Kawasan Kumuh Nipah Panjang II Kabupaten Tanjung Jabung Timur,SELESAI,99474000,99474000
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,03 PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI JAMBI - 691442,10137782000,67165331,2026,Tender,APBN,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Supervisi Penanganan Permukiman Kumuh Kawasan Kumuh Nipah Panjang II Kabupaten Tanjung Jabung Timur,BERLANGSUNG,250000000,250000000
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,INSPEKTORAT JENDERAL - 694346,01KH2TRD37JHD55CP9QHWXATJP,63398070,2026,E-Katalog 6.0,APBN,TAKTIS SOLUSI TEKNOLOGI,E-Purchasing,Barang,Sewa Laptop Operasional Kantor,COMPLETED,210897225,0
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,DIREKTORAT JENDERAL PERUMAHAN PERDESAAN - 694309,01KDYCEAQJKDZKZCE58S4YNQ6F,62433229,2026,E-Katalog 6.0,APBN,AUTOMATA INFO NUSANTARA,E-Purchasing,Jasa Lainnya,Pengadaan Sewa Laptop,ON PROCESS,305988372,305988372
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,DIREKTORAT JENDERAL TATA KELOLA DAN PENGENDALIAN RISIKO - 694312,01KGKNYPJFR8Q3JX4QDDWAWK7J,65737572,2026,E-Katalog 6.0,APBN,KENCANA MAKMUR LESTARI,E-Purchasing,Jasa Lainnya,Pengadaan Jasa Kebersihan,PAYMENT OUTSIDE SYSTEM,424957500,424957500
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI SUMATERA SELATAN - 691391,01KP2PNAEPR58S0T34FQK44YW9,66962930,2026,E-Katalog 6.0,APBN,SARANA SUPLAI MANDIRI,E-Purchasing,Barang,Kursi Kerja,COMPLETED,8871120,8871120
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,SEKRETARIAT JENDERAL KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN - 694307,10874284000,66849538,2026,Pencatatan,APBN,,Pengadaan Langsung,Pengadaan Barang,Belanja Barang Persediaan Barang Konsumsi - Januari s/d April,PAKET SEDANG BERJALAN,84872265,0
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI SUMATERA SELATAN - 691391,01KTX072WMYKP2XJ7T3HJW8ZTY,63614898,2026,E-Katalog 6.0,APBN,SARANA SUPLAI MANDIRI,E-Purchasing,Barang,Kursi,COMPLETED,15262500,15262500
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,PERUMAHAN DAN KAWASAN PERMUKIMAN PROVINSI BALI - 691406,01KVHP812B465088ZPA5EYCJK1,67215646,2026,E-Katalog 6.0,APBN,SASMITA UTAMA TEKNIK SEJAHTRA,E-Purchasing,Barang,Printer all in one,ON PROCESS,7742250,7742250
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,SEKRETARIAT JENDERAL - 694307,01KMPD7Z7QZGA36YF0QAM4ME6W,64830465,2026,E-Katalog 6.0,APBN,SARANA INTI PRIMA,E-Purchasing,Barang,Pengadaan Belanja Modal dan Peralatan Mesin,COMPLETED,72655050,72655050
KEMENTERIAN PERUMAHAN DAN KAWASAN PERMUKIMAN,DIREKTORAT JENDERAL PERUMAHAN PERKOTAAN - 694311,01KKDG02TETC9VG4G5WBJ887Z5,66360122,2026,E-Katalog 6.0,APBN,GENERASI MANDIRI TEKNOLOGI,E-Purchasing,Barang,Pengadaan Belanja Modal Direktorat Pembiayaan Perumahan Perkotaan,ON PROCESS,74558700,74558700
