nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN TRANSMIGRASI,SEKRETARIAT JENDERAL KEMENTERIAN TRANSMIGRASI - 694648,01KQ7251NWW3KWKQBT2WDE66YY,66974413,2026,E-Katalog 6.0,APBN,ERA INA GRUP,E-Purchasing,Barang,Pengadaan Peralatan Rumah Tangga Lainnya,COMPLETED,684198950,684198950
KEMENTERIAN TRANSMIGRASI,DINAS NAKERTRANS KAB. BULUNGAN - 694592,01KWGCRPTQRG58GN6PGFHGEJMD,67245209,2026,E-Katalog 6.0,APBN,CENTER PASS,E-Purchasing,Barang,Pengadaan Catu Pangan Non Beras Lokasi Tanjung Buka SP. 10,ON PROCESS,1023777480,1023777480
KEMENTERIAN TRANSMIGRASI,BALAI PELATIHAN DAN PEMBERDAYAAN MASYARAKAT TRANSMIGRASI DENPASAR - 691638,01KFWHSGZSXNJZPS2NE8M1FPNG,63180621,2026,E-Katalog 6.0,APBN,NYM BANDEM KAYRIOS WICAK SURADI,E-Purchasing,Barang," Kursi Kuliah",COMPLETED,39960000,39960000
KEMENTERIAN TRANSMIGRASI,DINAS TRANSMIGRASI KABUPATEN TOLITOLI - 694593,10143176000,67246497,2026,Tender,APBN,CV. KARAYA POLIGON,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Supervisi Peningkatan Jalan Bambalaga-Galandau,SELESAI,145500000,145500000
KEMENTERIAN TRANSMIGRASI,DIREKTORAT JENDERAL PEMBANGUNAN DAN PENGEMBANGAN KAWASAN TRANSMIGRASI KEMENTERIAN TRANSMIGRASI - 694590,10932032000,67382427,2026,Non Tender,APBN,PILAR ABADI SEMESTA.PT,Pengadaan Langsung,Jasa Lainnya,Pengecatan Atap Mess Trans Patriot Barelang,BERLANGSUNG,149534760,149534760
KEMENTERIAN TRANSMIGRASI,BALAI PELATIHAN DAN PEMBERDAYAAN MASYARAKAT TRANSMIGRASI BANJARMASIN - 691639,01KHWH2E921KBQATCF87SRYV3C,65558078,2026,E-Katalog 6.0,APBN,RENOVBANGUN MITRA PERSADA,E-Purchasing,Barang,Pemeliharaan Gedung dan Bangunan kantor ,COMPLETED,50305200,50305200
KEMENTERIAN TRANSMIGRASI,SEKRETARIAT JENDERAL KEMENTERIAN TRANSMIGRASI - 694648,10920375000,67309509,2026,Non Tender,APBN,PRADIPTA HUTAMA,Pengadaan Langsung,Pengadaan Barang,Pengadaan Laptop,BERLANGSUNG,177600000,0
KEMENTERIAN TRANSMIGRASI,SEKRETARIAT JENDERAL KEMENTERIAN TRANSMIGRASI - 694648,10862548000,67051176,2026,Non Tender,APBN,SUTONO,Pengadaan Langsung,Jasa Konsultansi Perorangan Non Konstruksi,Jasa Konsultan Asisten Tenaga Ahli Kerjasama Antar Lembaga,SELESAI,50000000,50000000
KEMENTERIAN TRANSMIGRASI,"DIREKTORAT JENDERAL PEMBANGUNAN DAN PENGEMBANGAN KAWASAN TRANSMIGRASI,DIREKTORAT JENDERAL PEMBANGUNAN DAN PENGEMBANGAN KAWASAN TRANSMIGRASI KEMENTERIAN TRANSMIGRASI - 694590",01KSH3618GKDA3H9YZJFY33VT9,67145507,2026,E-Katalog 6.0,APBN,GARUDA PERMATA JAYA,E-Purchasing,Barang,ATK  dan komputer supplies proyek Dit. FP3KT Keperluan seharihari perkantoran,COMPLETED,4157514,4157514
KEMENTERIAN TRANSMIGRASI,DINAS TENAGA KERJA DAN TRANSMIGRASI KABUPATEN BUOL - 694661,10897456000,67225131,2026,Non Tender,APBN,CV. ARA KARYA PERDANA,Pengadaan Langsung,Pekerjaan Konstruksi,Rehabilitasi Sekolah di Kawasan Paleleh,SELESAI,199887626,199887626
