nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH",DEPUTI BIDANG USAHA MIKRO - 694668,10348637000,43469535,2026,Swakelola,APBN," DEPUTI BIDANG USAHA MIKRO",,,Belanja Perjalanan Dinas Biasa Koordinasi Pendampingan Sertifikasi dan Standarisasi Produk,PAKET SEDANG BERJALAN,11550000,0
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH","SEKRETARIAT KEMENTERIAN USAHA MIKRO, KECIL DAN MENENGAH - 694766",01KJRQSCPP6S311FBWM79567RK,64085891,2026,E-Katalog 6.0,APBN,INDAH PERMATA,E-Purchasing,Barang,Seminar kit Pembahasan Pelaksanaan Kartu Usaha,ON PROCESS,9945600,9945600
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH",DEPUTI BIDANG USAHA MENENGAH - 694762,01KERPR76G2PWCFKA5883WTZS2,63104450,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Barang,A. Belanja Sewa,COMPLETED,219339988,219339988
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH","SEKRETARIAT KEMENTERIAN USAHA MIKRO, KECIL DAN MENENGAH - 694766",01KFFSYNR6X4BP3D8AV0QPGZC0,62926403,2026,E-Katalog 6.0,APBN,SERASI AUTORAYA,E-Purchasing,Barang,Belanja Sewa,COMPLETED,73590000,73590000
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH",SEKRETARIAT KEMENTERIAN - 694766,10862566000,67098901,2026,Non Tender,APBN,MUHAMMAD ARSYAD HASNUREL,Pengadaan Langsung,Jasa Konsultansi Perorangan Non Konstruksi,Tenaga Ahli Penelaah Kebijakan Hukum dan Produktivitas,SELESAI,45000000,45000000
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH","SEKRETARIAT KEMENTERIAN USAHA MIKRO, KECIL DAN MENENGAH - 694766",01KR2Z0R2RWHD8M75C3SGVZYAA,66992332,2026,E-Katalog 6.0,APBN,ARGYA DIGITAL MEDIA,E-Purchasing,Jasa Lainnya,Publikasi Kegiatan Kementerian UMKM melalui Media Online (Kecil),ON PROCESS,191419500,191419500
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH","SEKRETARIAT KEMENTERIAN USAHA MIKRO, KECIL DAN MENENGAH - 694766",01KQ6P4S9K8MDP7M83JSTHW2NS,66974857,2026,E-Katalog 6.0,APBN,NUSANTARA MEDIA MANDIRI,E-Purchasing,Jasa Lainnya,Liputan Khusus Program Kementerian UMKM melalui Televisi (Nusantara TV),ON PROCESS,199000001,199000001
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH","SEKRETARIAT KEMENTERIAN USAHA MIKRO, KECIL DAN MENENGAH - 694766",01KPMREP735JA1T3ZAV45XWTEJ,66962768,2026,E-Katalog 6.0,APBN,SATRIA PIRANTI PERKASA,E-Purchasing,Barang,Belanja Sewa,ON PROCESS,77879989,77879989
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH","SEKRETARIAT KEMENTERIAN USAHA MIKRO, KECIL DAN MENENGAH - 694766",01KQERAPER5GSS805YHZCYBP7X,67034559,2026,E-Katalog 6.0,APBN,GOLDEN BIRD METRO,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Fungsional Menteri ,COMPLETED,148740000,148740000
"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH",DEPUTI BIDANG USAHA KECIL - 694669,01KHB23Z627S5435MQTQAMZ0AW,63740029,2026,E-Katalog 6.0,APBN,WIKKABA LIMAWONG UTAMA,E-Purchasing,Jasa Lainnya,Belanja Jasa Lainnya - Workshop Klasifikasi Usaha UMKM dan Tingkat Perkembangan UMKM berdasarkan PP 7 Tahun 2021,PAYMENT OUTSIDE SYSTEM,235674000,235674000
