nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB CIAMIS - 429759,01KT3XG5NGMJE29AWDHVARQS6Y,67243057,2026,E-Katalog 6.0,APBN,ADIPETA,E-Purchasing,Barang,Pengadaan ATK PBT/Surat Ukur,COMPLETED,1500000,1500000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB.GOWA - 431742,01KVSAACWKCD8T3PSRTF3E5GNJ,67338167,2026,E-Katalog 6.0,APBN,MULTI ADI GUNA,E-Purchasing,Barang,Konsultasi Kepegawaian,PAYMENT OUTSIDE SYSTEM,867493,867493
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB.JENEPONTO - 431767,01KGRX6X956N4YG4VW20MJTMX0,65055683,2026,E-Katalog 6.0,APBN,PRODIA WIDYAHUSADA,E-Purchasing,Jasa Lainnya,Medical Check Up,PAYMENT OUTSIDE SYSTEM,11685000,11685000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KABUPATEN TULANG BAWANG DI MANGGALA LAMPUNG - 613565,01KVFTVKKC0NH8BPENX08TW8E5,65864896,2026,E-Katalog 6.0,APBN,NUSANTARA GEO SPASIAL,E-Purchasing,Jasa Lainnya,Pemotretan Drone,ON PROCESS,40608795,40608795
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. TRENGGALEK - 430348,01KJ91CDX3B8STCXB9N210315N,63668067,2026,E-Katalog 6.0,APBN,JAYA KUSUMA ARUM,E-Purchasing,Jasa Lainnya,Belanja Jasa Outsourcing Petugas Kebersihan dalam rangka Pemeliharaan Bangunan Gedung dan Halaman Kantor pada Kantor Pertanahan Kabupaten Trenggalek Tahun Anggaran 2026,ON PROCESS,160904000,160904000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. LUMAJANG - 430518,01KE8SEPK6E3PWGYSWJ70RBQMH,62573971,2026,E-Katalog 6.0,APBN,GAYATRI LINTAS NUSANTARA,E-Purchasing,Jasa Lainnya,Langganan Internet,ON PROCESS,299999993,299999993
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. DELI SERDANG - 430719,01KFDD2BSBNAB0Z8JCFC68T1YK,63512395,2026,E-Katalog 6.0,APBN,SOLUSI MANDIRI TERAMPIL,E-Purchasing,Jasa Lainnya,Supir,ON PROCESS,255138000,255138000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. KUTAI TIMUR - 664461,01KQY0ASPDJPBQE888NX1RGJQ6,62767127,2026,E-Katalog 6.0,APBN,RAZZAQ,E-Purchasing,Barang,Alat Tulis Kantor,COMPLETED,4974021,4974021
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB LAMPUNG TENGAH - 431230,10752450000,62676457,2026,Non Tender,APBN,SITI MUTMAINAH,Pengadaan Langsung,Jasa Lainnya,Cleaning Service 5,SELESAI,38311000,38311000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. KUTAI - 431535,01KDZ5SBKDPJHAKGWXEB176Q82,62494996,2026,E-Katalog 6.0,APBN,SURYA CITRA SANJAYA,E-Purchasing,Jasa Lainnya,Honorarium PPNPN dan Tenaga Pendukung,ON PROCESS,144360029,144360029
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. BOLAANG MONGONDOW - 431623,01KV9MEW4KN75QJACB53ZBRHQC,62713535,2026,E-Katalog 6.0,APBN,HANAKA AKSARA HASTAMA,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi ; Box Arsip,COMPLETED,51448500,51448500
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. KULON PROGO - 506361,01KKTQ27M94SVDQV75F9AHBT8B,63347020,2026,E-Katalog 6.0,APBN,UD PULUNG,E-Purchasing,Barang,6413.BAH.001.052.E. Belanja Barang Persediaan Barang Konsumsi,COMPLETED,2591990,2591990
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. FLORES TIMUR - 432294,01KMHTEX24TMA040RKSBK7YZNQ,65946439,2026,E-Katalog 6.0,APBN,ADI SARANA ARMADA,E-Purchasing,Barang,Sewa Kendaraan,PAYMENT OUTSIDE SYSTEM,62327992,62327992
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KOTA PARE PARE - 450752,01KS427M0KFH04VAZQNGDM4HE4,67176850,2026,E-Katalog 6.0,APBN,RISKI ARRIVAL,E-Purchasing,Barang,Bahan Teknis dan Penunjang Komputer,COMPLETED,150000,150000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,DIREKTORAT JENDERAL PENGENDALIAN DAN PENERTIBAN TANAH DAN RUANG - 352414,10782105000,63238491,2026,Non Tender,APBN,SHAFWAN RANOV ALVISYAH,Pengadaan Langsung,Jasa Konsultansi Perorangan Non Konstruksi,Belanja Jasa Konsultan Kegiatan Kajian Kebijakan Bidang Penertiban Pemanfaatan Ruang dan Penanganan Sengketa Penataan Ruang,SELESAI,78000000,78000000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. MALANG - 430482,01KVEZ0J6YHG5NG2Z5F4QBBD6Z,62567794,2026,E-Katalog 6.0,APBN,TAMYADI SEJAHTERA,E-Purchasing,Barang,CS.6424.BIA.002.051.0A.521811  Data Indikasi Pelanggaran P4T ATK d,COMPLETED,1079142,1079142
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KOTA PALEMBANG - 431111,01KS1Q48H7V72JQ577BPBFCYS4,62947934,2026,E-Katalog 6.0,APBN,HASANAH INDO,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,COMPLETED,2000001,2000001
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KOTA PALEMBANG - 431111,01KTX77W6NV9C1N3G9TJJHG6P7,67075428,2026,E-Katalog 6.0,APBN,HASANAH INDO,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,COMPLETED,2651000,2651000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR WILAYAH BADAN PERTANAHAN NASIONAL PROVINSI KALIMANTAN UTARA - 691765,01KJP0EPXHHRSSEZ5CQ569210V,65044836,2026,E-Katalog 6.0,APBN,RAZZAQ,E-Purchasing,Barang,Brankas,COMPLETED,14296800,14296800
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. TEBO - 637499,01KJYF5NVJ31KY7QTCWDAE4N5W,63656349,2026,E-Katalog 6.0,APBN,VEKTOR ANUGRAH SUKSES,E-Purchasing,Barang,Pembuatan Foto Tegak,COMPLETED,36999630,36999630
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. LAMONGAN - 430266,01KJ9HTBJFEFEZ3KAKJN1C7X8W,62771538,2026,E-Katalog 6.0,APBN,SANDI KARYA MANDIRI,E-Purchasing,Barang,ATK Kegiatan Pemeriksaan Tanah SHAT PTSL ASN Kategori 5,COMPLETED,47045840,47045840
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PUSAT BADAN PERTANAHAN NASIONAL REPUBLIK INDONESIA - 429621,01KJS494T869J7WRTZ5B6Y48K0,62774528,2026,E-Katalog 6.0,APBN,CICO TAMA,E-Purchasing,Jasa Lainnya,Konten Grafis,COMPLETED,49850000,49850000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,DIREKTORAT JENDERAL PENATAAN AGRARIA - 352412,10786717000,65516578,2026,Non Tender,APBN,AEN ZULKARNAEN,Pengadaan Langsung,Jasa Lainnya,Tenaga Pengemudi Sekretaris Direktorat Jenderal Penataan Agraria,SELESAI,62700000,62700000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB WONOSOBO - 430116,10919847000,67341834,2026,Non Tender,APBN,FISKA YANUAR,Pengadaan Langsung,Jasa Lainnya,Tenaga Pendukung  Akses Reforma Agraria,SELESAI,19800000,19800000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR WILAYAH BADAN PERTANAHAN NASIONAL PROP. JAWA BARAT - 429692,5438612,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,2249500,2249500
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. PONOROGO - 430436,01KJBXHFATPY5XA3F76TSMK97C,65906055,2026,E-Katalog 6.0,APBN,PAMOR INDO RAYA,E-Purchasing,Barang,Bahan; Belanja Bahan; Keperluan Sehari- Hari Perkantoran,COMPLETED,4367406,4367406
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR WILAYAH BADAN PERTANAHAN NASIONAL PROP. JAWA TIMUR - 430184,01KPT5P5RAMS4JG1505JSRCSZ9,65539142,2026,E-Katalog 6.0,APBN,MITRA SOLUSI VARIA USAHA,E-Purchasing,Barang,ATK dan Bahan Penunjang Komputer; PEMBENTUKAN GUGUS TUGAS REFORMA AGRARIA TINGKAT PROVINSI ; SK GTRA PROVINSI,COMPLETED,14999897,14999897
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR WILAYAH BADAN PERTANAHAN NASIONAL PROVINSI KALIMANTAN UTARA - 691765,01KG1PTAGYK018XGMAV3N1GXB7,63697042,2026,E-Katalog 6.0,APBN,SOFY ATEKA JAYA,E-Purchasing,Barang,ATK dan Bahan Penunjang Komputer,COMPLETED,922410,922410
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. MANGGARAI - 432339,01KTTS0TEAST1RCX9KCRPPE1CV,64262471,2026,E-Katalog 6.0,APBN,AMANAH ABADI PEST,E-Purchasing,Jasa Lainnya,Fumigasi,ON PROCESS,48840000,48840000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR WILAYAH BADAN PERTANAHAN NASIONAL PROP. LAMPUNG - 431209,01KT3WMJ92VEKSVWA7QYYNV9DE,67222324,2026,E-Katalog 6.0,APBN,BANUA PANDIANG ANDIKO,E-Purchasing,Barang,Pengadaan Paket Fullday Meeting Pelaksanaan Kegiatan Pembinaan dan Pengawasan PPAT Wilayah Tahun Anggaran 2026,COMPLETED,27000000,27000000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KOTA PALEMBANG - 431111,01KS1SYHXRSMSFC3QZXAMWCE09,62947937,2026,E-Katalog 6.0,APBN,HASANAH INDO,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,COMPLETED,4503000,4503000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN JAKARTA SELATAN - 429661,10751276000,62741497,2026,Non Tender,APBN,MUHAMMAD ICHSAN ALFARISI,Pengadaan Langsung,Jasa Lainnya,Tenaga Pendukung Pengelola Media Sosial 1,SELESAI,65000000,65000000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. BREBES - 430162,01KHTEQHNAC8RKR1BQFYQZBW3G,62508413,2026,E-Katalog 6.0,APBN,RANIA SUKSES MANDIRI,E-Purchasing,Barang,ATK dan Bahan Penunjang Komputer Pemeliharaan Data Pendaftaran Tanah,COMPLETED,9000000,9000000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. SIDOARJO - 430235,01KS2E7357NYWQ7Q12SYEA4H1R,67070319,2026,E-Katalog 6.0,APBN,ELANG DIGITAL SOLUSINDO,E-Purchasing,Jasa Lainnya,"Paket Pekerjaan Verifikasi BT-EL, SU-EL dan Alih MEdia SHAT-EL",ON PROCESS,321750000,321750000
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. TUBAN - 430272,01KH2XK3ZH8QZ6X0DJQXGP6REJ,64360910,2026,E-Katalog 6.0,APBN,TAMYADI SEJAHTERA,E-Purchasing,Barang,Operasional dan Pemeliharaan Kantor,COMPLETED,37668216,37668216
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR PERTANAHAN KAB. PAMEKASAN - 430524,01KS4KGJ591WY6S0Y3CJTAGCKC,67160049,2026,E-Katalog 6.0,APBN,JAFA DIGITAL,E-Purchasing,Barang,Belanja Barang Persediaan Barang Konsumsi,COMPLETED,17072633,17072633
KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,KANTOR WILAYAH BPN PROV LAMPUNG - 431209,10923868000,62986392,2026,Pencatatan,APBN,,Pengadaan Langsung,Jasa Lainnya,Pengadaan Jasa Pengemudi pada Kantor Wilayah Badan Pertanahan Nasional Provinsi Lampung Tahun Anggaran 2026 (6),PAKET SEDANG BERJALAN,39000000,39000000
