nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN PERHUBUNGAN,KANTOR UPBU UMBU MEHANG KUNDA - 288511,01KJBQK3QT881JG2DT7A26KV7V,63448496,2026,E-Katalog 6.0,APBN,TRIPILAR MANUNGGAL SEMBADA,E-Purchasing,Pekerjaan Konstruksi,Reinstalasi Jaringan Kelistrikan Bandar Udara,ON PROCESS,4420412607,4420412607
KEMENTERIAN PERHUBUNGAN,BALAI PENGELOLA TRANSPORTASI DARAT WILAYAH X PROVINSI JAWA TENGAH DAN PROVINSI DI YOGYAKARTA - 403869,10854330000,67045046,2026,Non Tender,APBN,CV. NABILA AYU,Pengadaan Langsung,Pekerjaan Konstruksi,Belanja Perbaikan Landasan Terminal Tingkir Kota Salatiga,SELESAI,341400000,341400000
KEMENTERIAN PERHUBUNGAN,BALAI PENGELOLA TRANSPORTASI DARAT WILAYAH I PROVINSI ACEH - 403841,10794872000,62510649,2026,Non Tender,APBN,CV. GANESSA CONSULTANT GROUP,Pengadaan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,"Supervisi Pengadaan dan Pemasangan Alat Penerangan Jalan (APJ) Ruas 004, 005.2, 007.1, 007.2 dan 008.1",SELESAI,82005468,82005468
KEMENTERIAN PERHUBUNGAN,POLITEKNIK PENERBANGAN MAKASSAR - 526217,01KRG40PYGD7KM479121MYPD42,67136351,2026,E-Katalog 6.0,APBN,RAHMAT CAHYA PRATAMA,E-Purchasing,Barang,BELANJA KONSUMSI DIKLAT KERJASAMA KEGIATAN PROGRAM TJSL AIRNAV TAHUN 2026,ON PROCESS,29230704,29230704
KEMENTERIAN PERHUBUNGAN,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN MERAUKE - 287825,10813406000,62410805,2026,Non Tender,APBN,MARO SEJAHTERA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Gedung kantor Operasional KPLP,SELESAI,220974427,220974427
KEMENTERIAN PERHUBUNGAN,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN TANJUNG EMAS - 412823,10904395000,62710333,2026,Pencatatan,APBN,,Pengadaan Langsung,Pengadaan Barang,OBAT-OBATAN,PAKET SELESAI,14800000,0
KEMENTERIAN PERHUBUNGAN,BANDAR UDARA H HASAN AROEBOESMAN DI ENDE - 414029,10793122000,62793078,2026,Non Tender,APBN,CV. Jogya Klasik,Pengadaan Langsung,Jasa Lainnya,Jalan masuk dan jalan inspeksi,SELESAI,59832053,59832053
KEMENTERIAN PERHUBUNGAN,UNIT PENYELENGGARA PELABUHAN PADANG TIKAR - 413390,10887869000,63739039,2026,Pencatatan,APBN,cin mi,Pengadaan Langsung,Pengadaan Barang,PENGADAAN PAKAIAN DINAS PEGAWAI,PAKET SELESAI,36320000,36320000
KEMENTERIAN PERHUBUNGAN,PENINGKATAN FUNGSI PERKAPALAN DAN KEPELAUTAN PUSAT - 439196,01KVANJQJ15XM70BD2T58GZF3C,67298521,2026,E-Katalog 6.0,APBN,PESONA RONA INDONESIA,E-Purchasing,Jasa Lainnya,SEAFARER DAY,ON PROCESS,899100000,899100000
KEMENTERIAN PERHUBUNGAN,PENINGKATAN KESELAMATAN LALU LINTAS ANGKUTAN LAUT PUSAT - 439454,01KT3BQ4K5Q6WQVAEEDSJ7PFT1,67228786,2026,E-Katalog 6.0,APBN,KREASI GEMILANG SEJATI,E-Purchasing,Jasa Lainnya,RAPAT REKONSILIASI DAN PENYUSUNAN LAPORAN PNBP JAL INTERNAL PERIODE BULAN MEI 2026,ON PROCESS,94905000,94905000
KEMENTERIAN PERHUBUNGAN,BADAN LAYANAN UMUM BALAI KESEHATAN PENERBANGAN - 559662,01KRFTVNY7R50EV0B5EZGCK0FN,67115523,2026,E-Katalog 6.0,APBN,NEX AIRA BERKARIA,E-Purchasing,Barang,Pengadaan Meubeler Lantai 15 (Ruang Pertemuan),ON PROCESS,195670800,195670800
KEMENTERIAN PERHUBUNGAN,SATUAN KERJA DIREKTORAT PRASARANA INTEGRASI TRANSPORTASI ANTARMODA - 691767,10119448000,65040365,2026,Tender,APBN,PT. NAFAC MITRA UTAMA,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Penyusunan Rancangan Peraturan tentang Bantuan Teknis Fasilitas Integrasi Simpul Antarmoda,SELESAI,463813500,463813500
KEMENTERIAN PERHUBUNGAN,KANTOR PUSAT DIREKTORAT JENDERAL PERHUBUNGAN LAUT - 412772,10776921000,65377139,2026,Non Tender,APBN,PT. LAJU NUSANTARA INDONESIA,Penunjukan Langsung,Jasa Konsultansi Badan Usaha Non Konstruksi,Pra Studi Kelayakan (Pre Feasibility Study) Pembangunan Pelabuhan Laut Lokasi Kabupaten Natuna Provinsi Kep. Riau,SELESAI,702618900,702618900
KEMENTERIAN PERHUBUNGAN,UNIT PENYELENGGARA BANDAR UDARA DOMINE EDUARD OSOK SORONG - 288588,10848678000,65470375,2026,Non Tender,APBN,CV PAPUA PERSADA RAYA,Pengadaan Langsung,Pengadaan Barang,Pemeliharaan dan Pengadaan Suku Cadang Terminal,SELESAI,52342050,0
KEMENTERIAN PERHUBUNGAN,UNIT PENYELENGGARA PELABUHAN LABUHAN UKI/ INEBONTO - 521751,01KETP34WSMGD6X3758X46J8DV,63172592,2026,E-Katalog 6.0,APBN,UPHUS KHAMANG INDONESIA,E-Purchasing,Jasa Lainnya,Honor Pramubakti,ON PROCESS,135122000,135122000
KEMENTERIAN PERHUBUNGAN,BANDAR UDARA HALUOLEO KENDARI - 288436,10817034000,62996897,2026,Non Tender,APBN,GERBANG KONSTRUKSI,Pengadaan Langsung,Pekerjaan Konstruksi,Pagar sisi Udara,SELESAI,84973275,84973275
KEMENTERIAN PERHUBUNGAN,DISTRIK NAVIGASI CILACAP - 412885,10776268000,65495841,2026,Non Tender,APBN,Permata Raya Optima,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Menara Suar Cimiring dan Fasilitas Pendukungnya,SELESAI,129609000,129609000
KEMENTERIAN PERHUBUNGAN,BALAI PENGELOLA TRANSPORTASI DARAT KELAS III SULAWESI BARAT - 690670,10781983000,65624509,2026,Non Tender,APBN,PT Exprodi Prakasa Teknokarya,Pengadaan Langsung,Jasa Lainnya,Pemeliharaan Alat Timbang Statis UPPKB PAKU,SELESAI,57790838,57790838
KEMENTERIAN PERHUBUNGAN,PENGEMBANGAN KENAVIGASIAN PUSAT - 439460,01KNKHD9WF42JMKKSENNXPATXQ,66778373,2026,E-Katalog 6.0,APBN,JAVA PERDANA INDONESIA,E-Purchasing,Jasa Lainnya,SINKRONISASI TEKNIS PENETAPAN ALUR PELAYARAN (PAKET 11),ON PROCESS,149900000,149900000
KEMENTERIAN PERHUBUNGAN,KANTOR UPBU LAGALIGO - 449462,01KKB49DT1SFSK8MP69E4CX1GG,62970531,2026,E-Katalog 6.0,APBN,SYAM KARYA MANDIRI,E-Purchasing,Pekerjaan Konstruksi,Pekerjaan Renovasi Gedung Terminal ,ON PROCESS,1368385830,1368385830
KEMENTERIAN PERHUBUNGAN,BALAI TEKNIK PERKERETAAPIAN KELAS I MEDAN - 467345,10143734000,65188532,2026,Tender,APBN,,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawasan IMO di Wilayah Balai Teknik Perkeretaapian Kelas I Medan,BERLANGSUNG,1798387000,1798387000
KEMENTERIAN PERHUBUNGAN,INSPEKTORAT JENDERAL KEMENTERIAN PERHUBUNGAN - 412729,10849614000,66561923,2026,Non Tender,APBN,CV. DITHA KASIH MANDIRI,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan dan Renovasi Ruang Kerja Komite Audit Inspektorat Jenderal Kemenhub Tahun 2026,SELESAI,310689000,310689000
KEMENTERIAN PERHUBUNGAN,BANDAR UDARA TEBELIAN SINTANG - 413931,10903732000,67280995,2026,Non Tender,APBN,CV.PUTRA MEKAR PELITA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Halaman Parkir 1 Paket,SELESAI,99901137,99901137
KEMENTERIAN PERHUBUNGAN,BIRO SUMBER DAYA MANUSIA DAN ORGANISASI - 466317,01KHAET3RSGQWYN7QFP175GS1P,64254146,2026,E-Katalog 6.0,APBN,BANGUN TEKNOLOGI MANDIRI,E-Purchasing,Jasa Lainnya,Peralatan Fasilitas Perkantoran,COMPLETED,222107002,222107002
KEMENTERIAN PERHUBUNGAN,BALAI PENGELOLA TRANSPORTASI DARAT SULAWESI TENGAH - 403861,01KFAQWT38SBWFDQG5HC9JWPZK,62264549,2026,E-Katalog 6.0,APBN,SADDAM ESTU MULIA,E-Purchasing,Pekerjaan Konstruksi,Bantuan Teknis Pengadaan dan Pemasangan APJ Tenaga Surya Lengan Tunggal Pada Ruas Jalan Kabupaten Tojo Una-Una Provinsi Sulawesi Tengah,PAYMENT OUTSIDE SYSTEM,437784000,437784000
KEMENTERIAN PERHUBUNGAN,PENINGKATAN KESELAMATAN LALU LINTAS ANGKUTAN LAUT PUSAT - 439454,01KDMRJQEB3F1GN4ANR7NPRW71,62363043,2026,E-Katalog 6.0,APBN,TEMAS SHIPPING,E-Purchasing,Jasa Lainnya," PENYELENGGARAAN KEWAJIBAN PELAYANAN PUBLIK  UNTUK ANGKUTAN BARANG DI LAUT MEKANISME SWASTA  TRAYEK H-5 TAHUN ANGGARAN 2026",ON PROCESS,8644482661,8644482661
KEMENTERIAN PERHUBUNGAN,BANDAR UDARA STEVANUS RUMBEWAS SERUI - 414035,10925262000,65481981,2026,Pencatatan,APBN,CV. MERDEKA,Pengadaan Langsung,Pekerjaan Konstruksi,Pemeliharaan Gedung Kantor (Soedjarwo Chondronegoro),PAKET SELESAI,39472000,39472000
