nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,"DEPUTI BIDANG PENGEMBANGAN STRATEGIS EKONOMI KREATIF,DEPUTI BIDANG PENGEMBANGAN STRATEGIS EKONOMI KREATIF - 694747",01KTTJ0HWCV2C34R27ZT9P4WK4,67289695,2026,E-Katalog 6.0,APBN,KATADATA INDONESIA,E-Purchasing,Jasa Konsultansi,"Konsultan Profesional terkait Regulasi, Kelembagaan, dan Ekonomi Kreatif (Setara S2) Penyusunan Outlook Ekonomi Kreatif",ON PROCESS,149850000,149850000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS BUDAYA DAN DESAIN - 694748,10935822000,67148716,2026,Pencatatan,APBN,Shopee,Pengadaan Langsung,Jasa Lainnya,Pengadaan Belanja Bahan untuk kegiatan Klasifikasi Baku Lapangan Usaha Indonesia,PAKET SELESAI,28330000,28330000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF - 694746,01KGH5CZ1T41GT208YHBR4E0EF,66212703,2026,E-Katalog 6.0,APBN,CLARISA HELENA,E-Purchasing,Jasa Lainnya,Belanja Jasa Lainnya Operasional dan Pemeliharaan Kantor MT dan T9 Dalam Rangka Layanan Perkantoran,ON PROCESS,80400000,80400000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS BUDAYA DAN DESAIN - 694748,10334707000,43456675,2026,Swakelola,APBN,,,,Belanja Perjalanan Dinas Dalam Kota untuk Kegiatan Persiapan Sosialisasi Tata Naskah Dinas,PAKET SELESAI,5250000,0
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF - 694746,01KGH5G8BP0SZ9HESA07JG448X,66212703,2026,E-Katalog 6.0,APBN,Nanta Setia muda,E-Purchasing,Jasa Lainnya,Belanja Jasa Lainnya Operasional dan Pemeliharaan Kantor MT dan T9 Dalam Rangka Layanan Perkantoran,ON PROCESS,80400000,80400000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIANSEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIFBADANEKONOMI KREATIF - 694746,10328013000,43442885,2026,Swakelola,APBN,"SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF, SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF, SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF",,,Pengoordinasian Penyusunan Peraturan Perundang-undangan,PAKET SEDANG BERJALAN,37208109,0
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS BUDAYA DAN DESAIN - 694748,10935798000,63551202,2026,Pencatatan,APBN,PT Citra Inovasi Strategi Exhibition,Pengadaan Langsung,Jasa Lainnya,Belanja Jasa Lainnya Partisipasi ARCH:ID,PAKET SELESAI,120000000,120000000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF - 694746,01KKXFJ5NC59J7AYARYY216XCY,66212521,2026,E-Katalog 6.0,APBN,RAYA BUMANTARA,E-Purchasing,Jasa Lainnya,Belanja Sewa Laptop Operasional dan Pemeliharaan Kantor MT dan T9 Dalam Rangka Layanan Perkantoran,COMPLETED,122100000,122100000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF - 694746,01KTK2YECBJXJGSR0T8T31MPB4,66453385,2026,E-Katalog 6.0,APBN,NASINDO KARYA,E-Purchasing,Barang,Belanja Barang Persediaan Konsumsi Percetakan Penerbitan Penggandaan Laminasi Plakat dan Souvenir Dalam Rangka Operasional dan Pemeliharaan Kantor,COMPLETED,63407418,63407418
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS MEDIA - 694750,10335949000,43468989,2026,Swakelola,APBN,Sekretariat Deputi,,,"Belanja Perjalanan Dinas Biasa, Pelaksanaaan Rapat Koordinasi Rapat Kerja Rapat Dinas Pimpinan",PAKET SEDANG BERJALAN,95900000,0
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF - 694746,01KQETBHN0DDDRT1M2ZS6CSM2X,66514652,2026,E-Katalog 6.0,APBN,RAYA BUMANTARA,E-Purchasing,Barang,Belanja Keperluan Perkantoran Keperluan Sehari-hari Rumah Tangga Dalam Rangka Operasional dan Pemeliharaan Kantor,COMPLETED,185388300,185388300
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF - 694746,01KGS18WNQ889M8J271A3MPMH2,66212703,2026,E-Katalog 6.0,APBN,Ziyani Hasina,E-Purchasing,Jasa Lainnya,Belanja Jasa Lainnya Operasional dan Pemeliharaan Kantor MT dan T9 Dalam Rangka Layanan Perkantoran,ON PROCESS,80400000,80400000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS MEDIA - 694750,10942114000,67202260,2026,Pencatatan,APBN,"DEPUTI BIDANG KREATIVITAS MEDIA, ZAHRA ASRI SUKSESINDO",Pengadaan Langsung,Jasa Lainnya,"Belanja Jasa Lainnya, Akselerasi Kreatif Musik di Sulawesi Utara",PAKET SEDANG BERJALAN,170162000,170162000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS BUDAYA DAN DESAIN - 694748,10936951000,64719749,2026,Pencatatan,APBN,Bintang Cahaya International,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan (F Fasilitasi dan Pembinaan Industri – Fasilitasi Akselerasi Ekspor Kreasi Indonesia (ASIK) Fesyen - Seminar Kit Kearsipan) Persiapan,PAKET SELESAI,49914000,0
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS BUDAYA DAN DESAIN - 694748,10938833000,63549996,2026,Pencatatan,APBN,Jasa Ekatama Buana Convex,Pengadaan Langsung,Jasa Lainnya,Belanja Jasa Lainnya Penyediaan Booth pada London Muslim Shoping Festival 2026 (F Pengembangan Ekosistem dan Rantai Nilai Subsektor Fesyen – Promosi) Pelaksanaan,PAKET SELESAI,185929000,185929000
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIANSEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIFBADANEKONOMI KREATIF - 694746,10781955000,65757473,2026,Non Tender,APBN,PT. Dualimama Esa Abadi,Pengadaan Langsung,Jasa Lainnya,Pengadaan Jasa Lainnya untuk Kegiatan Pelaksanaan Sertifikasi Profesi Pewarnaan di Lombok,SELESAI,97011780,97011780
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS MEDIA - 694750,10942187000,67202320,2026,Pencatatan,APBN,DEPUTI BIDANG KREATIVITAS MEDIA,Pengadaan Langsung,Pengadaan Barang,"Belanja Bahan, Pelaksanaan Inkubasi Kreatif - Subsektor Musik",PAKET SEDANG BERJALAN,9500000,0
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,SEKRETARIAT KEMENTERIAN/SEKRETARIAT UTAMA KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF - 694746,01KGS9F4QR9R2VVDP4FC4DQNND,66212703,2026,E-Katalog 6.0,APBN,KARYA MENUJU SUKSES,E-Purchasing,Jasa Lainnya,Belanja Jasa Lainnya Operasional dan Pemeliharaan Kantor MT dan T9 Dalam Rangka Layanan Perkantoran,ON PROCESS,2455841960,2455841960
KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF,DEPUTI BIDANG KREATIVITAS MEDIA - 694750,10942195000,67201411,2026,Pencatatan,APBN,"ANUGRAH WIZARDHI CONVEX, DEPUTI BIDANG KREATIVITAS MEDIA",Pengadaan Langsung,Jasa Lainnya,"Belanja Jasa Lainnya, AkselerasI Kreatif Musik di Jawa Barat",PAKET SEDANG BERJALAN,199700000,199700000
