nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN KOPERASI,"LEMBAGA PENGELOLA DANA BERGULIR KOPERASI DAN USAHA MIKRO, KECIL DAN MENENGAH (LPDB-KUMKM) - 694533",01KN1R4P8Q5XTD0B3Q26SF9J6B,62307655,2026,E-Katalog 6.0,APBN,WAHANA EKSPRES MEDIA,E-Purchasing,Jasa Lainnya,Liputan Khusus/Advertorial/Iklan Display/Microsite/Youtube Ads LPDB-KUMKM melalui Media Online,PAYMENT OUTSIDE SYSTEM,50000000,50000000
KEMENTERIAN KOPERASI,DEPUTI BIDANG PENGAWASAN KOPERASI - 694531,10979867000,66345972,2026,Pencatatan,APBN,,Pengadaan Langsung,Jasa Lainnya,Belanja Barang Persediaan Barang Konsumsi 7641.EBA.994.051,PAKET SEDANG BERJALAN,38981000,38981000
KEMENTERIAN KOPERASI,DEPUTI BIDANG KELEMBAGAAN DAN DIGITALISASI KOPERASI - 694528,10908978000,65017773,2026,Pencatatan,APBN,RAMADHANDY,Pengadaan Langsung,Jasa Lainnya,Tenaga Pendukung Perencanaan Program dan Kegiatan,PAKET SELESAI,6000000,6000000
KEMENTERIAN KOPERASI,"LEMBAGA PENGELOLA DANA BERGULIR KOPERASI DAN USAHA MIKRO, KECIL DAN MENENGAH (LPDB-KUMKM) - 694533",01KW97J2MHCFXEE794YVXXSYCD,67063779,2026,E-Katalog 6.0,APBN,DIMENSI MANDIRI TEKNOLOGI,E-Purchasing,Jasa Lainnya,Renewal Lisensi Antivirus,ON PROCESS,292000208,0
KEMENTERIAN KOPERASI,SEKRETARIAT KEMENTERIAN KOPERASI - 694535,01KWH0MXN6VXS87JH5VMFBQWBB,67127528,2026,E-Katalog 6.0,APBN,ARDYFIZ REZEKI CEMERLANG,E-Purchasing,Jasa Lainnya,Peringatan Hari Koperasi,ON PROCESS,1468641000,1468641000
KEMENTERIAN KOPERASI,SEKRETARIAT KEMENTERIAN - 694535,10966232000,66361485,2026,Pencatatan,APBN,,Pengadaan Langsung,Pengadaan Barang,Konsumsi Rapat Dukungan Koordinasi Pelaksanaan Anggaran dan Pelaporan,PAKET SELESAI,20250000,20250000
KEMENTERIAN KOPERASI,DEPUTI BIDANG PENGEMBANGAN USAHA KOPERASI - 694529,10802216000,63792896,2026,Non Tender,APBN,IR. I. JAROT TRISUNUWARSO,Pengadaan Langsung,Jasa Konsultansi Perorangan Non Konstruksi,Tenaga Ahli Analisis Data,SELESAI,99000000,99000000
KEMENTERIAN KOPERASI,SEKRETARIAT KEMENTERIAN - 694535,10946474000,66255736,2026,Pencatatan,APBN,,Pengadaan Langsung,Pengadaan Barang,Belanja Bahan - Penyusunan Standar Operasional Prosedur PBJ,PAKET SELESAI,2000000,2000000
KEMENTERIAN KOPERASI,DEPUTI BIDANG KELEMBAGAAN DAN DIGITALISASI KOPERASI - 694528,10797443000,64293735,2026,Non Tender,APBN,Novi Nurpita Dewi,Pengadaan Langsung,Jasa Lainnya,Tenaga Pendukung Ekonomi,SELESAI,60000000,60000000
KEMENTERIAN KOPERASI,DEPUTI BIDANG PENGAWASAN KOPERASI - 694531,01KEGTH6W5NQ879EN1YN386G3K,63117074,2026,E-Katalog 6.0,APBN,AGUNG SOLUSI TRANS,E-Purchasing,Jasa Lainnya,Sewa Kendaraan Operasional Pejabat Eselon II,ON PROCESS,668999997,668999997
KEMENTERIAN KOPERASI,"LEMBAGA PENGELOLA DANA BERGULIR KOPERASI DAN USAHA MIKRO, KECIL DAN MENENGAH (LPDB-KUMKM) - 694533",01KWBQ1A9K7Z9P71E1JJK6Q874,62307985,2026,E-Katalog 6.0,APBN,KONSUMEN MITRA MENTARI NUSANTARA,E-Purchasing,Barang,Keperluan Sehari-hari Perkantoran,ON PROCESS,869963,869963
KEMENTERIAN KOPERASI,"LEMBAGA PENGELOLA DANA BERGULIR KOPERASI DAN USAHA MIKRO, KECIL DAN MENENGAH (LPDB-KUMKM) - 694533",01KP3A3HWAFP90EXAX42YMY7JA,66868272,2026,E-Katalog 6.0,APBN,BEST SOLUSI TECHNOLOGY,E-Purchasing,Barang,Pengadaan KLS Backup Profesional Lifetime,PAYMENT OUTSIDE SYSTEM,16750000,0
KEMENTERIAN KOPERASI,"LEMBAGA PENGELOLA DANA BERGULIR KOPERASI DAN USAHA MIKRO, KECIL DAN MENENGAH (LPDB-KUMKM) - 694533",01KQ8WB5FXS0XEXH3DZSPSD778,66186539,2026,E-Katalog 6.0,APBN,KONSUMEN MITRA MENTARI NUSANTARA,E-Purchasing,Jasa Lainnya,Belanja Penunjang Kegiatan Kantor Pusat (Jasa BLU Lainnya),PAYMENT OUTSIDE SYSTEM,10185256,10185256
KEMENTERIAN KOPERASI,DEPUTI BIDANG KELEMBAGAAN DAN DIGITALISASI KOPERASI - 694528,10926822000,67037549,2026,Pencatatan,APBN,RIZKY FEBRIANSYAH,Pengadaan Langsung,Jasa Lainnya,Perorangan Pendukung Administrasi  Dokumentasi,PAKET SELESAI,6000000,6000000
