nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN KEHUTANAN,SEKOLAH MENENGAH KEJURUAN KEHUTANAN NEGERI KADIPATEN - 693702,01KWKNN81Y752DXRMXEXS5S4R5,67417287,2026,E-Katalog 6.0,APBN,TRILATERAL DINAMIKA,E-Purchasing,Barang,Pengadaan Peralatan Asrama Siswa,ON PROCESS,254486592,254486592
KEMENTERIAN KEHUTANAN,693621 BALAI TAMAN NASIONAL GUNUNG MERAPI - 693621,10876156000,64897980,2026,Pencatatan,APBN,,Pengadaan Langsung,Pengadaan Barang,Keperluan Sehari-hari Perkantoran lebih dari 40 (empat puluh) pegawai (D.I. Yogyakarta),PAKET SELESAI,550000,550000
KEMENTERIAN KEHUTANAN,693521 KANTOR PUSAT SEKRETARIAT JENDERAL KEMENTERIAN KEHUTANAN - 693521,10965008000,66043879,2026,Pencatatan,APBN,Palem Merah,Pengadaan Langsung,Jasa Lainnya,P2SEMH  Konsumsi snack DG Tusi Dasar Kajian HHBK Bambu,PAKET SEDANG BERJALAN,374000,374000
KEMENTERIAN KEHUTANAN,BALAI PENEGAKAN HUKUM KEHUTANAN WILAYAH SUMATERA - 693714,01KFYVCAFYEY9R04E4Q2GYXVHD,64472678,2026,E-Katalog 6.0,APBN,PERMATA INDO SEJAHTERA,E-Purchasing,Jasa Lainnya,SW I Sumatera Utara - Tenaga Kebersihan,ON PROCESS,106444800,106444800
KEMENTERIAN KEHUTANAN,BALAI PENGELOLAAN DAERAH ALIRAN SUNGAI WAY SEPUTIH-SEKAMPUNG - 693552,01KR2XPZ5PHDKRDFRPF3GA0C6A,65575436,2026,E-Katalog 6.0,APBN,PANTES PRATAMA PUTRA,E-Purchasing,Barang,Belanja Barang Non Operasional Lainnya,COMPLETED,138131159,138131159
KEMENTERIAN KEHUTANAN,BALAI PENGELOLAAN DAERAH ALIRAN SUNGAI SERAYU OPAK PROGO - 693556,01KPMPS3JSAAR95BR279M80QKA,66947163,2026,E-Katalog 6.0,APBN,MULTI AGROFORESTINDO,E-Purchasing,Barang,Penyediaan Bibit Tanaman dalam rangka Penanaman Massal II,COMPLETED,10618500,10618500
KEMENTERIAN KEHUTANAN,90746154 BADAN PENGELOLA DANA LINGKUNGAN HIDUP RBC 2 DAN 3 - 907461,10784814000,65838502,2026,Non Tender,LAINNYA,CV. Lulana,Pengadaan Langsung,Pengadaan Barang,Pengadaan Bibit Penyulaman Pemeliharaan Tanaman Tahun Berjalan-BTN BABUL,SELESAI,49625000,49625000
KEMENTERIAN KEHUTANAN,BALAI PEMANTAPAN KAWASAN HUTAN WILAYAH XII TANJUNGPINANG - 693667,01KW8W774HJR25CZNB7T1HC4NF,67342238,2026,E-Katalog 6.0,APBN,GEO METRI INDONESIA,E-Purchasing,Barang,Pengadaan Sarana dan Prasarana Internal (Diamater Tape/Phiband Meter),ON PROCESS,3779996,3779996
KEMENTERIAN KEHUTANAN,693520 SEKRETARIAT JENDERAL KEMENTERIAN KEHUTANAN - 693520,10323280000,41920494,2026,Swakelola,APBN,"Ananda Pradipta Andiara, S.I.Kom",,,Perjalanan Dinas Dalam Rangka Menghadiri Rapat/Koordinasi/Konsolidasi,PAKET SELESAI,170000,0
KEMENTERIAN KEHUTANAN,BALAI PERBENIHAN TANAMAN HUTAN WILAYAH III - 691616,01KEX1YA19PPW207629DA0TXFT,63423882,2026,E-Katalog 6.0,APBN,INTI SARANA WIJAYA,E-Purchasing,Jasa Lainnya,Operasional Kantor Tenaga Satpam dan Petugas Kebersihan,ON PROCESS,181617264,181617264
