nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
KEMENTERIAN KETENAGAKERJAAN,BALAI BESAR PERLUASAN KESEMPATAN KERJA - 259322,01KW1VCDPME9WEGTGN41P3VR0T,65564386,2026,E-Katalog 6.0,APBN,THAYYIBA BARAKAH IMAN,E-Purchasing,Jasa Lainnya,Pengadaan Konsumsi Peserta dan Pengajar Kegiatan Pembekalan TKM Lanjutan,ON PROCESS,388377600,388377600
KEMENTERIAN KETENAGAKERJAAN,BALAI PELATIHAN VOKASI DAN PRODUKTIVITAS SURAKARTA - 035636,20260402000099,,2026,Tokodaring,,,E-Purchasing,Pengadaan Barang,,,9963275,9963275
KEMENTERIAN KETENAGAKERJAAN,BALAI BESAR PELATIHAN VOKASI DAN PRODUKTIVITAS SEMARANG - 452609,01KK8Z7GB0HC9GD0JBKH6JCAAV,65956099,2026,E-Katalog 6.0,APBN,SETIA,E-Purchasing,Barang,Belanja Bahan Pelatihan Vokasi Bidang Industri dan Jasa Reguler,COMPLETED,11304906,11304906
KEMENTERIAN KETENAGAKERJAAN,BALAI PELATIHAN VOKASI DAN PRODUKTIVITAS BELITUNG - 352631,01KG7VZKAJ5RZDPT5JX7EHTH0T,63517711,2026,E-Katalog 6.0,APBN,WIRA TUDUNG PRIYANGGA,E-Purchasing,Jasa Lainnya,"Pengadaan Jasa Tenaga Alih Daya (Outsourcing) Pramubakti, Tenaga Kebersihan, Petugas Keamanan, dan Pengemudi BPVP Belitung",ON PROCESS,382050000,382050000
KEMENTERIAN KETENAGAKERJAAN,BALAI PELATIHAN VOKASI DAN PRODUKTIVITAS SAMARINDA - 451108,01KKWJF71DZ8P4Z3WKDGDH0WG2,66424157,2026,E-Katalog 6.0,APBN,BANGUN KARYA MANDIRI,E-Purchasing,Barang,Seragam Peserta Pelatihan,PAYMENT OUTSIDE SYSTEM,119600280,119600280
KEMENTERIAN KETENAGAKERJAAN,DITJEN PEMBINAAN PENEMPATAN TENAGA KERJA DAN PERLUASAN KESEMPATAN KERJA - 451139,01KW12WA6DK1G22J6JVYHJNT8K,66665520,2026,E-Katalog 6.0,APBN,KHARIS CITA PRASADA,E-Purchasing,Barang,Belanja Modal Peralatan dan Mesin  PENGADAAN INVENTARIS KANTOR DI LINGKUNGAN DITJEN BINAPENTA DAN PKK,COMPLETED,7881000,0
KEMENTERIAN KETENAGAKERJAAN,BIRO PERENCANAAN - ,01KQ6DCW24YQDKV5Z0688BSEGC,65584502,2026,E-Katalog 6.0,APBN,GRAMA PRAMESI SIDDHI,E-Purchasing,Jasa Lainnya,Pengadaan Paket Fullboard Meeting Luar Kota LISTRAF Komponen C,COMPLETED,46664000,46664000
KEMENTERIAN KETENAGAKERJAAN,DITJEN. PEMBINAAN HUBUNGAN INDUSTRIAL DAN JAMINAN SOSIAL TENAGA KERJA - 451270,01KRZS5RCE94SDGNFV1VNRKYXP,66123868,2026,E-Katalog 6.0,APBN,GUNUNG ANSA,E-Purchasing,Jasa Lainnya,"Paket Meeting Fullboard Peserta, Penyelenggara, dan Moderator",COMPLETED,95200000,95200000
KEMENTERIAN KETENAGAKERJAAN,DITJEN PEMBINAAN PELATIHAN VOKASI DAN PRODUKTIVITAS - 451026,01KHAWFE9KWSZM2WGFYA95V6K4,65397543,2026,E-Katalog 6.0,APBN,ISS INDONESIA,E-Purchasing,Jasa Lainnya,Pengadaan Jasa Tenaga Alihdaya (Outsourcing) Operator Media Sosial Gedung Vokasi Kemnaker RI,ON PROCESS,25744500,25744500
KEMENTERIAN KETENAGAKERJAAN,BALAI PELATIHAN VOKASI DAN PRODUKTIVITAS SIDOARJO - 050302,01KN6J8N63R63JR1ASFXDWKNBB,66473758,2026,E-Katalog 6.0,APBN,PARAMITHA,E-Purchasing,Barang,Bahan Pelatihan Tailor Made Training 40 JP B,PAYMENT OUTSIDE SYSTEM,9024300,9024300
